,equity,benchmark,drawdown_pct
2026-03-17,99784.4474,100000.0,0.0
2026-03-18,99930.5674,100833.93043752089,0.0
2026-03-19,98831.4774,97544.64905058156,-1.099853656990235
2026-03-20,98831.4774,98021.08725446014,-1.099853656990235
2026-03-23,96313.3741,95468.83853289534,-3.619706556374458
2026-03-24,96623.4241,97164.04845004564,-3.309441131022739
2026-03-25,97513.7741,98835.08154892981,-2.4184725083428282
2026-03-26,97513.7741,98835.08154892981,-2.4184725083428282
2026-03-27,97513.7741,96770.5104770768,-2.4184725083428282
2026-03-30,97267.9146,94700.21615019742,-2.66450283359444
2026-03-31,97025.515,94700.21615019742,-2.9070708548783797
2026-04-01,97025.515,96175.97112497743,-2.9070708548783797
2026-04-02,95505.20939999999,96318.87856669154,-4.4284327760156454
2026-04-06,96730.13449999999,97400.8885042832,-3.202656587737951
2026-04-07,96730.13449999999,98059.8910891901,-3.202656587737951
2026-04-08,96730.13449999999,101764.96571140763,-3.202656587737951
2026-04-09,98806.1745,100822.47564489943,-1.1251741376583135
2026-04-10,98899.34449999999,101990.78166660028,-1.0319394023574846
2026-04-13,98899.34449999999,101108.93656869244,-1.0319394023574846
2026-04-15,100365.1123,102757.07664747127,0.0
2026-04-16,101279.71230000001,102610.55800576948,0.0
2026-04-17,101279.71230000001,103275.49919249096,0.0
2026-04-18,102477.03210000001,103275.49919249096,0.0
2026-04-20,102477.03210000001,103323.41385287789,0.0
2026-04-21,102272.8334,104221.3768296298,-0.19926289414855525
2026-04-22,103104.9134,103379.6027994751,0.0
2026-04-23,103104.9134,102510.05731620421,0.0
2026-04-24,103104.9134,101343.44093853432,0.0
2026-04-25,103230.10339999999,101343.44093853432,0.0
2026-04-27,103230.10339999999,102169.31243663316,0.0
2026-04-28,105294.43969999999,101757.96694078931,0.0
2026-04-29,106069.8397,102529.56276567893,0.0
2026-04-30,106069.8397,101765.8188159919,0.0
2026-05-04,106069.8397,102282.12102340412,0.0
2026-05-05,106069.8397,101915.30261731659,0.0
2026-05-06,106069.8397,103179.65330657952,0.0
2026-05-07,106828.0938,103161.42337269681,0.0
2026-05-08,106828.0938,102523.20175285659,0.0
