,equity,benchmark,drawdown_pct
2026-03-02,99513.67193945312,100000.0,0.0
2026-03-04,99263.02215917969,98450.88121045259,-0.2518747177030489
2026-03-05,99271.77182348633,99598.64861531927,-0.24308229336967857
2026-03-06,100293.95425634766,98330.02886286471,0.0
2026-03-09,99989.77733051758,96631.30953957501,-0.30328540547180927
2026-03-10,100076.97752583008,97570.55048377856,-0.21634078756431752
2026-03-11,99878.72752583008,95983.0222324019,-0.41400973129075425
2026-03-12,99884.77723896485,95067.30610173183,-0.4079777494234271
2026-03-13,99313.45327182618,93104.55903817053,-0.9776272077331338
2026-03-16,99007.56564863282,94140.93114903673,-1.2826182966391708
2026-03-17,99103.04617841798,94834.05305909763,-1.187417613314723
2026-03-18,99008.18625410157,95624.90309269216,-1.2819995101197357
2026-03-19,98818.46545942384,92505.5442369391,-1.4711642470018882
2026-03-20,98832.19440000001,92957.36989599912,-1.4574755449480503
2026-03-23,98832.19440000001,90536.96898919021,-1.4574755449480503
2026-03-24,98832.19440000001,92144.60526148361,-1.4574755449480503
2026-03-25,98832.19440000001,93729.31367711451,-1.4574755449480503
2026-03-27,98832.19440000001,91771.39725139063,-1.4574755449480503
2026-03-30,98530.39903032227,89808.05323095838,-1.7583863744347061
2026-04-01,98926.85966264649,91207.57148676351,-1.3630877392738272
2026-04-02,99192.67867052002,91343.09640586407,-1.0980478275019578
2026-04-06,98879.87273541259,92369.21028418446,-1.409936951255042
2026-04-07,98939.64218800048,92994.16914521588,-1.3503426785682504
2026-04-08,100633.77663623047,96507.84157832884,0.0
2026-04-09,100992.65763293457,95614.04004857971,0.0
2026-04-10,101442.2768803711,96721.99200109212,0.0
2026-04-13,100828.74683115234,95885.70255304316,-0.6048070568667074
2026-04-15,102791.39640924682,97448.70058984052,0.0
2026-04-16,104287.52742502441,97309.75102342757,0.0
2026-04-17,106423.457974646,97940.34170125482,0.0
2026-04-20,106518.30402974243,97985.78111570925,0.0
2026-04-21,107090.53297261352,98837.3558015332,0.0
2026-04-22,108693.52280072327,98039.0673711386,0.0
2026-04-23,107651.44131925964,97214.4421461605,-0.9587337447643063
2026-04-24,107189.3507602539,96108.0925515649,-1.3838653874776785
2026-04-27,110057.3015783081,96891.29996627194,0.0
2026-04-28,110464.44043328858,96501.20436048717,0.0
2026-04-29,109547.77069070435,97232.93995446476,-0.8298324229848664
2026-04-30,109377.18235375977,96508.6506119829,-0.9842607044077911
2026-05-04,109456.62716309814,96998.28092130553,-0.912341805414818
2026-05-05,109308.90015562743,96650.41215944591,-1.0460744409048095
2026-05-06,110257.54973753661,97849.44716295462,-0.1872916704601546
2026-05-07,111638.37162169188,97832.15897778362,0.0
2026-05-08,110903.54023894042,97226.90754818973,-0.6582247412579401
2026-05-11,109425.24218285522,95777.92041905115,-1.9824092797916082
2026-05-12,106029.31705820312,94023.2992266738,-5.024307038888143
2026-05-13,107191.56730234374,94156.20853211604,-3.9832221258269462
2026-05-14,107904.9673267578,95270.19289090346,-3.3441945100967985
2026-05-15,106703.81754648437,95084.79850899025,-4.420123657777097
2026-05-18,105900.86291351318,95110.73471409458,-5.139369756862234
2026-05-19,105981.7654995117,94982.24760231488,-5.066901317182126
2026-05-20,106303.31577722167,95147.13337383216,-4.778872861518513
2026-05-21,106397.66642419432,95129.83733396548,-4.694358329819337
2026-05-22,106554.76571313475,95389.6392479663,-4.553636742198197
2026-05-25,107596.78944719236,96645.98211108771,-3.620244648672588
2026-05-26,107596.78944719236,96171.43281745263,-3.620244648672588
