symbol,sector,entry_date,exit_date,holding_days,qty,entry_price,exit_price,gross_pl,entry_costs,exit_costs,tax_type,tax,net_pl,net_return_pct,entry_score,peak_score,exit_score,peak_price,exit_reason,slippage_bps
HCLTECH,Technology,2021-09-02,2021-10-02,30,95,1173.172,1280.2185,10169.42,132.32,126.15,STCG,1982.19,7928.76,7.1141,169.34,169.34,57.97,1358.2,LVM_ROTATION,10.0
SIEMENS,Industrials,2021-09-02,2021-11-02,61,83,1348.511,1311.5409,-3068.52,127.38,112.91,STCG,0.0,-3308.8,-2.9562,176.24,176.24,66.67,1356.908,LVM_ROTATION,10.0
LT,Industrials,2021-09-02,2021-11-02,61,66,1689.5879,1798.2,7168.4,124.97,123.1,STCG,1384.07,5536.27,4.9647,174.03,174.03,71.58,1846.05,LVM_ROTATION,10.0
ASIANPAINT,Basic Materials,2021-09-02,2021-11-02,61,33,3316.2629,3116.88,-6579.64,122.21,106.69,STCG,0.0,-6808.53,-6.2214,171.82,171.82,54.1,3448.6001,LVM_ROTATION,10.0
PIDILITIND,Basic Materials,2021-10-02,2021-11-02,31,91,1216.7155,1183.815,-2993.95,131.45,111.74,STCG,0.0,-3237.13,-2.9237,173.35,173.35,68.03,1250.9,LVM_ROTATION,10.0
IOC,Energy,2021-10-02,2021-11-02,31,1302,85.2852,88.2783,3897.02,131.83,119.22,STCG,729.19,2916.77,2.6267,164.84,164.84,65.57,90.9,LVM_ROTATION,10.0
TITAN,Consumer Cyclical,2021-09-02,2021-12-02,91,57,1960.4585,2366.631,23151.83,125.78,139.92,STCG,4577.23,18308.91,16.3844,174.59,174.59,72.95,2588.8,LVM_ROTATION,10.0
GRASIM,Basic Materials,2021-10-02,2021-12-02,61,67,1647.1027,1668.2899,1419.54,127.96,115.94,STCG,235.13,940.51,0.8523,184.62,184.62,80.6,1867.0264,LVM_ROTATION,10.0
BAJAJHLDNG,Financial Services,2021-10-02,2021-12-02,61,23,4792.6878,5214.78,9708.12,130.87,124.4,STCG,1890.57,7562.28,6.8603,175.27,181.15,80.87,5186.4502,LVM_ROTATION,10.0
TECHM,Technology,2021-10-02,2021-12-02,61,80,1386.0847,1588.41,16186.02,112.58,131.8,STCG,3188.33,12753.32,11.5012,165.66,167.49,73.77,1618.45,LVM_ROTATION,10.0
UNITDSPR,Consumer Defensive,2021-10-02,2021-12-02,61,127,869.819,876.9721,908.44,131.15,115.52,STCG,132.35,529.42,0.4793,164.84,171.86,68.03,1004.5,LVM_ROTATION,10.0
POLYCAB,Industrials,2021-11-02,2021-12-02,30,49,2348.346,2329.1185,-942.15,121.89,118.38,STCG,0.0,-1182.41,-1.0276,173.22,173.22,74.32,2532.5,LVM_ROTATION,10.0
ABB,Industrials,2021-11-02,2021-12-02,30,55,2092.09,2015.8821,-4191.43,136.61,115.0,STCG,0.0,-4443.04,-3.8613,166.94,166.94,71.04,2211.3,LVM_ROTATION,10.0
DMART,Consumer Defensive,2021-11-02,2021-12-02,30,25,4601.2969,4745.25,3598.83,136.57,123.05,STCG,667.84,2671.37,2.3223,165.3,165.3,68.03,5126.3999,LVM_ROTATION,10.0
PAGEIND,Consumer Cyclical,2021-11-02,2021-12-02,30,3,38648.61,37962.0,-2059.83,137.65,118.13,STCG,0.0,-2315.61,-1.9971,162.3,162.3,64.48,41193.6016,LVM_ROTATION,10.0
ICICIBANK,Financial Services,2021-11-02,2021-12-02,30,131,809.809,723.8754,-11257.3,125.95,98.36,STCG,0.0,-11481.61,-10.823,162.02,162.02,60.66,809.809,LVM_ROTATION,10.0
PERSISTENT,Technology,2021-12-02,2022-01-04,33,54,2107.1299,2437.56,17843.23,135.09,136.53,STCG,3514.32,14057.29,12.3543,171.31,171.31,70.77,2452.175,LVM_ROTATION,10.0
MAXHEALTH,Healthcare,2021-12-02,2022-01-04,33,301,378.378,434.1654,16792.01,135.22,135.55,STCG,3304.25,13216.99,11.6049,160.93,160.93,63.66,442.9,LVM_ROTATION,10.0
APLAPOLLO,Basic Materials,2021-12-02,2022-01-04,33,122,928.7278,949.05,2479.31,134.52,120.09,STCG,444.94,1779.76,1.5708,156.83,156.83,54.64,1082.85,LVM_ROTATION,10.0
BSE,Financial Services,2021-12-02,2022-01-04,33,613,186.186,212.6649,16231.57,135.5,135.22,STCG,3192.17,12768.68,11.1876,155.74,155.74,53.28,254.5889,LVM_ROTATION,10.0
CGPOWER,Industrials,2021-12-02,2022-01-04,33,755,151.151,196.803,34467.26,135.49,154.12,STCG,6835.53,27342.13,23.9593,155.74,155.74,56.83,196.1,LVM_ROTATION,10.0
ADANIENT,Energy,2021-12-02,2022-01-04,33,67,1694.1925,1724.0242,1998.72,134.76,119.81,STCG,348.83,1395.32,1.2292,155.19,155.19,54.64,1751.0,LVM_ROTATION,10.0
KPITTECH,Technology,2021-12-02,2022-01-04,33,224,508.508,609.7896,22687.08,135.23,141.68,STCG,4482.03,17928.14,15.7394,154.64,154.64,55.46,612.95,LVM_ROTATION,10.0
VEDL,Basic Materials,2021-12-02,2022-01-04,33,328,347.347,356.7429,3081.86,135.26,121.37,STCG,565.05,2260.18,1.9838,154.64,154.64,53.01,359.9,LVM_ROTATION,10.0
TATAPOWER,Utilities,2021-12-02,2022-01-04,33,494,230.6804,224.0757,-3262.72,135.29,114.81,STCG,0.0,-3512.83,-3.0826,154.1,154.1,53.28,230.6804,LVM_ROTATION,10.0
TMPV,Consumer Cyclical,2021-12-02,2022-01-04,33,237,479.8794,496.3032,3892.44,135.02,122.0,STCG,727.08,2908.33,2.5572,151.37,151.37,51.37,497.6,LVM_ROTATION,10.0
WIPRO,Technology,2022-01-04,2022-01-22,18,346,361.7364,302.4472,-20514.06,136.33,108.54,STCG,0.0,-20758.94,-16.5858,180.33,180.33,180.33,361.7364,LVM_STOP: -16.4% <= -15%,10.0
TECHM,Technology,2022-01-04,2022-01-25,21,69,1794.793,1497.501,-20513.15,111.16,107.17,STCG,0.0,-20731.48,-16.7404,175.96,175.96,175.96,1794.793,LVM_STOP: -15.7% <= -15%,10.0
BAJAJHLDNG,Financial Services,2022-01-04,2022-02-02,29,23,5379.374,5244.75,-3096.35,138.88,125.12,STCG,0.0,-3360.35,-2.716,181.97,181.97,78.96,5496.0498,LVM_ROTATION,10.0
INFY,Technology,2022-01-04,2022-02-02,29,65,1900.3484,1787.211,-7353.93,127.31,120.49,STCG,0.0,-7601.74,-6.1541,180.33,180.33,73.5,1939.5,LVM_ROTATION,10.0
ULTRACEMCO,Basic Materials,2022-01-04,2022-02-02,29,16,7756.749,7565.1275,-3065.94,137.41,125.55,STCG,0.0,-3328.91,-2.6823,171.31,171.31,67.76,7870.1001,LVM_ROTATION,10.0
TORNTPOWER,Utilities,2022-01-04,2022-02-02,29,224,559.4589,544.8046,-3282.56,148.78,126.58,STCG,0.0,-3557.92,-2.8391,168.03,168.03,69.4,580.95,LVM_ROTATION,10.0
SIEMENS,Industrials,2022-01-04,2022-02-02,29,89,1395.4004,1425.8034,2705.87,140.43,131.62,STCG,486.76,1947.05,1.5678,167.76,167.76,66.12,1419.4235,LVM_ROTATION,10.0
VOLTAS,Consumer Cyclical,2022-01-04,2022-02-02,29,100,1241.3401,1181.9669,-5937.32,135.97,122.6,STCG,0.0,-6195.88,-4.9913,165.3,165.3,57.1,1303.65,LVM_ROTATION,10.0
AMBUJACEM,Basic Materials,2022-02-02,2022-02-25,23,309,384.0837,310.689,-22678.96,147.0,99.58,STCG,0.0,-22925.54,-19.3168,166.67,166.67,166.67,384.0837,LVM_STOP: -20.1% <= -15%,10.0
ABB,Industrials,2022-01-04,2022-03-03,58,56,2226.1238,2197.8,-1586.13,143.59,127.66,STCG,0.0,-1857.38,-1.4899,171.04,171.04,65.32,2408.3999,LVM_ROTATION,10.0
POLYCAB,Industrials,2022-02-02,2022-03-03,29,47,2502.5,2391.8558,-5200.28,123.94,116.6,STCG,0.0,-5440.82,-4.6259,175.96,175.96,71.77,2502.5,LVM_ROTATION,10.0
SUNPHARMA,Healthcare,2022-02-02,2022-03-03,29,133,890.89,831.9672,-7836.73,140.67,114.77,STCG,0.0,-8092.18,-6.8295,175.68,175.68,77.69,894.3,LVM_ROTATION,10.0
GRASIM,Basic Materials,2022-02-02,2022-03-03,29,67,1774.7233,1550.2778,-15037.85,132.37,107.74,STCG,0.0,-15277.95,-12.8487,175.14,175.14,66.94,1774.7233,LVM_ROTATION,10.0
NTPC,Utilities,2022-02-02,2022-03-03,29,837,142.142,131.9679,-8515.72,141.25,114.57,STCG,0.0,-8771.54,-7.3727,170.77,170.77,70.16,142.142,LVM_ROTATION,10.0
ICICIBANK,Financial Services,2022-02-02,2022-03-03,29,145,815.815,716.8824,-14345.23,139.95,107.82,STCG,0.0,-14592.99,-12.3363,164.75,164.75,58.33,815.815,LVM_ROTATION,10.0
PAGEIND,Consumer Cyclical,2022-02-02,2022-03-03,29,2,43502.3573,42456.501,-2091.71,96.38,88.07,STCG,0.0,-2276.17,-2.6161,159.84,159.84,70.7,43502.3573,LVM_ROTATION,10.0
TITAN,Consumer Cyclical,2022-01-04,2022-04-02,88,49,2527.525,2537.8097,503.95,119.82,128.98,STCG,51.03,204.12,0.1648,171.04,178.76,74.19,2712.75,LVM_ROTATION,10.0
UNITDSPR,Consumer Defensive,2022-03-03,2022-04-02,30,125,891.891,906.8922,1875.15,130.71,117.58,STCG,325.37,1301.49,1.1674,176.08,176.08,69.89,919.55,LVM_ROTATION,10.0
MPHASIS,Technology,2022-03-03,2022-04-02,30,35,3172.169,3334.662,5687.25,131.81,121.06,STCG,1086.88,4347.51,3.9158,168.01,168.01,68.82,3429.0,LVM_ROTATION,10.0
HINDALCO,Basic Materials,2022-03-03,2022-04-02,30,181,614.5139,571.428,-7798.55,132.05,107.28,STCG,0.0,-8037.88,-7.2266,160.22,160.22,57.26,631.3,LVM_ROTATION,10.0
OIL,Energy,2022-03-03,2022-04-02,30,663,168.3348,159.0741,-6139.84,132.5,109.39,STCG,0.0,-6381.74,-5.7181,160.22,160.22,58.87,168.3348,LVM_ROTATION,10.0
JSWENERGY,Utilities,2022-03-03,2022-04-02,30,323,344.7444,313.686,-10031.86,132.2,105.09,STCG,0.0,-10269.16,-9.2222,155.38,155.38,55.91,344.7444,LVM_ROTATION,10.0
VEDL,Basic Materials,2022-03-03,2022-04-02,30,278,400.4,405.594,1443.93,122.67,116.95,STCG,240.86,963.44,0.8655,153.76,153.76,52.15,413.4,LVM_ROTATION,10.0
ADANIENSOL,Utilities,2022-03-03,2022-04-02,30,48,2302.3,2416.581,5485.49,131.2,120.31,STCG,1046.79,4187.18,3.7889,153.49,153.49,52.96,2461.55,LVM_ROTATION,10.0
NATIONALUM,Basic Materials,2022-03-03,2022-04-02,30,857,130.13,122.5773,-6472.66,132.4,108.96,STCG,0.0,-6714.02,-6.0204,150.0,150.0,49.19,130.13,LVM_ROTATION,10.0
ADANIPOWER,Utilities,2022-03-03,2022-04-02,30,4451,25.075,41.3586,72478.3,132.51,190.94,STCG,14430.97,57723.89,51.7198,147.58,147.58,46.77,40.69,LVM_ROTATION,10.0
INFY,Technology,2022-04-02,2022-04-20,18,61,1891.6397,1573.425,-19411.1,123.56,99.55,STCG,0.0,-19634.2,-17.0155,182.26,182.26,182.26,1891.6397,LVM_STOP: -17.4% <= -15%,10.0
TECHM,Technology,2022-04-02,2022-04-28,26,78,1488.5871,1272.5262,-16852.75,128.6,102.95,STCG,0.0,-17084.3,-14.7139,169.89,169.89,169.89,1498.65,LVM_STOP: -15.3% <= -15%,10.0
WIPRO,Technology,2022-04-02,2022-04-30,28,385,302.8025,257.4923,-17444.43,146.96,102.82,STCG,0.0,-17694.21,-15.1779,173.66,173.66,173.66,302.8025,LVM_STOP: -16.0% <= -15%,10.0
BAJAJHLDNG,Financial Services,2022-04-02,2022-05-03,31,21,5430.425,5344.65,-1801.28,129.49,116.42,STCG,0.0,-2047.19,-1.7952,182.26,182.26,70.43,6242.9502,LVM_ROTATION,10.0
SBIN,Financial Services,2022-04-02,2022-05-03,31,228,509.8093,491.508,-4172.7,138.0,116.24,STCG,0.0,-4426.93,-3.8086,168.28,168.28,69.09,517.7,LVM_ROTATION,10.0
PIDILITIND,Basic Materials,2022-04-02,2022-05-13,41,93,1248.7475,1063.935,-17187.56,136.13,102.63,STCG,0.0,-17426.32,-15.0054,176.34,176.88,176.88,1264.775,LVM_STOP: -15.3% <= -15%,10.0
SUNPHARMA,Healthcare,2022-04-02,2022-06-02,61,128,908.908,835.9132,-9343.33,136.73,110.98,STCG,0.0,-9591.04,-8.244,180.91,180.91,78.49,944.1,LVM_ROTATION,10.0
BHARTIARTL,Communication Services,2022-04-02,2022-06-02,61,153,758.6078,688.2111,-10770.7,137.8,109.22,STCG,0.0,-11017.71,-9.4925,176.88,176.88,80.38,775.65,LVM_ROTATION,10.0
IOC,Energy,2022-05-03,2022-06-02,30,1310,84.6512,79.1541,-7201.2,132.15,107.55,STCG,0.0,-7440.9,-6.71,173.12,173.12,69.62,84.6512,LVM_ROTATION,10.0
UPL,Basic Materials,2022-05-03,2022-06-02,30,133,831.7309,774.225,-7648.28,131.33,106.81,STCG,0.0,-7886.42,-7.1293,166.67,166.67,54.57,831.7309,LVM_ROTATION,10.0
POWERGRID,Utilities,2022-04-02,2022-07-02,91,687,169.6695,153.6337,-11016.59,138.39,109.48,STCG,0.0,-11264.46,-9.6638,171.24,177.96,78.76,183.8625,LVM_ROTATION,10.0
PAGEIND,Consumer Cyclical,2022-04-02,2022-07-02,91,2,43192.149,41295.3625,-3793.57,98.14,85.67,STCG,0.0,-3977.38,-4.6043,168.01,174.19,75.54,46563.75,LVM_ROTATION,10.0
RELIANCE,Energy,2022-05-03,2022-07-02,60,86,1286.5624,1096.7871,-16320.68,131.36,97.83,STCG,0.0,-16549.87,-14.9577,177.15,177.15,74.46,1291.6227,LVM_ROTATION,10.0
NTPC,Utilities,2022-05-03,2022-07-02,60,701,158.158,139.2107,-13282.06,124.37,101.22,STCG,0.0,-13507.65,-12.1835,176.08,178.76,74.73,159.05,LVM_ROTATION,10.0
HAL,Industrials,2022-06-02,2022-07-02,30,110,950.95,871.128,-8780.42,124.19,99.39,STCG,0.0,-9004.0,-8.6077,175.0,175.0,71.24,950.95,LVM_ROTATION,10.0
BEL,Industrials,2022-06-02,2022-07-02,30,1271,82.8161,76.1571,-8463.59,124.97,100.4,STCG,0.0,-8688.95,-8.2548,170.43,170.43,71.24,82.8161,LVM_ROTATION,10.0
DMART,Consumer Defensive,2022-06-02,2022-07-02,30,27,3888.885,3526.47,-9785.21,135.64,98.76,STCG,0.0,-10019.6,-9.5425,162.1,162.1,56.45,3888.885,LVM_ROTATION,10.0
M&M,Consumer Cyclical,2022-06-02,2022-08-02,61,100,1045.9949,1236.4623,19046.74,124.18,128.25,STCG,3758.86,15035.45,14.3743,171.24,180.91,80.65,1237.75,LVM_ROTATION,10.0
ABB,Industrials,2022-06-02,2022-08-02,61,42,2462.46,2742.155,11747.19,111.83,119.46,STCG,2303.18,9212.72,8.9078,167.74,167.74,68.82,2772.75,LVM_ROTATION,10.0
TVSMOTOR,Consumer Cyclical,2022-07-02,2022-08-02,31,117,840.84,930.069,10439.79,116.8,112.87,STCG,2042.03,8168.1,8.3027,178.23,178.23,77.42,926.65,LVM_ROTATION,10.0
VBL,Consumer Defensive,2022-07-02,2022-08-02,31,621,158.9588,191.808,20399.35,117.2,123.55,STCG,4031.72,16126.89,16.3371,169.09,169.09,68.82,185.22,LVM_ROTATION,10.0
PHOENIXLTD,Real Estate,2022-07-02,2022-08-02,31,168,585.585,621.353,6009.02,116.8,108.27,STCG,1156.79,4627.16,4.7034,163.98,163.98,63.17,631.975,LVM_ROTATION,10.0
ADANIENT,Energy,2022-07-02,2022-08-02,31,44,2234.4322,2657.34,18607.94,99.69,121.28,STCG,3677.4,14709.58,14.9617,163.71,163.71,68.01,2660.1499,LVM_ROTATION,10.0
CGPOWER,Industrials,2022-07-02,2022-08-02,31,521,189.6895,225.774,18800.02,103.23,122.01,STCG,3714.96,14859.83,15.036,161.83,161.83,59.68,229.3,LVM_ROTATION,10.0
TIINDIA,Industrials,2022-07-02,2022-08-02,31,56,1751.75,2021.5764,15110.28,116.46,117.42,STCG,2975.28,11901.11,12.1319,161.02,161.02,55.91,2263.75,LVM_ROTATION,10.0
TATAELXSI,Technology,2022-07-02,2022-08-02,31,10,8213.205,8693.298,4800.93,97.51,90.17,STCG,922.65,3690.6,4.4935,156.99,156.99,57.26,8720.5996,LVM_ROTATION,10.0
SUNPHARMA,Healthcare,2022-08-02,2022-09-02,31,121,919.6187,872.0271,-5758.58,130.15,109.44,STCG,0.0,-5998.18,-5.3905,182.8,182.8,74.6,921.05,LVM_ROTATION,10.0
BRITANNIA,Consumer Defensive,2022-08-02,2022-09-02,31,28,3878.875,3733.0132,-4084.13,128.94,108.42,STCG,0.0,-4321.49,-3.979,179.57,179.57,62.57,3878.875,LVM_ROTATION,10.0
CIPLA,Healthcare,2022-08-02,2022-09-02,31,111,1004.6537,1022.976,2033.78,132.4,117.78,STCG,356.72,1426.88,1.2795,177.42,177.42,72.46,1044.5,LVM_ROTATION,10.0
SBILIFE,Financial Services,2022-08-02,2022-09-02,31,85,1311.31,1301.747,-812.85,132.33,114.77,STCG,0.0,-1059.95,-0.951,174.46,174.46,66.31,1329.1,LVM_ROTATION,10.0
POWERGRID,Utilities,2022-08-02,2022-10-04,63,678,165.1275,158.9159,-4211.46,134.76,111.76,STCG,0.0,-4457.98,-3.9819,179.03,179.03,72.99,178.2,LVM_ROTATION,10.0
ICICIBANK,Financial Services,2022-08-02,2022-10-04,63,136,820.82,864.135,5890.84,131.68,121.9,STCG,1127.45,4509.81,4.0399,178.76,178.76,81.82,918.1,LVM_ROTATION,10.0
BHARTIARTL,Communication Services,2022-08-02,2022-10-04,63,159,700.7,812.187,17726.43,137.63,133.94,STCG,3490.97,13963.89,12.5336,177.69,177.81,81.55,803.35,LVM_ROTATION,10.0
LT,Industrials,2022-08-02,2022-10-04,63,61,1810.809,1833.4647,1382.0,120.42,116.0,STCG,229.12,916.46,0.8297,176.34,176.34,77.01,1991.35,LVM_ROTATION,10.0
SBIN,Financial Services,2022-08-02,2022-10-04,63,210,532.4319,532.467,7.37,129.81,115.98,STCG,0.0,-238.42,-0.2132,172.85,174.6,76.47,574.05,LVM_ROTATION,10.0
PIDILITIND,Basic Materials,2022-09-02,2022-10-04,32,80,1416.39,1344.1545,-5778.84,122.38,111.54,STCG,0.0,-6012.76,-5.3064,177.81,177.81,77.01,1450.925,LVM_ROTATION,10.0
SIEMENS,Industrials,2022-09-02,2022-10-04,32,65,1727.2986,1603.8382,-8024.93,108.89,108.13,STCG,0.0,-8241.94,-7.3409,173.8,173.8,77.27,1824.7466,LVM_ROTATION,10.0
SJVN,Utilities,2022-09-02,2022-10-04,32,3634,31.2812,31.8182,1951.46,134.96,119.93,STCG,339.31,1357.25,1.194,172.19,172.19,74.06,32.75,LVM_ROTATION,10.0
CUMMINSIND,Industrials,2022-09-02,2022-10-04,32,81,1232.9317,1204.794,-2279.15,118.57,101.22,STCG,0.0,-2498.94,-2.5023,171.93,171.93,77.27,1254.4,LVM_ROTATION,10.0
COCHINSHIP,Industrials,2022-10-04,2022-11-02,29,465,241.241,271.728,14176.45,133.18,131.06,STCG,2782.44,11129.77,9.9216,181.82,181.82,80.21,280.1,LVM_ROTATION,10.0
TVSMOTOR,Consumer Cyclical,2022-10-04,2022-11-02,29,110,1017.6166,1139.3095,13386.22,121.0,129.99,STCG,2627.05,10508.19,9.3875,179.14,179.14,79.41,1171.45,LVM_ROTATION,10.0
PAGEIND,Consumer Cyclical,2022-10-04,2022-11-02,29,2,50299.249,50239.4095,-119.68,102.88,104.22,STCG,0.0,-326.77,-0.3248,178.61,178.61,77.01,53795.8008,LVM_ROTATION,10.0
HAL,Industrials,2022-10-04,2022-11-02,29,96,1162.2111,1263.735,9746.29,119.6,125.83,STCG,1900.17,7600.68,6.8123,173.26,173.26,73.8,1265.675,LVM_ROTATION,10.0
FEDERALBNK,Financial Services,2022-10-04,2022-11-02,29,944,118.9188,132.2177,12554.16,133.28,129.46,STCG,2458.28,9833.14,8.7593,169.52,169.52,66.31,134.75,LVM_ROTATION,10.0
ESCORTS,Industrials,2022-10-04,2022-11-02,29,53,2096.8948,2005.992,-4817.85,131.94,110.28,STCG,0.0,-5060.07,-4.5531,168.45,168.45,64.71,2134.3,LVM_ROTATION,10.0
BAJAJHLDNG,Financial Services,2022-10-04,2022-11-02,29,17,6591.585,6706.7865,1958.43,110.54,118.26,STCG,345.93,1383.7,1.2348,167.91,167.91,66.04,6787.4502,LVM_ROTATION,10.0
TRENT,Consumer Cyclical,2022-10-04,2022-11-02,29,79,1411.41,1563.435,12009.97,132.38,128.11,STCG,2349.9,9399.59,8.43,167.11,167.11,68.72,1557.55,LVM_ROTATION,10.0
PHOENIXLTD,Real Estate,2022-10-04,2022-11-02,29,159,702.2015,733.0662,4907.49,121.24,120.9,STCG,933.07,3732.28,3.3428,163.1,163.1,60.16,732.375,LVM_ROTATION,10.0
ITC,Consumer Defensive,2022-05-03,2022-12-02,213,435,254.4638,326.4385,31308.99,131.42,147.29,STCG,6206.06,24824.23,22.4265,176.34,191.71,92.25,347.3235,LVM_ROTATION,10.0
CIPLA,Healthcare,2022-11-02,2022-12-02,30,101,1174.7236,1123.7751,-5145.8,130.18,117.73,STCG,0.0,-5393.71,-4.546,183.69,183.69,76.47,1174.7236,LVM_ROTATION,10.0
M&M,Consumer Cyclical,2022-11-02,2022-12-02,30,88,1355.4041,1285.1635,-6181.17,124.41,117.3,STCG,0.0,-6422.89,-5.3849,181.82,181.82,79.41,1355.4041,LVM_ROTATION,10.0
SJVN,Utilities,2022-11-02,2022-12-02,30,3336,35.7857,39.8601,13592.2,132.43,137.92,STCG,2664.37,10657.48,8.9273,181.02,181.02,77.27,39.85,LVM_ROTATION,10.0
POWERGRID,Utilities,2022-11-02,2022-12-02,30,676,176.5389,163.7486,-8646.24,136.79,114.81,STCG,0.0,-8897.84,-7.4559,179.41,179.41,64.17,176.5389,LVM_ROTATION,10.0
SIEMENS,Industrials,2022-11-02,2022-12-02,30,68,1732.1462,1627.8811,-7090.03,118.5,114.82,STCG,0.0,-7323.35,-6.2175,178.34,178.34,73.26,1745.2668,LVM_ROTATION,10.0
TORNTPHARM,Healthcare,2022-11-02,2022-12-02,30,65,1688.687,1640.2581,-3147.88,130.32,110.59,STCG,0.0,-3388.78,-3.0873,171.12,171.12,60.16,1694.3,LVM_ROTATION,10.0
IRFC,Financial Services,2022-12-02,2022-12-24,22,3377,34.7347,28.2218,-21994.06,139.26,98.85,STCG,0.0,-22232.18,-18.9534,190.11,190.11,190.11,35.65,LVM_STOP: -19.8% <= -15%,10.0
