symbol,sector,entry_date,exit_date,holding_days,qty,entry_price,exit_price,gross_pl,entry_costs,exit_costs,tax_type,tax,net_pl,net_return_pct,entry_score,peak_score,exit_score,peak_price,exit_reason,slippage_bps
J&KBANK,Unknown,2026-03-18,2026-03-24,6,82,121.2211,112.887,-683.4,11.8,9.6,STCG,0.0,-704.8,-7.0904,81.43,81.43,57.5,123.51,hard_stop:HARD_STOP - HARD STOP: loss -9.0% <= -8% with score 57.5 (no override) — full exit,10.0
MUTHOOTFIN,Unknown,2026-03-18,2026-03-24,6,2,3443.44,3137.859,-611.16,8.18,6.51,STCG,0.0,-625.85,-9.0875,79.4,79.4,49.7,3443.44,hard_stop:HARD_STOP - HARD STOP: loss -10.3% <= -8% with score 49.7 (no override) — full exit,10.0
ICICIBANK,Unknown,2026-03-18,2026-04-01,14,7,1287.286,1226.8719,-422.9,10.7,8.91,STCG,0.0,-442.5,-4.9107,79.38,79.38,56.6,1289.3,hard_stop:HARD_STOP - HARD STOP: loss -6.3% <= -5% threshold,10.0
