,equity,benchmark,drawdown_pct
2026-03-17,99920.81229999999,100000.0,0.0
2026-03-18,100150.2323,100833.93043752089,0.0
2026-03-19,99710.8923,97544.64905058156,-0.43868095950486685
2026-03-20,99710.8923,98021.08725446014,-0.43868095950486685
2026-03-23,97866.06530000002,95468.83853289534,-2.2807405909531675
2026-03-24,97776.1153,97164.04845004564,-2.370555659709639
2026-03-25,98052.6153,98835.08154892981,-2.09447042890184
2026-03-26,98052.6153,98835.08154892981,-2.09447042890184
2026-03-27,98052.6153,96770.5104770768,-2.09447042890184
2026-03-30,98114.91530000001,94700.21615019742,-2.0322638832261597
2026-03-31,97931.86060000001,94700.21615019742,-2.2150439884701
2026-04-01,97931.86060000001,96175.97112497743,-2.2150439884701
2026-04-02,97633.66060000002,96318.87856669154,-2.512796667771666
2026-04-06,98464.11360000003,97400.8885042832,-1.6835894049144207
2026-04-07,98464.11360000003,98059.8910891901,-1.6835894049144207
2026-04-08,98464.11360000003,101764.96571140763,-1.6835894049144207
2026-04-09,98439.66360000003,100822.47564489943,-1.708002728217306
2026-04-10,98286.81360000002,101990.78166660028,-1.8606234426078117
2026-04-13,98286.81360000002,101108.93656869244,-1.8606234426078117
2026-04-15,98296.06360000002,102757.07664747127,-1.8513873182498641
2026-04-16,98589.01360000002,102610.55800576948,-1.558876763583883
2026-04-17,98589.01360000002,103275.49919249096,-1.558876763583883
2026-04-18,98720.26360000002,103275.49919249096,-1.4278236476941042
2026-04-20,98720.26360000002,103323.41385287789,-1.4278236476941042
2026-04-21,98772.56360000001,104221.3768296298,-1.3756021013243247
2026-04-22,98942.76360000002,103379.6027994751,-1.205657413138106
2026-04-23,98942.76360000002,102510.05731620421,-1.205657413138106
2026-04-24,98942.76360000002,101343.44093853432,-1.205657413138106
2026-04-25,99214.61360000003,101343.44093853432,-0.9342152070075382
2026-04-27,99214.61360000003,102169.31243663316,-0.9342152070075382
2026-04-28,99548.46360000002,101757.96694078931,-0.6008660051804893
2026-04-29,99785.46360000002,102529.56276567893,-0.36422152163094745
2026-04-30,99785.46360000002,101765.8188159919,-0.36422152163094745
2026-05-04,99785.46360000002,102282.12102340412,-0.36422152163094745
2026-05-05,99785.46360000002,101915.30261731659,-0.36422152163094745
2026-05-06,99785.46360000002,103179.65330657952,-0.36422152163094745
2026-05-07,99928.81360000001,103161.42337269681,-0.22108655658105159
2026-05-08,99928.81360000001,102523.20175285659,-0.22108655658105159
