symbol,sector,entry_date,exit_date,holding_days,qty,entry_price,exit_price,gross_pl,entry_costs,exit_costs,tax_type,tax,net_pl,net_return_pct,entry_score,peak_score,exit_score,peak_price,exit_reason,slippage_bps
PREMIERENE,Technology,2026-03-24,2026-03-25,1,8,880.88,890.6085,77.83,8.05,7.39,STCG,12.48,49.91,0.7083,53.88,53.88,53.76,889.35,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 93 (heavy exhaustion) | 📉 Volume declining on rally,10.0
WAAREEENER,Technology,2026-03-24,2026-03-26,2,1,3138.135,3166.83,28.69,3.58,3.28,STCG,4.37,17.46,0.5565,55.06,55.06,51.68,3177.9,MOMENTUM EXHAUSTION: ⚠️ RSI overbought: 79 | 📉 Volume declining on rally,10.0
PREMIERENE,Technology,2026-03-24,2026-03-26,2,2,880.88,904.2948,46.83,2.01,1.88,STCG,8.59,34.35,1.9499,53.88,54.05,54.05,916.9,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 93 (heavy exhaustion) | 📉 Volume declining on rally | 📏 Extended: 16.4% above 20-MA,10.0
ADANIPOWER,Utilities,2026-03-18,2026-03-28,10,32,156.156,151.9479,-134.66,5.93,5.04,STCG,0.0,-145.64,-2.9145,48.54,53.73,47.12,156.156,MOMENTUM EXHAUSTION: ⚪ RSI elevated: 70 | 📉 Volume declining on rally | 🕯️ Upper wicks: 6 rejections,10.0
ADANIPOWER,Utilities,2026-03-18,2026-03-31,13,16,156.156,154.845,-20.98,2.97,2.57,STCG,0.0,-26.51,-1.0611,48.54,53.73,48.49,156.156,MOMENTUM EXHAUSTION: 📉 Volume declining on rally | 🕯️ Upper wicks: 7 rejections,10.0
ADANIPOWER,Utilities,2026-03-18,2026-04-01,14,8,156.156,154.845,-10.49,1.48,1.28,STCG,0.0,-13.26,-1.0611,48.54,53.73,48.95,156.156,MOMENTUM EXHAUSTION: 📉 Volume declining on rally | 🕯️ Upper wicks: 7 rejections,10.0
ESCORTS,Industrials,2026-03-24,2026-04-01,8,3,2951.949,2797.2,-464.25,10.51,8.7,STCG,0.0,-483.46,-5.4593,51.23,51.23,41.54,2967.4,hard_stop:HARD_STOP - HARD STOP: loss -7.2% <= -6% threshold,10.0
MAZDOCK,Industrials,2026-03-24,2026-04-01,8,4,2262.26,2147.85,-457.64,10.74,8.91,STCG,0.0,-477.29,-5.2745,49.07,52.52,49.44,2262.26,hard_stop:HARD_STOP - HARD STOP: loss -8.7% <= -8% with score 49.4 (no override) — full exit,10.0
WAAREEENER,Technology,2026-03-31,2026-04-01,1,1,3223.22,3216.78,-6.44,3.64,3.34,STCG,0.0,-13.42,-0.4163,53.77,54.04,54.04,3223.22,MOMENTUM EXHAUSTION: ⚠️ RSI overbought: 76 | 📉 Volume declining on rally,10.0
PREMIERENE,Technology,2026-03-31,2026-04-01,1,8,911.911,910.089,-14.58,8.24,7.55,STCG,0.0,-30.37,-0.4163,53.42,54.43,54.43,911.911,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 85 (heavy exhaustion) | 📉 Volume declining on rally,10.0
NATIONALUM,Basic Materials,2026-03-24,2026-04-02,9,6,358.9085,395.5541,219.87,2.67,2.46,STCG,42.95,171.79,7.9775,51.55,51.55,50.31,399.45,"MOMENTUM EXHAUSTION: 🕯️ Upper wicks: 3 rejections | ⚠️ Bearish divergence (price up, RSI down)",10.0
WAAREEENER,Technology,2026-03-31,2026-04-02,2,1,3223.22,3062.934,-160.29,3.64,3.18,STCG,0.0,-167.1,-5.1844,53.77,54.04,54.04,3223.22,MOMENTUM EXHAUSTION: ⚪ RSI elevated: 73 | 📉 Volume declining on rally,10.0
PREMIERENE,Technology,2026-03-31,2026-04-02,2,2,911.911,929.07,34.32,2.06,1.93,STCG,6.07,24.26,1.3304,53.42,54.43,54.43,937.7,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 86 (heavy exhaustion) | 📏 Extended: 15.1% above 20-MA,10.0
ADANIPOWER,Utilities,2026-03-18,2026-04-03,16,4,156.156,161.838,22.73,0.74,0.67,STCG,4.26,17.05,2.73,48.54,53.73,50.5,157.11,"MOMENTUM EXHAUSTION: ⚪ RSI elevated: 71 | 🕯️ Upper wicks: 6 rejections | ⚠️ Bearish divergence (price up, RSI down)",10.0
NATIONALUM,Basic Materials,2026-03-24,2026-04-03,10,5,358.9085,401.4981,212.95,2.23,2.08,STCG,41.73,166.91,9.301,51.55,51.55,51.18,399.45,"MOMENTUM EXHAUSTION: 🕯️ Upper wicks: 3 rejections | ⚠️ Bearish divergence (price up, RSI down)",10.0
ADANIPOWER,Utilities,2026-03-18,2026-04-08,21,2,156.156,167.832,23.35,0.37,0.35,STCG,4.53,18.11,5.7975,48.54,57.91,53.72,163.26,MOMENTUM EXHAUSTION: ⚪ RSI elevated: 71 | 🕯️ Upper wicks: 6 rejections,10.0
OLAELEC,Consumer Cyclical,2026-04-07,2026-04-08,1,169,28.7187,29.97,211.47,5.76,5.25,STCG,40.09,160.36,3.3041,65.39,65.39,61.63,29.19,MOMENTUM EXHAUSTION: 🕯️ Upper wicks: 3 rejections | 📈 Strong rally: +18.8% in 5 days | 📏 Extended: 17.0% above 20-MA,10.0
MAZDOCK,Industrials,2026-04-07,2026-04-08,1,1,2306.7043,2458.439,151.73,2.71,2.55,STCG,29.29,117.18,5.0799,59.15,59.15,56.21,2313.7,"MOMENTUM EXHAUSTION: 📉 Volume declining on rally | ⚠️ Bearish divergence (price up, RSI down)",10.0
PREMIERENE,Technology,2026-04-07,2026-04-08,1,10,919.919,961.5375,416.19,10.45,9.97,STCG,79.15,316.61,3.4417,55.58,55.58,50.06,925.95,"MOMENTUM EXHAUSTION: 🔴 RSI extreme: 81 (heavy exhaustion) | 📉 Volume declining on rally | ⚠️ Bearish divergence (price up, RSI down)",10.0
OLAELEC,Consumer Cyclical,2026-04-07,2026-04-09,2,169,28.7187,30.4695,295.89,5.76,5.34,STCG,56.96,227.83,4.6941,65.39,65.39,61.63,30.27,MOMENTUM EXHAUSTION: 📉 Volume declining on rally | 🕯️ Upper wicks: 4 rejections | 🚀 Parabolic: +32.8% in 5 days | 📏 Extended: 21.3% above 20-MA,10.0
ADANIPOWER,Utilities,2026-03-18,2026-04-10,23,1,156.156,173.4264,17.27,0.19,0.18,STCG,3.38,13.52,8.6606,48.54,57.91,48.29,172.33,MOMENTUM EXHAUSTION: ⚪ RSI elevated: 71 | 📉 Volume declining on rally | 🕯️ Upper wicks: 6 rejections,10.0
MAZDOCK,Industrials,2026-04-07,2026-04-10,3,1,2306.7043,2447.65,140.95,2.71,2.54,STCG,27.14,108.56,4.7061,59.15,59.15,47.81,2435.5,"MOMENTUM EXHAUSTION: 📉 Volume declining on rally | ⚠️ Bearish divergence (price up, RSI down)",10.0
ATGL,Utilities,2026-03-24,2026-04-14,21,4,532.532,584.415,207.53,2.53,2.42,STCG,40.52,162.06,7.6081,49.18,54.95,54.95,580.0,"MOMENTUM EXHAUSTION: 📉 Volume declining on rally | ⚠️ Bearish divergence (price up, RSI down)",10.0
OFSS,Technology,2026-03-18,2026-04-16,29,1,6321.315,7642.35,1321.04,7.5,7.93,STCG,261.12,1044.48,16.5232,49.63,56.89,49.67,7456.5,MOMENTUM EXHAUSTION: ⚠️ RSI overbought: 76 | 📉 Volume declining on rally,10.0
SUZLON,Industrials,2026-03-24,2026-04-16,23,116,41.3413,49.98,1002.09,5.69,6.01,STCG,198.08,792.31,16.5215,50.85,54.79,54.79,47.48,MOMENTUM EXHAUSTION: ⚪ RSI elevated: 71 | 📈 Strong rally: +18.2% in 5 days | 📏 Extended: 16.1% above 20-MA,10.0
NATIONALUM,Basic Materials,2026-03-24,2026-04-17,24,11,358.9085,431.568,799.25,4.9,4.92,STCG,157.89,631.54,15.9966,51.55,51.55,49.02,432.7,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 89 (heavy exhaustion) | 📉 Volume declining on rally,10.0
SUZLON,Industrials,2026-03-24,2026-04-17,24,58,41.3413,50.7392,545.08,2.85,3.05,STCG,107.84,431.34,17.9892,50.85,57.5,57.5,50.25,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 81 (heavy exhaustion) | 📏 Extended: 17.5% above 20-MA,10.0
MAZDOCK,Industrials,2026-04-07,2026-04-17,10,1,2306.7043,2567.43,260.73,2.71,2.66,STCG,51.07,204.28,8.8559,59.15,59.15,50.46,2564.6,MOMENTUM EXHAUSTION: ⚪ RSI elevated: 71 | 📉 Volume declining on rally | 🕯️ Upper wicks: 3 rejections,10.0
OLAELEC,Consumer Cyclical,2026-04-16,2026-04-17,1,267,38.7387,38.8311,24.67,10.51,10.75,STCG,0.68,2.73,0.0264,55.0,55.0,50.59,38.7387,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 82 (heavy exhaustion) | 📉 Volume declining on rally | 🕯️ Upper wicks: 5 rejections | 🚀 Parabolic: +27.8% in 5 days | 📏 Extended: 34.9% above 20-MA,10.0
WAAREEENER,Technology,2026-04-16,2026-04-17,1,2,3446.6432,3470.526,47.77,7.53,7.2,STCG,6.61,26.43,0.3834,54.66,54.66,51.72,3446.6432,MOMENTUM EXHAUSTION: ⚠️ RSI overbought: 80 | 📉 Volume declining on rally | 🕯️ Upper wicks: 5 rejections,10.0
NATIONALUM,Basic Materials,2026-03-24,2026-04-18,25,3,358.9085,432.567,220.98,1.34,1.35,STCG,43.66,174.63,16.219,51.55,51.55,49.02,438.75,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 89 (heavy exhaustion) | 📉 Volume declining on rally,10.0
SUZLON,Industrials,2026-03-24,2026-04-18,25,59,41.3413,53.2867,704.78,2.9,3.26,STCG,139.72,558.9,22.9137,50.85,57.5,57.5,52.93,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 83 (heavy exhaustion) | 📈 Strong rally: +19.7% in 5 days | 📏 Extended: 22.1% above 20-MA,10.0
ATGL,Utilities,2026-03-24,2026-04-18,25,10,532.532,633.7156,1011.84,6.32,6.57,STCG,199.79,799.15,15.0067,49.18,54.95,46.74,632.9,MOMENTUM EXHAUSTION: ⚠️ RSI overbought: 78 | 📈 Strong rally: +15.1% in 5 days | 📏 Extended: 16.1% above 20-MA,10.0
MAZDOCK,Industrials,2026-04-07,2026-04-18,11,1,2306.7043,2625.7715,319.07,2.71,2.72,STCG,62.73,250.91,10.8772,59.15,59.15,50.46,2616.3999,MOMENTUM EXHAUSTION: ⚪ RSI elevated: 71 | 📉 Volume declining on rally | 🕯️ Upper wicks: 3 rejections,10.0
WAAREEENER,Technology,2026-04-16,2026-04-18,2,1,3446.6432,3491.505,44.86,3.76,3.62,STCG,7.5,29.98,0.8698,54.66,54.66,51.72,3466.2,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 80 (heavy exhaustion) | 📉 Volume declining on rally | 🕯️ Upper wicks: 6 rejections,10.0
NATIONALUM,Basic Materials,2026-03-24,2026-04-19,26,1,358.9085,432.567,73.66,0.45,0.45,STCG,14.55,58.21,16.219,51.55,51.55,46.09,438.75,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 89 (heavy exhaustion) | 📉 Volume declining on rally,10.0
ATGL,Utilities,2026-03-24,2026-04-19,26,1,532.532,633.7156,101.18,0.63,0.66,STCG,19.98,79.92,15.0067,49.18,54.95,44.77,632.9,scale_out_20: profit 18.8% AND score dropped 10.2pts (peak 54.9 -> 44.8),10.0
ATGL,Utilities,2026-03-24,2026-04-21,28,1,532.532,620.379,87.85,0.63,0.64,STCG,17.31,69.26,13.0052,49.18,54.95,44.77,632.9,scale_out_20: profit 16.5% AND score dropped 10.2pts (peak 54.9 -> 44.8),10.0
IOB,Financial Services,2026-03-24,2026-04-23,30,146,33.033,35.3246,334.57,5.73,5.35,STCG,64.7,258.8,5.3661,50.4,50.68,50.68,35.38,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 83 (heavy exhaustion),10.0
ATGL,Utilities,2026-03-24,2026-04-23,30,1,532.532,628.371,95.84,0.63,0.65,STCG,18.91,75.64,14.2046,49.18,54.95,43.84,632.9,scale_out_20: profit 16.8% AND score dropped 11.1pts (peak 54.9 -> 43.8),10.0
ABFRL,Consumer Cyclical,2026-04-16,2026-04-23,7,161,64.2642,64.1857,-12.64,12.28,10.72,STCG,0.0,-35.64,-0.3445,51.65,52.35,50.13,65.19,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 82 (heavy exhaustion) | 📉 Volume declining on rally | 🕯️ Upper wicks: 3 rejections,10.0
SUZLON,Industrials,2026-04-22,2026-04-23,1,198,53.2032,54.4555,247.96,11.0,11.18,STCG,45.15,180.62,1.7146,58.84,58.84,53.93,54.08,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 95 (heavy exhaustion) | 📉 Volume declining on rally | 📏 Extended: 20.9% above 20-MA,10.0
MAHABANK,Financial Services,2026-04-22,2026-04-23,1,130,80.6706,79.6702,-130.05,12.45,10.74,STCG,0.0,-153.25,-1.4613,57.33,58.54,58.54,81.29,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 91 (heavy exhaustion) | 🕯️ Upper wicks: 3 rejections | 📏 Extended: 15.9% above 20-MA,10.0
MOTILALOFS,Financial Services,2026-04-22,2026-04-23,1,6,820.3195,806.1431,-85.06,5.33,5.02,STCG,0.0,-95.41,-1.9384,55.14,55.14,51.95,820.3195,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 81 (heavy exhaustion),10.0
PREMIERENE,Technology,2026-04-22,2026-04-23,1,2,992.0911,989.01,-6.16,2.14,2.05,STCG,0.0,-10.35,-0.5219,54.26,54.26,46.87,994.1,"MOMENTUM EXHAUSTION: ⚪ RSI elevated: 71 | ⚠️ Bearish divergence (price up, RSI down)",10.0
IGL,Utilities,2026-04-22,2026-04-23,1,32,167.3672,171.828,142.75,6.36,5.7,STCG,26.14,104.55,1.9521,53.37,53.37,52.17,168.44,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 84 (heavy exhaustion),10.0
IOB,Financial Services,2026-03-24,2026-04-24,31,72,33.033,35.0249,143.42,2.82,2.62,STCG,27.6,110.38,4.6411,50.4,50.68,50.68,35.38,MOMENTUM EXHAUSTION: ⚠️ RSI overbought: 76,10.0
ATGL,Utilities,2026-03-24,2026-04-24,31,1,532.532,624.375,91.84,0.63,0.65,STCG,18.11,72.45,13.6049,49.18,54.95,43.84,632.9,scale_out_20: profit 16.7% AND score dropped 11.1pts (peak 54.9 -> 43.8),10.0
IOB,Financial Services,2026-03-24,2026-04-25,32,36,33.033,35.2447,79.62,1.41,1.32,STCG,15.38,61.51,5.1728,50.4,50.68,50.68,35.38,MOMENTUM EXHAUSTION: ⚪ RSI elevated: 72 | 📉 Volume declining on rally | 🕯️ Upper wicks: 3 rejections,10.0
PREMIERENE,Technology,2026-04-22,2026-04-25,3,2,992.0911,1013.8351,43.49,2.14,2.1,STCG,7.85,31.4,1.5823,54.26,54.26,46.87,1007.55,"MOMENTUM EXHAUSTION: ⚪ RSI elevated: 74 | ⚠️ Bearish divergence (price up, RSI down)",10.0
IOB,Financial Services,2026-03-24,2026-04-26,33,18,33.033,35.2447,39.81,0.71,0.66,STCG,7.69,30.76,5.1728,50.4,50.68,50.46,35.38,MOMENTUM EXHAUSTION: ⚪ RSI elevated: 72 | 📉 Volume declining on rally | 🕯️ Upper wicks: 3 rejections,10.0
PREMIERENE,Technology,2026-04-22,2026-04-26,4,2,992.0911,1013.8351,43.49,2.14,2.1,STCG,7.85,31.4,1.5823,54.26,54.26,49.52,1007.55,"MOMENTUM EXHAUSTION: ⚪ RSI elevated: 74 | ⚠️ Bearish divergence (price up, RSI down)",10.0
IOB,Financial Services,2026-03-24,2026-04-28,35,10,33.033,35.2847,22.52,0.39,0.37,STCG,4.35,17.41,5.2696,50.4,50.68,50.46,35.38,MOMENTUM EXHAUSTION: ⚪ RSI elevated: 73 | 📉 Volume declining on rally | 🕯️ Upper wicks: 4 rejections,10.0
KPITTECH,Technology,2026-04-16,2026-04-28,12,3,739.6389,735.264,-13.12,2.63,2.29,STCG,0.0,-18.05,-0.8133,50.48,53.88,53.88,747.8,"MOMENTUM EXHAUSTION: 🕯️ Upper wicks: 3 rejections | ⚠️ Bearish divergence (price up, RSI down)",10.0
PREMIERENE,Technology,2026-04-22,2026-04-28,6,2,992.0911,1027.971,71.76,2.14,2.13,STCG,13.5,53.99,2.721,54.26,54.26,49.52,1022.6,"MOMENTUM EXHAUSTION: ⚠️ RSI overbought: 75 | ⚠️ Bearish divergence (price up, RSI down)",10.0
KPITTECH,Technology,2026-04-16,2026-04-29,13,2,739.6389,736.263,-6.75,1.76,1.53,STCG,0.0,-10.04,-0.6784,50.48,54.75,54.75,747.8,"MOMENTUM EXHAUSTION: 🕯️ Upper wicks: 3 rejections | ⚠️ Bearish divergence (price up, RSI down)",10.0
PREMIERENE,Technology,2026-04-22,2026-04-29,7,1,992.0911,1037.961,45.87,1.07,1.08,STCG,8.74,34.98,3.5257,54.26,54.26,49.88,1037.35,"MOMENTUM EXHAUSTION: ⚪ RSI elevated: 75 | ⚠️ Bearish divergence (price up, RSI down)",10.0
IOB,Financial Services,2026-03-24,2026-04-30,37,4,33.033,35.3146,9.13,0.16,0.15,STCG,1.76,7.06,5.3419,50.4,50.68,47.5,35.53,"MOMENTUM EXHAUSTION: 🕯️ Upper wicks: 5 rejections | ⚠️ Bearish divergence (price up, RSI down)",10.0
PREMIERENE,Technology,2026-04-22,2026-04-30,8,1,992.0911,1022.976,30.88,1.07,1.06,STCG,5.75,23.0,2.3186,54.26,54.26,46.03,1037.35,"MOMENTUM EXHAUSTION: ⚪ RSI elevated: 73 | 📉 Volume declining on rally | ⚠️ Bearish divergence (price up, RSI down)",10.0
IGL,Utilities,2026-04-22,2026-04-30,8,8,167.3672,167.7321,2.92,1.59,1.39,STCG,0.0,-0.06,-0.0046,53.37,53.37,50.54,169.0,"MOMENTUM EXHAUSTION: ⚪ RSI elevated: 74 | ⚠️ Bearish divergence (price up, RSI down)",10.0
HINDZINC,Basic Materials,2026-04-29,2026-04-30,1,4,616.7161,601.9974,-58.87,2.93,2.5,STCG,0.0,-64.3,-2.6066,58.26,58.26,55.3,620.2,"MOMENTUM EXHAUSTION: ⚪ RSI elevated: 71 | ⚠️ Bearish divergence (price up, RSI down)",10.0
COCHINSHIP,Industrials,2026-04-29,2026-04-30,1,6,1715.714,1772.0262,337.87,12.22,11.03,STCG,62.92,251.7,2.445,57.09,57.09,49.05,1755.6,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 91 (heavy exhaustion) | 📉 Volume declining on rally | 📏 Extended: 18.8% above 20-MA,10.0
HUDCO,Financial Services,2026-04-29,2026-04-30,1,48,215.215,214.785,-20.64,12.26,10.69,STCG,0.0,-43.6,-0.422,53.41,53.41,43.84,217.39,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 97 (heavy exhaustion) | 📉 Volume declining on rally | 🕯️ Upper wicks: 3 rejections,10.0
IOB,Financial Services,2026-03-24,2026-05-01,38,2,33.033,34.965,3.86,0.08,0.07,STCG,0.74,2.97,4.4962,50.4,50.68,47.5,35.53,"MOMENTUM EXHAUSTION: 🕯️ Upper wicks: 5 rejections | ⚠️ Bearish divergence (price up, RSI down)",10.0
KPITTECH,Technology,2026-04-16,2026-05-01,15,2,739.6389,758.2909,37.3,1.76,1.57,STCG,6.79,27.18,1.8374,50.48,54.88,54.88,759.05,"MOMENTUM EXHAUSTION: 🕯️ Upper wicks: 4 rejections | ⚠️ Bearish divergence (price up, RSI down)",10.0
HINDZINC,Basic Materials,2026-04-29,2026-05-01,2,3,616.7161,595.3541,-64.09,2.2,1.85,STCG,0.0,-68.14,-3.6827,58.26,58.26,55.3,620.2,"MOMENTUM EXHAUSTION: 📉 Volume declining on rally | ⚠️ Bearish divergence (price up, RSI down)",10.0
KPITTECH,Technology,2026-04-16,2026-05-05,19,2,739.6389,767.6816,56.09,1.76,1.59,STCG,10.55,42.19,2.852,50.48,54.88,54.88,768.55,"MOMENTUM EXHAUSTION: 🕯️ Upper wicks: 4 rejections | ⚠️ Bearish divergence (price up, RSI down)",10.0
KPITTECH,Technology,2026-04-16,2026-05-06,20,2,739.6389,783.1661,87.05,1.76,1.62,STCG,16.73,66.94,4.5251,50.48,54.88,54.88,772.5,"MOMENTUM EXHAUSTION: 📉 Volume declining on rally | 🕯️ Upper wicks: 5 rejections | ⚠️ Bearish divergence (price up, RSI down)",10.0
MOTILALOFS,Financial Services,2026-04-22,2026-05-06,14,2,820.3195,850.149,59.66,1.78,1.76,STCG,11.22,44.89,2.7364,55.14,55.14,50.45,843.7,"MOMENTUM EXHAUSTION: 📉 Volume declining on rally | ⚠️ Bearish divergence (price up, RSI down)",10.0
IOB,Financial Services,2026-03-24,2026-05-07,44,2,33.033,35.4645,4.86,0.08,0.07,STCG,0.94,3.77,5.7046,50.4,50.68,47.5,35.53,"MOMENTUM EXHAUSTION: 📉 Volume declining on rally | 🕯️ Upper wicks: 3 rejections | ⚠️ Bearish divergence (price up, RSI down)",10.0
KPITTECH,Technology,2026-04-16,2026-05-07,21,1,739.6389,747.8014,8.16,0.88,0.78,STCG,1.3,5.21,0.704,50.48,54.88,54.88,772.5,"MOMENTUM EXHAUSTION: 🕯️ Upper wicks: 5 rejections | ⚠️ Bearish divergence (price up, RSI down)",10.0
IOB,Financial Services,2026-03-24,2026-05-08,45,1,33.033,35.1348,2.1,0.04,0.04,STCG,0.41,1.62,4.9071,50.4,50.68,45.33,35.53,"MOMENTUM EXHAUSTION: 🕯️ Upper wicks: 3 rejections | ⚠️ Bearish divergence (price up, RSI down)",10.0
