date,universe_n,held_pre,bought,sold,cash_pct
2026-03-17,205,0,8,0,27.19420683312388
2026-03-23,205,2,8,3,7.9258110741993235
2026-03-30,206,8,2,1,18.366168595849068
2026-04-06,206,6,4,0,19.910472171352765
2026-04-15,204,6,4,2,19.00153219798791
2026-04-21,204,5,5,0,13.745180011217581
2026-04-28,204,6,4,2,36.50453846403231
2026-05-07,203,6,4,1,33.79616960117167
