symbol,sector,entry_date,exit_date,holding_days,qty,entry_price,exit_price,gross_pl,entry_costs,exit_costs,tax_type,tax,net_pl,net_return_pct,entry_score,peak_score,exit_score,peak_price,exit_reason,slippage_bps
HINDZINC,Basic Materials,2016-12-02,2017-01-03,32,347,274.274,260.4393,-4800.64,112.99,93.74,STCG,0.0,-5007.37,-5.2613,164.14,164.14,63.73,285.3,LVM_ROTATION,10.0
MOTILALOFS,Financial Services,2016-12-02,2017-01-03,32,52,531.3308,520.8286,-546.11,32.8,28.09,STCG,0.0,-607.01,-2.197,155.92,155.92,55.56,558.1,LVM_ROTATION,10.0
NHPC,Utilities,2016-11-02,2017-02-02,92,3906,26.4264,29.3706,11500.05,121.72,118.99,STCG,2251.87,9007.47,8.7263,173.68,173.68,64.61,30.2,LVM_ROTATION,10.0
SUPREMEIND,Industrials,2016-12-02,2017-02-02,62,106,894.894,946.053,5422.85,114.82,104.01,STCG,1040.8,4163.21,4.3889,175.99,175.99,64.29,944.0,LVM_ROTATION,10.0
BPCL,Energy,2017-01-03,2017-02-02,30,443,214.8813,231.435,7333.29,111.7,106.34,STCG,1423.05,5692.2,5.9797,176.47,176.47,71.43,237.0667,LVM_ROTATION,10.0
IOC,Energy,2017-01-03,2017-02-02,30,873,109.1757,125.208,13996.2,104.95,113.38,STCG,2755.57,11022.3,11.5646,172.22,172.22,72.73,128.0167,LVM_ROTATION,10.0
EXIDEIND,Consumer Cyclical,2017-01-03,2017-02-02,30,516,184.6344,200.8989,8392.48,113.11,107.52,STCG,1634.37,6537.48,6.862,170.26,170.26,72.4,202.85,LVM_ROTATION,10.0
ONGC,Energy,2017-01-03,2017-02-02,30,492,193.5934,200.799,3545.16,113.08,102.47,STCG,665.92,2663.68,2.7966,168.95,168.95,64.61,204.9,LVM_ROTATION,10.0
EICHERMOT,Consumer Cyclical,2017-01-03,2017-02-02,30,42,2257.7555,2442.555,7761.58,118.78,106.41,STCG,1507.28,6029.12,6.3581,167.65,167.65,64.29,2402.9651,LVM_ROTATION,10.0
TRENT,Consumer Cyclical,2017-01-03,2017-02-02,30,471,202.202,242.757,19101.41,118.09,118.59,STCG,3772.94,15091.78,15.8465,166.01,166.01,54.87,254.1,LVM_ROTATION,10.0
POWERGRID,Utilities,2017-02-02,2017-03-02,28,891,115.9346,109.0159,-6164.56,122.64,100.75,STCG,0.0,-6387.95,-6.184,186.36,186.36,75.0,116.1282,LVM_ROTATION,10.0
MARUTI,Consumer Cyclical,2017-02-02,2017-03-02,28,16,6176.17,5945.049,-3697.94,117.32,98.66,STCG,0.0,-3913.92,-3.9607,172.73,172.73,74.03,6213.2002,LVM_ROTATION,10.0
ULTRACEMCO,Basic Materials,2017-02-02,2017-03-02,28,27,3803.8,3741.255,-1688.72,126.44,104.77,STCG,0.0,-1919.92,-1.8694,170.78,170.78,58.12,3803.8,LVM_ROTATION,10.0
BAJAJHLDNG,Financial Services,2017-02-02,2017-03-02,28,49,2078.0259,2107.79,1458.44,113.86,107.13,STCG,247.49,989.96,0.9722,166.88,166.88,66.56,2105.45,LVM_ROTATION,10.0
BOSCHLTD,Consumer Cyclical,2017-02-02,2017-03-02,28,4,23333.7108,21652.326,-6725.54,110.81,89.83,STCG,0.0,-6926.18,-7.4208,164.61,164.61,52.92,23333.7108,LVM_ROTATION,10.0
GRASIM,Basic Materials,2017-02-02,2017-04-04,61,141,729.8112,810.8226,11422.61,123.13,118.58,STCG,2236.18,8944.71,8.6923,171.75,171.75,61.36,842.4949,LVM_ROTATION,10.0
ITC,Consumer Defensive,2017-02-02,2017-04-04,61,395,261.211,272.4249,4429.49,122.5,111.61,STCG,839.08,3356.3,3.2529,168.51,168.51,64.61,277.2233,LVM_ROTATION,10.0
KOTAKBANK,Financial Services,2017-03-02,2017-04-04,33,625,165.6655,175.824,6349.06,122.93,113.98,STCG,1222.43,4889.72,4.7225,170.78,170.78,71.75,175.87,LVM_ROTATION,10.0
RELIANCE,Energy,2017-03-02,2017-05-03,62,365,283.2461,314.4214,11378.98,122.74,119.04,STCG,2227.44,8909.77,8.6181,168.83,171.43,70.78,328.8169,LVM_ROTATION,10.0
BAJAJHLDNG,Financial Services,2017-04-04,2017-05-03,29,49,2163.3111,2069.978,-4573.32,117.68,105.2,STCG,0.0,-4796.2,-4.5246,169.48,169.48,66.23,2170.5,LVM_ROTATION,10.0
LT,Industrials,2017-04-04,2017-06-02,59,96,1108.4407,1198.8,8674.49,126.33,119.37,STCG,1685.76,6743.03,6.3368,162.34,163.96,57.1,1195.2,LVM_ROTATION,10.0
APLAPOLLO,Basic Materials,2017-05-03,2017-06-02,30,750,150.15,142.1727,-5982.98,103.34,110.6,STCG,0.0,-6196.91,-5.5029,177.27,177.27,73.87,150.405,LVM_ROTATION,10.0
BPCL,Energy,2017-06-02,2017-06-28,26,458,246.5129,203.13,-19869.37,122.0,96.5,STCG,0.0,-20087.86,-17.7922,172.9,172.9,172.9,246.5129,LVM_STOP: -17.2% <= -15%,10.0
INDUSINDBK,Financial Services,2017-02-02,2017-07-04,152,79,1306.305,1475.573,13372.17,113.91,120.91,STCG,2627.47,10509.88,10.1842,180.52,180.84,75.0,1526.85,LVM_ROTATION,10.0
GAIL,Utilities,2017-03-02,2017-07-04,124,1082,95.7207,91.3461,-4733.32,122.96,102.52,STCG,0.0,-4958.79,-4.7879,172.73,179.22,63.78,107.375,LVM_ROTATION,10.0
BEL,Industrials,2017-03-02,2017-07-04,124,2244,46.1567,49.2235,6881.9,122.97,114.57,STCG,1328.87,5315.49,5.132,161.69,174.68,65.38,55.7424,LVM_ROTATION,10.0
ITC,Consumer Defensive,2017-07-04,2017-07-19,15,330,330.4174,276.8499,-17677.27,114.68,94.76,STCG,0.0,-17886.72,-16.4042,172.76,172.76,172.76,330.4174,LVM_STOP: -17.1% <= -15%,10.0
ICICIPRULI,Financial Services,2017-07-04,2017-08-02,29,229,476.526,448.551,-6406.28,129.56,106.54,STCG,0.0,-6642.37,-6.087,172.76,172.76,73.08,494.45,LVM_ROTATION,10.0
UPL,Basic Materials,2017-07-04,2017-08-02,29,190,574.3738,598.0014,4489.24,129.56,117.85,STCG,848.37,3393.46,3.1095,170.19,170.19,72.76,596.0667,LVM_ROTATION,10.0
LICHSGFIN,Financial Services,2017-07-04,2017-08-02,29,46,755.755,694.1052,-2835.89,41.27,33.12,STCG,0.0,-2910.28,-8.3714,166.03,166.03,61.22,755.755,LVM_ROTATION,10.0
HDFCBANK,Financial Services,2017-03-02,2017-09-02,184,296,348.9861,440.8087,27179.49,122.64,135.34,STCG,5384.3,21537.21,20.8492,179.87,188.46,86.94,449.3,LVM_ROTATION,10.0
BRITANNIA,Consumer Defensive,2017-07-04,2017-09-02,60,58,1856.9051,2120.3775,15281.4,127.86,127.56,STCG,3005.19,12020.78,11.1613,174.36,175.96,71.66,2149.9751,LVM_ROTATION,10.0
SOLARINDS,Basic Materials,2017-08-02,2017-09-02,31,126,881.4806,894.0051,1578.09,131.86,116.84,STCG,265.88,1063.51,0.9575,176.92,176.92,82.8,898.65,LVM_ROTATION,10.0
SBIN,Financial Services,2017-08-02,2017-09-02,31,3,310.31,278.6711,-94.92,1.11,0.87,STCG,0.0,-96.89,-10.4078,167.63,167.63,54.14,311.2,LVM_ROTATION,10.0
INDIGO,Industrials,2017-09-02,2017-09-26,24,93,1254.253,1042.956,-19650.62,138.48,100.61,STCG,0.0,-19889.71,-17.0514,170.06,170.06,170.06,1265.35,LVM_STOP: -16.6% <= -15%,10.0
RELIANCE,Energy,2017-07-04,2017-10-04,92,343,318.0484,365.002,16105.08,122.21,129.86,STCG,3170.6,12682.42,11.6256,176.6,182.05,79.62,388.1342,LVM_ROTATION,10.0
BEL,Industrials,2017-08-02,2017-10-04,63,2056,55.4948,54.7452,-1541.18,123.56,116.75,STCG,0.0,-1781.49,-1.5614,176.92,178.66,72.29,59.8636,LVM_ROTATION,10.0
MARUTI,Consumer Cyclical,2017-04-04,2017-11-02,212,17,6116.11,8241.75,36135.88,124.03,145.33,STCG,7173.31,28693.22,27.5966,178.9,189.1,79.43,8238.4004,LVM_ROTATION,10.0
INDUSINDBK,Financial Services,2017-08-02,2017-11-02,92,68,1667.1655,1642.8555,-1653.08,108.67,115.87,STCG,0.0,-1877.62,-1.6562,181.09,182.8,75.32,1791.25,LVM_ROTATION,10.0
BAJAJHLDNG,Financial Services,2017-09-02,2017-11-02,61,40,2902.9,2941.7053,1552.21,104.68,122.05,STCG,265.1,1060.39,0.9132,177.39,177.39,67.09,2977.3999,LVM_ROTATION,10.0
GRASIM,Basic Materials,2017-09-02,2017-11-02,61,100,1165.5346,1247.7845,8224.99,97.24,129.42,STCG,1599.67,6398.66,5.4899,175.48,175.48,73.1,1252.6193,LVM_ROTATION,10.0
MOTHERSON,Consumer Cyclical,2017-09-02,2017-11-02,61,292,58.0163,67.317,2715.8,20.11,20.39,STCG,535.06,2140.24,12.6337,169.43,173.57,75.63,67.3479,LVM_ROTATION,10.0
GAIL,Utilities,2017-10-04,2017-12-02,59,890,109.4844,113.8361,3873.01,107.71,105.09,STCG,732.04,2928.18,3.0051,178.66,178.66,67.19,118.925,LVM_ROTATION,10.0
BEL,Industrials,2017-11-02,2017-12-02,30,2008,62.1454,61.605,-1085.12,129.42,128.31,STCG,0.0,-1342.86,-1.0761,174.37,174.37,65.0,63.0,LVM_ROTATION,10.0
RELIANCE,Energy,2017-11-02,2018-01-02,61,286,436.0237,416.9755,-5447.79,115.18,123.69,STCG,0.0,-5686.66,-4.5602,185.13,185.13,73.01,436.0237,LVM_ROTATION,10.0
BRITANNIA,Consumer Defensive,2017-11-02,2018-01-02,61,53,2353.426,2366.7559,706.48,131.76,130.11,STCG,88.92,355.69,0.2852,183.54,188.12,84.36,2474.9751,LVM_ROTATION,10.0
IGL,Utilities,2016-08-02,2018-02-02,549,1602,64.8298,149.85,136202.36,115.52,249.0,LTCG,3583.78,132254.06,127.342,183.44,185.71,74.09,169.875,LVM_ROTATION,10.0
TVSMOTOR,Consumer Cyclical,2017-06-02,2018-02-02,245,203,554.554,670.0293,23441.49,133.65,141.08,STCG,4633.35,18533.4,16.4632,179.35,184.66,83.84,785.05,LVM_ROTATION,10.0
SOLARINDS,Basic Materials,2017-10-04,2018-02-02,121,127,927.6767,1083.915,19842.26,136.4,142.78,STCG,3912.62,15650.46,13.2839,185.99,189.38,85.37,1189.15,LVM_ROTATION,10.0
MOTHERSON,Consumer Cyclical,2017-12-02,2018-02-02,62,18,65.6194,65.3245,-5.31,1.25,1.22,STCG,0.0,-7.78,-0.6584,180.31,180.31,79.57,71.4826,LVM_ROTATION,10.0
PIDILITIND,Basic Materials,2018-01-02,2018-02-02,31,294,450.9505,447.6519,-969.79,141.73,136.51,STCG,0.0,-1248.02,-0.9413,173.93,173.93,72.87,457.425,LVM_ROTATION,10.0
CONCOR,Industrials,2018-01-02,2018-02-02,31,200,552.1116,548.8906,-644.2,131.1,113.86,STCG,0.0,-889.16,-0.8052,168.1,168.1,67.68,593.3,LVM_ROTATION,10.0
HDFCBANK,Financial Services,2017-10-04,2018-03-02,149,261,452.427,468.069,4082.56,123.16,126.71,STCG,766.54,3066.15,2.5966,187.9,189.63,84.55,501.425,LVM_ROTATION,10.0
HINDUNILVR,Consumer Defensive,2017-11-02,2018-03-02,120,98,1262.261,1318.68,5529.06,146.86,134.04,STCG,1049.63,4198.53,3.3941,188.29,190.24,90.91,1400.25,LVM_ROTATION,10.0
MARUTI,Consumer Cyclical,2017-12-02,2018-03-02,90,14,8668.4097,8858.133,2656.13,114.63,128.63,STCG,482.57,1930.29,1.5906,189.69,191.72,88.18,9801.5,LVM_ROTATION,10.0
BRITANNIA,Consumer Defensive,2018-02-02,2018-03-02,28,54,2340.0877,2453.544,6126.64,139.41,137.42,STCG,1169.96,4679.85,3.7034,184.15,184.15,87.27,2497.125,LVM_ROTATION,10.0
LT,Industrials,2018-02-02,2018-03-02,28,88,1449.448,1311.3873,-12149.34,132.84,119.7,STCG,0.0,-12401.88,-9.723,181.71,181.71,76.67,1449.448,LVM_ROTATION,10.0
RELIANCE,Energy,2018-02-02,2018-03-02,28,300,427.878,430.6768,839.64,128.14,134.01,STCG,115.5,461.99,0.3599,180.49,180.49,82.42,436.3882,LVM_ROTATION,10.0
ABB,Industrials,2018-02-02,2018-03-02,28,83,1538.0875,1383.2361,-12852.67,151.56,119.08,STCG,0.0,-13123.31,-10.2798,173.17,173.17,68.18,1538.0875,LVM_ROTATION,10.0
MPHASIS,Technology,2018-02-02,2018-03-02,28,146,875.6748,853.9951,-3165.24,151.79,129.32,STCG,0.0,-3446.35,-2.6956,172.56,172.56,70.0,906.8,LVM_ROTATION,10.0
TATASTEEL,Basic Materials,2018-02-02,2018-03-02,28,1690,69.2692,66.8581,-4074.76,138.98,117.2,STCG,0.0,-4330.94,-3.6996,172.26,172.26,66.67,71.31,LVM_ROTATION,10.0
JUBLFOOD,Consumer Cyclical,2018-03-02,2018-04-03,32,623,200.7005,236.5632,22342.46,148.45,152.87,STCG,4408.23,17632.92,14.1022,161.82,161.82,62.42,235.61,LVM_ROTATION,10.0
DMART,Consumer Defensive,2018-03-02,2018-04-03,32,95,1310.8095,1335.3633,2332.61,147.84,131.58,STCG,410.64,1642.55,1.319,161.52,161.52,63.03,1365.8,LVM_ROTATION,10.0
COFORGE,Technology,2018-03-02,2018-04-03,32,717,174.5344,175.9938,1046.39,148.57,130.88,STCG,153.39,613.55,0.4903,160.91,160.91,57.27,197.76,LVM_ROTATION,10.0
ESCORTS,Industrials,2018-03-02,2018-04-03,32,141,882.882,878.5206,-614.96,147.79,128.48,STCG,0.0,-891.23,-0.7159,160.91,160.91,60.61,882.882,LVM_ROTATION,10.0
GODREJPROP,Real Estate,2018-03-02,2018-04-03,32,161,775.775,730.269,-7326.47,148.28,121.95,STCG,0.0,-7596.7,-6.0822,159.7,159.7,58.48,775.775,LVM_ROTATION,10.0
PRESTIGE,Real Estate,2018-03-02,2018-04-03,32,385,324.9746,298.701,-10115.34,148.54,119.28,STCG,0.0,-10383.16,-8.2989,152.12,152.12,46.36,329.75,LVM_ROTATION,10.0
JINDALSTEL,Basic Materials,2018-03-02,2018-04-03,32,420,246.4962,221.778,-10381.64,122.91,96.61,STCG,0.0,-10601.17,-10.2399,151.21,151.21,51.21,246.4962,LVM_ROTATION,10.0
LTM,Technology,2017-12-02,2018-05-03,152,117,1005.5045,1524.474,60719.43,139.67,185.0,STCG,12078.95,48315.81,41.0695,183.44,184.76,61.82,1724.7,LVM_ROTATION,10.0
ASTRAL,Industrials,2018-03-02,2018-05-03,62,317,394.1438,419.8798,8158.31,109.7,138.06,STCG,1582.11,6328.44,5.065,170.3,174.24,74.55,428.1076,LVM_ROTATION,10.0
VOLTAS,Consumer Cyclical,2018-03-02,2018-05-03,62,203,615.5149,629.3201,2802.46,148.34,132.51,STCG,504.32,2017.28,1.6145,163.94,164.24,61.52,654.6,LVM_ROTATION,10.0
MARUTI,Consumer Cyclical,2018-04-03,2018-05-03,30,13,9017.9591,8756.235,-3402.41,113.54,118.07,STCG,0.0,-3634.02,-3.0998,190.91,190.91,87.58,9302.5,LVM_ROTATION,10.0
CHOLAFIN,Financial Services,2018-04-03,2018-05-03,30,425,295.6754,342.0676,19716.69,122.99,150.79,STCG,3888.58,15554.32,12.3779,170.91,170.91,74.85,348.29,LVM_ROTATION,10.0
ASHOKLEY,Industrials,2018-04-03,2018-05-03,30,1700,74.049,81.1188,12018.66,149.45,143.04,STCG,2345.23,9380.94,7.4521,168.79,168.79,69.39,82.225,LVM_ROTATION,10.0
JSWSTEEL,Basic Materials,2018-04-03,2018-05-03,30,426,295.245,315.5841,8664.46,115.52,139.44,STCG,1681.9,6727.59,5.3489,166.36,166.36,68.18,327.7,LVM_ROTATION,10.0
BAJFINANCE,Financial Services,2018-04-03,2018-05-03,30,563,182.182,190.3145,4578.6,121.77,111.14,STCG,869.14,3476.55,3.3895,166.06,166.06,67.88,194.425,LVM_ROTATION,10.0
KOTAKBANK,Financial Services,2018-05-03,2018-06-02,30,528,251.251,266.5332,8069.0,128.42,145.97,STCG,1558.92,6235.69,4.7005,185.76,185.76,86.06,266.92,LVM_ROTATION,10.0
SOLARINDS,Basic Materials,2018-05-03,2018-06-02,30,124,1070.8197,1161.787,11279.95,141.23,149.42,STCG,2197.86,8791.43,6.621,185.15,185.15,88.48,1170.65,LVM_ROTATION,10.0
TCS,Technology,2018-05-03,2018-06-02,30,75,1756.6549,1743.255,-1004.99,156.42,135.61,STCG,0.0,-1297.02,-0.9845,183.33,183.33,80.0,1801.85,LVM_ROTATION,10.0
RELIANCE,Energy,2018-05-03,2018-06-02,30,296,447.5101,426.2924,-6280.44,132.17,130.88,STCG,0.0,-6543.49,-4.9399,182.12,182.12,81.21,452.2518,LVM_ROTATION,10.0
INFY,Technology,2018-05-03,2018-06-02,30,221,599.2236,609.9394,2368.19,160.63,139.81,STCG,413.55,1654.19,1.2491,174.85,174.85,74.24,615.9,LVM_ROTATION,10.0
MOTHERSON,Consumer Cyclical,2018-05-03,2018-06-02,30,2074,64.0331,56.1354,-16379.83,155.88,120.76,STCG,0.0,-16656.47,-12.5421,172.73,172.73,54.24,64.0331,LVM_ROTATION,10.0
PIDILITIND,Basic Materials,2018-05-03,2018-07-03,61,239,555.555,529.9196,-6126.86,127.76,131.37,STCG,0.0,-6385.99,-4.8095,186.67,186.67,81.85,593.9,LVM_ROTATION,10.0
NESTLEIND,Consumer Defensive,2018-05-03,2018-07-03,61,286,464.0636,490.7063,7619.81,157.57,145.57,STCG,1463.33,5853.34,4.4102,185.15,189.39,90.18,504.225,LVM_ROTATION,10.0
TECHM,Technology,2018-06-02,2018-07-03,31,193,698.698,659.2901,-7605.72,160.1,131.98,STCG,0.0,-7897.8,-5.8568,178.79,178.79,77.68,714.25,LVM_ROTATION,10.0
BAJAJFINSV,Financial Services,2018-06-02,2018-07-03,31,233,580.8052,577.2022,-839.5,124.03,139.49,STCG,0.0,-1103.02,-0.8151,173.64,173.64,76.19,617.65,LVM_ROTATION,10.0
CHOLAFIN,Financial Services,2018-06-02,2018-07-03,31,424,319.319,298.9707,-8627.68,131.8,131.48,STCG,0.0,-8890.96,-6.5669,173.33,173.33,70.83,327.09,LVM_ROTATION,10.0
JSWSTEEL,Basic Materials,2018-06-02,2018-07-03,31,392,332.332,313.0866,-7544.2,119.89,127.3,STCG,0.0,-7791.39,-5.9808,172.73,172.73,70.83,343.5,LVM_ROTATION,10.0
TATAELXSI,Technology,2018-06-02,2018-08-02,61,111,1217.4162,1429.569,23548.96,160.43,164.59,STCG,4644.79,18579.15,13.7488,173.64,176.49,75.6,1465.45,LVM_ROTATION,10.0
BAJFINANCE,Financial Services,2018-07-03,2018-08-02,30,583,230.7305,271.1586,23569.58,143.19,163.97,STCG,4652.48,18609.94,13.8347,169.64,169.64,70.83,275.58,LVM_ROTATION,10.0
MPHASIS,Technology,2018-07-03,2018-08-02,30,122,1097.096,1206.6921,13370.72,141.43,152.7,STCG,2615.32,10461.28,7.8159,165.48,165.48,64.88,1214.3,LVM_ROTATION,10.0
JUBLFOOD,Consumer Cyclical,2018-07-03,2018-08-02,30,474,283.6834,278.721,-2352.18,133.12,137.03,STCG,0.0,-2622.33,-1.9502,162.5,162.5,69.64,296.28,LVM_ROTATION,10.0
PAGEIND,Consumer Cyclical,2018-07-03,2018-08-02,30,4,28228.1003,29870.1,6568.0,134.05,123.93,STCG,1262.0,5048.01,4.4707,160.42,160.42,65.77,29950.8008,LVM_ROTATION,10.0
HINDUNILVR,Consumer Defensive,2018-04-03,2018-09-04,154,93,1348.4471,1695.303,32257.6,144.0,163.53,STCG,6390.01,25560.05,20.3819,192.42,193.75,88.39,1792.3,LVM_ROTATION,10.0
ASTRAL,Industrials,2018-06-02,2018-09-04,94,297,454.5492,507.3847,15692.14,118.81,156.3,STCG,3083.41,12333.62,9.1359,178.79,182.14,79.46,515.1376,LVM_ROTATION,10.0
