,equity,benchmark,drawdown_pct
2016-06-02,995762.1229970919,1000000.0,0.0
2016-06-03,987248.3365152346,1000225.0420468608,-0.8550020416755899
2016-06-06,987635.1303079592,997822.0587545099,-0.8161580463285412
2016-06-07,990919.9137151705,1005779.326905654,-0.48628173035414335
2016-06-08,992263.3808229433,1006582.3016430802,-0.3513632516587317
2016-06-09,981258.7251260744,998132.2935931337,-1.456512307112512
2016-06-10,976084.9601285921,994050.28751082,-1.9760907162520436
2016-06-13,973074.0303895937,986817.0392712629,-2.278465115665429
2016-06-14,980489.6453226076,986604.1167010547,-1.5337476011355378
2016-06-15,983084.825805472,998497.3037134907,-1.2731250666035754
2016-06-16,982666.6591546999,990485.379099012,-1.315119699770928
2016-06-17,983201.1681955324,994068.5855441972,-1.2614413132880475
2016-06-20,987659.6397684084,1002378.6255206473,-0.8136966692703917
2016-06-21,981845.3524320589,1000115.6103017927,-1.3975999130340089
2016-06-22,979420.0447271334,998144.5318881847,-1.6411628733950412
2016-06-23,980772.5257146822,1006266.0070661302,-1.5053391704931807
2016-06-24,976734.8432519899,984140.2983886442,-1.9108258193063943
2016-06-27,985989.155681418,984882.4975152103,-0.9814560214701396
2016-06-28,988034.8239744173,988915.8474633163,-0.7760185735340652
2016-06-29,997768.4395158754,998181.0091365407,0.0
2016-06-30,1001718.3108957277,1008370.8749965096,0.0
2016-07-01,1002938.9151081238,1013310.6310979829,0.0
2016-07-04,1002355.1413997803,1018463.4285880631,-0.058206307438035676
2016-07-05,994077.0698551331,1014235.3946939269,-0.883587735952529
2016-07-07,989057.3842243347,1014472.6750358386,-1.3840853789477858
2016-07-08,995703.0367836151,1012684.1016824091,-0.7214675007130023
2016-07-11,1003464.4215339813,1030289.7802513129,0.0
2016-07-12,1004639.3442787323,1036756.4715926003,0.0
2016-07-13,997606.2501339111,1036567.9067940954,-0.7000615877601812
2016-07-14,1002011.4422535095,1042103.8936195115,-0.2615766583489165
2016-07-15,1007706.409019867,1039232.5282000616,0.0
2016-07-18,1007582.0076603089,1035253.8941244895,-0.012345000333890965
2016-07-19,1007878.8132290039,1037668.9968934929,0.0
2016-07-20,1022786.175974289,1042207.2656262531,0.0
2016-07-21,1026224.05833284,1035424.160889617,0.0
2016-07-22,1041165.336464325,1039208.1704283583,0.0
2016-07-25,1048823.978954712,1050699.9294812805,0.0
2016-07-26,1043701.9597725067,1045224.777675924,-0.4883583217948462
2016-07-27,1046628.5611976776,1048284.7078938786,-0.20932185009941984
2016-07-28,1055530.8305439148,1054429.0449198897,0.0
2016-07-29,1054633.9988102112,1051046.6415682603,-0.08496499654505607
2016-08-01,1051460.8208879638,1050809.3612263484,-0.3855888940594743
2016-08-02,1051377.1434435057,1049148.6364697628,-0.39351641659473025
2016-08-03,1044672.0217088867,1039652.1947837536,-1.028753355260359
2016-08-04,1045658.1043199707,1040412.6325344973,-0.9353328143770767
2016-08-05,1060239.6474870848,1056479.2563869345,0.0
2016-08-08,1069133.860148828,1059910.2564635724,0.0
2016-08-09,1060118.9322923827,1055883.025662992,-0.8431991720092347
2016-08-10,1033503.5093492676,1043357.0712690577,-3.3326370183992204
2016-08-11,1037310.5439562012,1045407.2827361025,-2.976551148440565
2016-08-16,1035528.5814470459,1051539.3814670625,-3.1432246189550206
2016-08-17,1035911.8167223145,1049288.4857248606,-3.107379222082529
2016-08-18,1042491.2840837647,1055274.6754623968,-2.491977577190807
2016-08-19,1046537.8085436035,1054502.1182350002,-2.1134913454222692
2016-08-22,1049522.8024553466,1049909.074220507,-1.834293948070409
2016-08-23,1054396.8666490722,1050328.7408041987,-1.3784048984946007
2016-08-24,1053780.6141161132,1052482.3242779851,-1.4360452516748112
2016-08-25,1042927.9199022461,1045413.3424744287,-2.4511374322139567
2016-08-26,1045797.4806474854,1043022.4786587303,-2.182736921089945
2016-08-29,1036900.0445360352,1047268.810586244,-3.0149466604963537
2016-08-30,1052002.4337267089,1063925.3677875004,-1.602364966696912
2016-08-31,1063968.1794389891,1069017.330257521,-0.4831650088343298
2016-09-01,1058861.9383059815,1067612.065057826,-0.9607704166638809
2016-09-02,1057639.436596997,1071870.5164619922,-1.075115472465804
2016-09-06,1069434.747624524,1088095.1687845055,0.0
2016-09-07,1057730.8806353882,1085047.3580432036,-1.0943974856935323
2016-09-08,1061230.6504565552,1089251.0341656364,-0.7671433143716433
2016-09-09,1046496.3068515137,1078811.7684871033,-2.1449126114484462
2016-09-12,1025532.8873339966,1060427.3541340784,-4.105146236181689
2016-09-14,1039029.3326236084,1061765.7245753875,-2.8431295194450534
2016-09-15,1031444.6377536133,1063706.385478966,-3.5523541717057516
2016-09-16,1033497.5108386353,1068244.654211726,-3.360395467391919
2016-09-19,1034793.2329837158,1071718.4289118433,-3.239235934474294
2016-09-20,1025171.9291278198,1067764.1526079746,-4.138898478380537
2016-09-21,1020138.769284375,1067916.2401581234,-4.609535873941573
2016-09-22,1028356.9853488281,1078903.0210171924,-3.8410723390968515
2016-09-23,1028157.7090503052,1074535.0190495597,-3.8597061359662344
2016-09-26,1021444.4914828613,1061333.8196966446,-4.487441262616598
2016-09-27,1025114.559758313,1059308.084819702,-4.144262935598164
2016-09-28,1034487.8809329346,1064022.7988743144,-3.267788592919285
2016-09-29,1008622.6632281616,1045297.732172636,-5.686376333987731
2016-09-30,1022648.9157611206,1047719.0134983642,-4.374818750496567
2016-10-03,1045313.6498335936,1063164.9300367564,-2.255499724925636
2016-10-04,1064087.6486662962,1066942.8798371712,-0.4999930075308523
2016-10-05,1066681.9526900388,1063876.771062492,-0.25740653561142635
2016-10-06,1079463.0297011472,1059691.2741550377,0.0
2016-10-07,1073172.3689192869,1058237.2934119357,-0.5827583352810084
2016-10-10,1074919.535148535,1059600.0216249486,-0.42090321091128313
2016-10-13,1069812.9879531004,1043119.7909271459,-0.8939668596819383
2016-10-14,1077226.2275542356,1044342.6698850611,-0.20721433577312043
2016-10-17,1064117.0678023435,1036677.4573575619,-1.4216292245832873
2016-10-18,1069412.6507414915,1055840.4886763096,-0.9310535593273883
2016-10-19,1064015.317001257,1053552.9968673529,-1.4310552816400701
2016-10-20,1061649.6223601438,1058456.3945388687,-1.650210044334277
2016-10-21,1064850.8817290403,1057683.718493074,-1.3536496915649177
2016-10-24,1060614.2468718626,1059618.3196583258,-1.746125833925316
2016-10-25,1059508.8878630735,1057470.7959228656,-1.848524802521312
2016-10-26,1049327.7420043088,1048217.8131354926,-2.791692431113779
2016-10-27,1031936.8663710692,1048217.8131354926,-4.402759707596083
2016-10-28,1046355.4141539672,1050985.8065482008,-3.067044876594427
2016-11-01,1050339.6757380248,1049556.183576802,-2.6979482540671507
2016-11-02,1027411.6196429015,1035898.7215734407,-4.821972464648128
2016-11-03,1012760.9419848204,1032364.2306716625,-6.179191494385272
2016-11-04,1003395.437315631,1026134.7008538884,-7.046799222626065
2016-11-07,1004757.1635157347,1033836.3906297435,-6.920650742999046
2016-11-08,1007586.9595324278,1039494.0474952785,-6.658502254460585
2016-11-09,990938.3760859251,1025921.77828368,-8.200804583342736
2016-11-10,1008128.9966955566,1037328.3445448393,-6.608288662312011
2016-11-11,972151.7359266662,1009411.1300758477,-9.941173604082632
2016-11-15,937083.7911661926,986555.460566847,-13.18982073655387
2016-11-16,934302.204076654,986938.709311382,-13.447503215064383
2016-11-17,939949.320131189,983087.8644234545,-12.92436199585113
2016-11-18,957180.02173031,982376.0828069183,-11.32813302598159
2016-11-21,941780.5836542908,964733.9269896586,-12.754716211538463
2016-11-22,953192.7674692932,973640.1382808522,-11.697506886068377
2016-11-23,956706.8248843017,977411.9095245423,-11.37196934394603
2016-11-24,955820.6485499206,969162.7045681516,-11.454063525034053
2016-11-25,961603.8631037537,987267.1827741839,-10.91831432430097
2016-11-28,970701.0090388122,988800.2371615235,-10.075566987453577
2016-11-29,963769.9704607788,990655.7052733388,-10.717649058569279
2016-11-30,976273.731836206,1000675.2449589808,-9.559317459302841
2016-12-01,965867.695998413,996830.5192185789,-10.523318592410103
2016-12-02,949288.2244713134,983921.2566709105,-12.059218486238766
2016-12-05,949587.6289055175,989025.3386175836,-12.03148206303889
2016-12-06,951802.4622185058,990777.3753134578,-11.826302890427353
2016-12-07,953135.2305214233,985776.7247827257,-11.702837031361623
2016-12-08,962849.7667038268,1003394.5228282819,-10.802895494216703
2016-12-09,965640.8005516357,1005207.4539534148,-10.544337880753874
2016-12-12,958115.2959511108,994141.5400409092,-11.24149048287758
2016-12-13,958636.2603218383,1000346.7120869798,-11.193229045811803
2016-12-14,953973.4177391357,995559.0435356552,-11.625188497354443
2016-12-15,967869.9325592346,992048.8509963814,-10.337834096347665
2016-12-16,976083.7463066406,990327.2318105369,-9.576917462669154
2016-12-19,970077.584746582,986056.601520519,-10.133320173535632
2016-12-20,958185.5886986083,983385.9203762267,-11.234978657501127
2016-12-21,960125.9008896179,980818.670647875,-11.055230751586576
2016-12-22,943126.0789215392,970817.4289956103,-12.630071343652528
2016-12-23,941004.4785606689,971626.522880562,-12.826613541254028
2016-12-26,921646.4717209167,962197.094771337,-14.619913201096157
2016-12-27,936194.240794403,977357.1936520082,-13.272227483919352
2016-12-28,937215.6067688293,977600.5337322463,-13.177609516807598
2016-12-29,951753.9061271972,985965.3489904298,-11.830801061274576
2016-12-30,960857.1224281616,995966.5906426946,-10.987491373912272
2017-01-02,964120.9980733152,995200.0931536244,-10.68513033371461
2017-01-03,975671.1110493895,996751.3861651422,-9.615143436685635
2017-01-04,973113.5769879576,996538.4635949339,-9.852069944686559
2017-01-05,985027.2536275145,1006673.5541731695,-8.74840299994133
2017-01-06,983162.5476491209,1003023.4529695985,-8.921146848233185
2017-01-09,976168.1504552122,1002080.5101586761,-9.56909837611878
2017-01-10,977929.8910214659,1008474.2470032515,-9.405893104814444
2017-01-11,981826.6111523863,1019674.0692509272,-9.044906204503533
2017-01-12,988891.5300366636,1022904.3850524077,-8.390421642282519
2017-01-13,992477.3268162962,1022070.8739865534,-8.058238262123096
2017-01-16,994371.7567631956,1023585.689749715,-7.882740825455537
2017-01-17,989000.8472249266,1021784.9969196331,-8.380294645316887
2017-01-18,995079.810336804,1024096.7276818947,-7.81714769682339
2017-01-19,998617.8001363035,1026298.9078806897,-7.489393090861663
2017-01-20,989214.0877034422,1015865.7019404826,-8.360540334826538
2017-01-23,998119.0373685118,1020994.1416588592,-7.535597801358307
2017-01-24,1023570.5928914305,1031250.9022772141,-5.177800005359212
2017-01-25,1037952.2108952757,1046696.937634005,-3.845506299309198
2017-01-27,1049654.8088185545,1051381.2341785876,-2.7613934023145936
2017-01-30,1045543.0196912047,1050347.0388375758,-3.1423040045506223
2017-01-31,1029526.3081395384,1041653.6907073912,-4.626070572832308
2017-02-01,1043091.2334199704,1060524.7852208924,-3.3694341798112815
2017-02-02,1040159.4183336056,1062696.5479096577,-3.6410335774466396
2017-02-03,1036946.2699723996,1063511.760942135,-3.93869531043769
2017-02-06,1049141.4449373044,1070824.0828259292,-2.808950740280336
2017-02-07,1049426.7438035763,1066839.3890120308,-2.7825210378799703
2017-02-08,1053612.0568452633,1066930.6415421201,-2.3947992793269424
2017-02-09,1056779.329115466,1068068.3277082723,-2.101387445567382
2017-02-10,1055992.5737291134,1069911.5575250364,-2.1742714040453692
2017-02-13,1052260.8886934079,1071310.7629864053,-2.5199696755960566
2017-02-14,1050405.5904756344,1069759.4699748878,-2.691842001625333
2017-02-15,1051714.65681322,1061534.6227902004,-2.5705718606786943
2017-02-16,1055254.269804553,1068019.6121648652,-2.2426668844135023
2017-02-17,1055788.8871370114,1073336.6166817467,-2.193140655376602
2017-02-20,1062272.8511949338,1080332.643988591,-1.5924749651660242
2017-02-21,1061452.9398179806,1083818.4193469621,-1.668430449920344
2017-02-22,1056932.3360505856,1086136.3286659487,-2.0872130893449192
2017-02-23,1055447.9088578976,1087669.323644089,-2.2247284235290876
2017-02-27,1045535.9005647458,1082461.8696906741,-3.1429635108294773
2017-02-28,1042350.1535936154,1080381.2407135996,-3.438086815979857
2017-03-01,1047984.0739062497,1088435.8211331593,-2.916168032508959
2017-03-02,1037403.4956744382,1082832.9395493574,-3.896338537722166
2017-03-03,1043429.4165423581,1082565.241697416,-3.338105351210141
2017-03-06,1053831.7727740477,1090583.3448686195,-2.3744450918523508
2017-03-07,1054316.6642840574,1088569.729468329,-2.3295253959787376
2017-03-08,1050705.1459124754,1085819.9152706,-2.6640915897447215
2017-03-09,1050575.25661499,1086148.4481426012,-2.6761243591783668
2017-03-10,1049522.4767687987,1087067.03318182,-2.7736524650258443
2017-03-14,1058011.1293414305,1105615.6545616463,-1.9872751330497818
2017-03-15,1061774.172844238,1105347.9567097046,-1.6386718553766833
2017-03-16,1072813.917793579,1113731.0700012655,-0.6159647643892985
2017-03-17,1076531.190071411,1114503.627228662,-0.2716016713002145
2017-03-20,1078443.0541308592,1110464.1581330304,-0.09448916194659818
2017-03-21,1079370.534187622,1109813.270945753,-0.008568659692864689
2017-03-22,1064724.3827593992,1098735.2375565947,-1.3653683855970877
2017-03-23,1071711.906578369,1105530.461769883,-0.718053597900814
2017-03-24,1072815.1158679198,1108170.725404146,-0.6158537763973237
2017-03-27,1071889.8360217283,1100529.8706483503,-0.7015704541095347
2017-03-28,1071391.1761553953,1107294.6773516093,-0.7477656319537562
2017-03-29,1069632.9369738768,1112526.4890767275,-0.9106465396959362
2017-03-30,1074614.2890856932,1116170.5305419723,-0.44918079471386596
2017-03-31,1078733.0132983397,1116170.5305419723,-0.06762773552417833
2017-04-03,1085753.3827405027,1123969.5325862428,0.0
2017-04-05,1094437.3052563719,1127291.2197362112,0.0
2017-04-06,1097298.8491253904,1126901.8518441508,0.0
2017-04-07,1094594.477116113,1119157.5062632149,-0.24645719909693886
2017-04-10,1097133.196094995,1117107.4136145688,-0.015096437085260206
2017-04-11,1105513.249470239,1123866.160579501,0.0
2017-04-12,1100874.7911572508,1119784.1544971874,-0.4195750991868308
2017-04-13,1096289.01546145,1113378.1793575608,-0.8343847541591454
2017-04-17,1107810.5293927244,1111978.973896192,0.0
2017-04-18,1103992.7832684568,1107824.0133171661,-0.3446208555501262
2017-04-19,1109876.336994653,1107623.2102236103,0.0
2017-04-20,1116430.9015088133,1111626.2020708858,0.0
2017-04-21,1121309.6638531736,1109557.8113888623,0.0
2017-04-24,1135318.1107525877,1121548.3700789132,0.0
2017-04-25,1140800.3842206053,1132334.3478444263,0.0
2017-04-26,1142249.4106793455,1137839.9171598125,0.0
2017-04-27,1142806.9796185545,1136659.8128253766,0.0
2017-04-28,1143050.290195947,1132024.1130058025,0.0
2017-05-02,1140918.7651061276,1133210.395896963,-0.1864769300267688
2017-05-03,1133638.4178008297,1132985.3538501023,-0.8233996767984642
2017-05-04,1134981.684570239,1138819.4560374895,-0.7058836951368885
2017-05-05,1127261.0930175046,1129742.7997535707,-1.3813213043964878
2017-05-08,1124670.4891204098,1133240.813406993,-1.6079608424215963
2017-05-09,1126190.01797478,1133581.4657556463,-1.4750245344215651
2017-05-10,1130982.452728198,1144586.5446480925,-1.055757351295572
2017-05-11,1122286.8103026608,1146423.833544929,-1.816497495462499
2017-05-12,1116789.7296904782,1143807.9276823697,-2.297410772798736
2017-05-15,1122903.6684722165,1149222.2444676668,-1.7625315260868302
2017-05-16,1127722.779113696,1157355.8391222646,-1.3409305971676555
2017-05-17,1126892.4060363034,1158998.3846638717,-1.413575964087621
2017-05-18,1113058.4992217282,1147281.5835640887,-2.623838271287038
2017-05-19,1106250.4173735837,1147093.0187655836,-3.2194447731652254
2017-05-22,1106014.7698363522,1148352.2561534562,-3.240060448543003
2017-05-23,1102301.430801318,1142013.294590614,-3.564922711112184
2017-05-24,1094869.9113768796,1138898.4702725278,-4.215070783176844
2017-05-25,1123777.5088195065,1157051.6640219672,-1.6860834157293891
2017-05-26,1135468.4492339352,1167436.154418767,-0.6632989840466341
2017-05-29,1136247.760879443,1168628.6158666525,-0.5951207374557343
2017-05-30,1139871.3108824948,1171019.3608639522,-0.2781136876232493
2017-05-31,1147686.3321685055,1170617.8734952393,0.0
