date,universe_n,held_pre,bought,sold,cash_pct
2026-03-17,205,0,0,0,100.0
2026-03-23,205,0,0,0,100.0
2026-03-30,206,0,1,0,90.15529341402856
2026-04-06,206,0,4,0,61.895670930032324
2026-04-15,204,4,6,0,0.49037147319275065
2026-04-21,204,10,0,0,0.47760666634864923
2026-04-28,204,10,0,0,0.46431781923771825
2026-05-07,203,8,2,0,0.36489786950752223
