symbol,sector,entry_date,exit_date,holding_days,qty,entry_price,exit_price,gross_pl,entry_costs,exit_costs,tax_type,tax,net_pl,net_return_pct,entry_score,peak_score,exit_score,peak_price,exit_reason,slippage_bps
UNITDSPR,Consumer Defensive,2025-01-02,2025-01-14,12,264,1661.66,1460.7877,-53030.29,392.4,400.0,STCG,0.0,-53822.69,-12.2693,176.67,176.67,176.67,1688.55,LVM_STOP: -10.7% <= -10%,10.0
LUPIN,Healthcare,2025-01-02,2025-01-16,14,185,2367.365,2136.5613,-42698.68,426.96,409.98,STCG,0.0,-43535.62,-9.9405,183.85,183.85,183.85,2396.1001,LVM_STOP: -10.1% <= -10%,10.0
DIXON,Technology,2024-11-02,2025-02-02,92,29,14134.12,14565.5195,12510.59,82.75,438.12,STCG,2397.94,9591.77,2.3401,193.75,195.13,94.67,18940.1504,LVM_ROTATION,10.0
PERSISTENT,Technology,2024-11-02,2025-02-02,92,76,5392.387,5824.17,32815.51,123.41,459.11,STCG,6446.6,25786.39,6.2921,179.43,185.13,81.98,6674.2002,LVM_ROTATION,10.0
INDHOTEL,Consumer Cyclical,2024-11-02,2025-02-02,92,601,689.689,800.5986,66656.67,398.76,499.07,STCG,13151.77,52607.07,12.6916,165.1,175.9,76.14,889.65,LVM_ROTATION,10.0
TORNTPHARM,Healthcare,2025-01-02,2025-02-02,31,128,3428.7754,3117.879,-39794.74,313.18,413.94,STCG,0.0,-40521.87,-9.2329,177.18,177.18,76.65,3441.55,LVM_ROTATION,10.0
EICHERMOT,Consumer Cyclical,2025-02-02,2025-02-12,10,69,5580.575,4945.05,-43851.22,265.54,353.91,STCG,0.0,-44470.67,-11.549,188.32,188.32,188.32,5580.575,LVM_STOP: -10.9% <= -10%,10.0
SOLARINDS,Basic Materials,2025-02-02,2025-02-12,10,38,10025.015,8812.9283,-46059.29,109.5,347.36,STCG,0.0,-46516.16,-12.2105,171.57,171.57,171.57,10025.015,LVM_STOP: -12.1% <= -10%,10.0
RVNL,Industrials,2025-02-02,2025-02-12,10,937,415.5651,367.5821,-44960.07,462.29,357.25,STCG,0.0,-45779.6,-11.7569,170.05,170.05,170.05,415.5651,LVM_STOP: -11.1% <= -10%,10.0
MAXHEALTH,Healthcare,2025-02-02,2025-02-13,11,346,1126.125,1003.6454,-42377.94,441.13,360.19,STCG,0.0,-43179.26,-11.0819,163.96,163.96,163.96,1174.3,LVM_STOP: -10.8% <= -10%,10.0
PHOENIXLTD,Real Estate,2025-02-02,2025-02-15,13,222,1751.75,1531.0175,-49002.62,184.74,352.54,STCG,0.0,-49539.9,-12.7388,166.5,166.5,166.5,1822.1,LVM_STOP: -10.4% <= -10%,10.0
MAZDOCK,Industrials,2025-02-02,2025-02-18,16,167,2332.33,2084.913,-41318.64,172.44,361.14,STCG,0.0,-41852.22,-10.7451,199.49,199.49,199.49,2332.33,LVM_STOP: -10.7% <= -10%,10.0
MARICO,Consumer Defensive,2025-02-02,2025-03-01,27,565,689.0884,596.2032,-52480.14,354.91,349.39,STCG,0.0,-53184.44,-13.6603,174.11,174.11,174.11,689.0884,LVM_STOP: -12.8% <= -10%,10.0
BAJAJHLDNG,Financial Services,2025-02-02,2025-03-04,30,33,11711.7,11332.4062,-12516.7,434.94,387.89,STCG,0.0,-13339.53,-3.4515,186.04,186.04,87.44,12454.2998,LVM_ROTATION,10.0
INDUSTOWER,Communication Services,2025-02-02,2025-03-04,30,1121,347.4471,325.674,-24407.65,462.41,378.67,STCG,0.0,-25248.73,-6.4825,184.01,184.01,85.05,363.3,LVM_ROTATION,10.0
SBICARD,Financial Services,2025-03-04,2025-04-02,29,428,824.824,860.139,15114.82,419.12,381.84,STCG,2862.77,11451.08,3.2437,147.24,147.24,48.12,881.1,LVM_ROTATION,10.0
SRF,Industrials,2025-03-04,2025-04-02,29,125,2822.7198,2886.111,7923.9,154.62,374.19,STCG,1479.02,5916.07,1.6767,142.46,142.46,35.0,3024.3501,LVM_ROTATION,10.0
BAJAJHLDNG,Financial Services,2025-04-02,2025-04-08,6,29,12000.989,11238.7002,-22106.38,390.94,338.06,STCG,0.0,-22835.37,-6.5613,188.0,188.0,188.0,12000.989,LVM_STOP: -10.2% <= -10%,10.0
INDHOTEL,Consumer Cyclical,2025-04-02,2025-05-03,31,443,810.81,809.0901,-761.92,329.92,371.77,STCG,0.0,-1463.61,-0.4075,173.75,173.75,75.0,842.05,LVM_ROTATION,10.0
ESCORTS,Industrials,2025-04-02,2025-05-03,31,111,3235.232,3214.782,-2269.95,336.53,370.12,STCG,0.0,-2976.6,-0.8289,169.38,169.38,57.12,3446.3999,LVM_ROTATION,10.0
SHREECEM,Basic Materials,2025-03-04,2025-06-03,91,12,27389.8625,29370.6,23768.85,357.16,365.57,STCG,4609.22,18436.9,5.6094,167.34,174.0,70.25,31615.0,LVM_ROTATION,10.0
EICHERMOT,Consumer Cyclical,2025-04-02,2025-06-03,62,66,5367.0619,5408.586,2740.59,272.13,370.26,STCG,419.64,1678.56,0.4739,187.88,187.88,78.38,5810.5,LVM_ROTATION,10.0
TORNTPHARM,Healthcare,2025-04-02,2025-06-03,62,112,3190.8877,3128.868,-6946.21,290.55,363.48,STCG,0.0,-7600.24,-2.1267,176.5,176.5,75.0,3335.0,LVM_ROTATION,10.0
ULTRACEMCO,Basic Materials,2025-04-02,2025-06-03,62,31,11371.36,11268.72,-3181.84,310.24,362.33,STCG,0.0,-3854.42,-1.0934,163.5,165.0,60.0,12237.0,LVM_ROTATION,10.0
LUPIN,Healthcare,2025-05-03,2025-06-03,31,176,2072.07,1968.03,-18311.04,413.95,359.27,STCG,0.0,-19084.26,-5.2331,181.5,181.5,77.5,2085.3,LVM_ROTATION,10.0
SUNPHARMA,Healthcare,2025-05-03,2025-06-03,31,199,1829.6278,1693.305,-27128.24,351.36,349.51,STCG,0.0,-27829.11,-7.6433,168.75,168.75,66.75,1836.6,LVM_ROTATION,10.0
UNITDSPR,Consumer Defensive,2025-04-02,2025-07-02,91,253,1416.3149,1402.4961,-3496.16,383.94,368.04,STCG,0.0,-4248.14,-1.1855,177.25,181.0,69.25,1610.0,LVM_ROTATION,10.0
HDFCLIFE,Financial Services,2025-04-02,2025-07-02,91,517,693.9933,807.6915,58781.97,425.97,433.12,STCG,11584.58,46338.3,12.915,159.75,172.25,60.0,814.3,LVM_ROTATION,10.0
DRREDDY,Healthcare,2025-06-03,2025-07-02,29,287,1251.25,1274.724,6737.04,356.79,379.46,STCG,1200.16,4800.62,1.3368,168.25,168.25,61.25,1362.7,LVM_ROTATION,10.0
INFY,Technology,2025-06-03,2025-07-02,29,230,1560.559,1616.382,12839.29,430.69,385.61,STCG,2404.6,9618.4,2.6798,167.25,167.25,63.5,1639.9,LVM_ROTATION,10.0
APLAPOLLO,Basic Materials,2025-06-03,2025-07-02,29,198,1812.811,1770.228,-8431.43,87.98,363.55,STCG,0.0,-8882.97,-2.4748,166.0,166.0,68.75,1920.9,LVM_ROTATION,10.0
MRF,Consumer Cyclical,2025-06-03,2025-07-02,29,2,140900.76,142657.2,3512.88,275.65,295.94,STCG,588.26,2353.04,0.835,164.25,164.25,45.75,143215.0,LVM_ROTATION,10.0
TECHM,Technology,2025-07-02,2025-07-25,23,217,1676.675,1488.6099,-40810.13,255.75,335.05,STCG,0.0,-41400.93,-11.3789,172.5,172.5,172.5,1677.1,LVM_STOP: -10.6% <= -10%,10.0
HCLTECH,Technology,2025-06-03,2025-07-29,56,218,1648.5469,1464.6339,-40093.03,252.36,331.18,STCG,0.0,-40676.57,-11.3184,173.5,176.25,176.25,1739.9,LVM_STOP: -11.1% <= -10%,10.0
INDUSTOWER,Communication Services,2025-07-02,2025-08-01,30,867,420.0196,362.6869,-49707.45,390.21,326.16,STCG,0.0,-50423.82,-13.8467,177.5,177.5,177.5,425.75,LVM_STOP: -13.6% <= -10%,10.0
MARICO,Consumer Defensive,2025-04-02,2025-08-02,122,551,651.1505,712.2371,33658.72,369.49,407.05,STCG,6576.43,26305.74,7.3319,176.5,180.75,81.5,740.2,LVM_ROTATION,10.0
PIIND,Basic Materials,2025-06-03,2025-08-02,60,93,3833.7298,4185.81,32743.46,170.0,403.77,STCG,6433.94,25735.75,7.2183,173.75,173.75,55.25,4324.2002,LVM_ROTATION,10.0
DIVISLAB,Healthcare,2025-07-02,2025-08-02,31,53,6863.3565,6365.628,-26379.61,149.22,349.94,STCG,0.0,-26878.76,-7.3892,190.88,190.88,88.88,6983.5,LVM_ROTATION,10.0
APOLLOHOSP,Healthcare,2025-07-02,2025-08-02,31,48,7477.47,7379.613,-4697.14,351.88,367.41,STCG,0.0,-5416.43,-1.5091,178.5,178.5,79.5,7616.0,LVM_ROTATION,10.0
TORNTPHARM,Healthcare,2025-07-02,2025-08-02,31,107,3402.9997,3654.6417,26925.69,292.28,405.6,STCG,5245.56,20982.25,5.7624,178.0,178.0,80.0,3768.1001,LVM_ROTATION,10.0
DIXON,Technology,2025-08-02,2025-09-02,31,20,16912.896,17652.33,14788.68,68.4,366.19,STCG,2870.82,11483.27,3.3948,197.5,197.5,96.5,17582.0,LVM_ROTATION,10.0
WAAREEENER,Technology,2025-08-02,2025-09-02,31,111,3122.6195,3224.772,11338.93,411.51,371.27,STCG,2111.23,8444.92,2.4364,194.25,194.25,95.75,3417.3,LVM_ROTATION,10.0
MOTILALOFS,Financial Services,2025-08-02,2025-09-02,31,375,922.922,900.0491,-8577.34,410.89,350.08,STCG,0.0,-9338.31,-2.6982,180.5,180.5,74.75,960.25,LVM_ROTATION,10.0
MAXHEALTH,Healthcare,2025-08-02,2025-09-02,31,276,1254.8536,1183.815,-19606.65,367.85,338.9,STCG,0.0,-20313.4,-5.8652,170.25,170.25,71.0,1273.9,LVM_ROTATION,10.0
MANKIND,Healthcare,2025-08-02,2025-09-02,31,135,2568.8663,2536.361,-4388.22,411.73,355.16,STCG,0.0,-5155.1,-1.4865,167.75,167.75,57.5,2628.8999,LVM_ROTATION,10.0
GLENMARK,Healthcare,2025-08-02,2025-09-02,31,167,2069.8678,1924.9731,-24197.41,318.15,333.44,STCG,0.0,-24849.0,-7.1887,165.75,165.75,56.75,2074.8999,LVM_ROTATION,10.0
BOSCHLTD,Consumer Cyclical,2025-08-02,2025-09-02,31,8,40190.15,40859.1,5351.6,227.03,339.04,STCG,957.11,3828.42,1.1907,164.25,164.25,68.25,41115.0,LVM_ROTATION,10.0
BHARTIHEXA,Communication Services,2025-08-02,2025-09-02,31,188,1839.838,1768.23,-13462.3,354.2,344.8,STCG,0.0,-14161.3,-4.0942,162.25,162.25,62.0,1859.6,LVM_ROTATION,10.0
MARICO,Consumer Defensive,2025-09-02,2025-10-02,30,479,732.3316,699.3,-15822.14,340.53,347.43,STCG,0.0,-16510.11,-4.7066,183.25,183.25,78.75,741.9,LVM_ROTATION,10.0
CUMMINSIND,Industrials,2025-09-02,2025-10-02,30,90,3903.9,3845.5505,-5251.46,199.93,358.98,STCG,0.0,-5810.37,-1.6537,182.25,182.25,79.0,4125.3999,LVM_ROTATION,10.0
APOLLOHOSP,Healthcare,2025-09-02,2025-10-02,30,45,7639.1315,7433.559,-9250.76,355.04,346.96,STCG,0.0,-9952.76,-2.8953,178.75,178.75,74.75,7929.0,LVM_ROTATION,10.0
TORNTPHARM,Healthcare,2025-09-02,2025-10-02,30,97,3602.599,3548.448,-5252.65,276.86,357.01,STCG,0.0,-5886.52,-1.6845,173.75,173.75,72.5,3655.8999,LVM_ROTATION,10.0
HYUNDAI,Consumer Cyclical,2025-07-02,2025-11-04,125,159,2242.9407,2416.581,27608.81,423.4,398.54,STCG,5357.37,21429.5,6.0089,169.25,177.75,74.5,2809.3,LVM_ROTATION,10.0
POLYCAB,Industrials,2025-09-02,2025-11-04,63,49,7156.149,7609.383,22208.47,138.89,386.74,STCG,4336.57,17346.27,4.9469,182.0,182.5,83.0,7845.0,LVM_ROTATION,10.0
BRITANNIA,Consumer Defensive,2025-09-02,2025-11-04,63,60,5845.84,5814.6795,-1869.63,242.99,361.87,STCG,0.0,-2474.49,-0.7055,172.75,172.75,61.5,6300.5,LVM_ROTATION,10.0
NATIONALUM,Basic Materials,2025-10-02,2025-11-04,33,1663,214.7145,237.762,38327.99,380.49,410.12,STCG,7507.48,30029.91,8.4101,186.25,186.25,74.5,238.66,LVM_ROTATION,10.0
HAL,Industrials,2025-10-02,2025-11-04,33,74,4799.1943,4665.43,-9898.56,112.39,358.09,STCG,0.0,-10369.04,-2.9197,177.75,177.75,68.0,4878.5,LVM_ROTATION,10.0
HINDALCO,Basic Materials,2025-09-02,2025-12-02,91,487,720.72,810.189,43571.4,416.71,409.25,STCG,8549.09,34196.36,9.7428,160.88,166.62,65.88,861.35,LVM_ROTATION,10.0
MARICO,Consumer Defensive,2025-11-04,2025-12-02,28,505,718.718,719.7795,536.06,371.69,377.02,STCG,0.0,-212.65,-0.0586,177.5,177.5,74.75,760.7,LVM_ROTATION,10.0
APLAPOLLO,Basic Materials,2025-11-04,2025-12-02,28,201,1801.8,1723.275,-15783.52,99.92,359.27,STCG,0.0,-16242.72,-4.4849,171.5,171.5,68.25,1801.8,LVM_ROTATION,10.0
LT,Industrials,2025-11-04,2025-12-02,28,70,3988.985,4062.4335,5141.39,277.3,294.96,STCG,913.83,3655.31,1.3091,166.75,166.75,60.5,4081.3,LVM_ROTATION,10.0
BEL,Industrials,2025-10-02,2026-01-02,92,877,407.2068,399.2503,-6977.85,95.45,363.18,STCG,0.0,-7436.48,-2.0823,196.5,196.5,92.0,427.3,LVM_ROTATION,10.0
DIVISLAB,Healthcare,2025-11-04,2026-01-02,59,53,6809.803,6344.649,-24653.16,163.45,348.78,STCG,0.0,-25165.39,-6.9726,178.12,178.12,68.75,6883.5,LVM_ROTATION,10.0
TORNTPHARM,Healthcare,2025-11-04,2026-01-02,59,99,3650.647,3852.8433,20017.43,293.54,395.63,STCG,3865.65,15462.61,4.2784,168.75,170.25,68.25,3850.0,LVM_ROTATION,10.0
ADANIPORTS,Industrials,2025-12-02,2026-01-02,31,239,1529.6281,1478.6199,-12190.96,164.48,366.55,STCG,0.0,-12721.99,-3.4799,177.5,177.5,69.75,1529.6281,LVM_ROTATION,10.0
EICHERMOT,Consumer Cyclical,2025-07-02,2026-02-03,216,63,5692.687,7192.8,94507.12,275.4,470.02,STCG,18752.34,75009.37,20.915,185.5,194.25,87.5,7582.5,LVM_ROTATION,10.0
CUMMINSIND,Industrials,2025-11-04,2026-02-03,91,83,4364.6601,4180.815,-15259.14,201.19,359.93,STCG,0.0,-15820.26,-4.367,188.0,190.25,92.25,4600.2002,LVM_ROTATION,10.0
HEROMOTOCO,Consumer Cyclical,2025-11-04,2026-02-03,91,66,5480.475,5728.266,16354.21,320.27,392.14,STCG,3128.36,12513.44,3.4595,178.5,188.0,87.5,6350.5,LVM_ROTATION,10.0
NMDC,Basic Materials,2026-01-02,2026-02-03,32,4340,84.1941,83.8161,-1640.52,265.61,377.3,STCG,0.0,-2283.44,-0.6249,177.25,177.25,79.0,86.16,LVM_ROTATION,10.0
MARICO,Consumer Defensive,2026-01-02,2026-02-03,32,480,761.2105,734.265,-12933.84,364.83,365.57,STCG,0.0,-13664.24,-3.7397,176.5,176.5,71.25,779.05,LVM_ROTATION,10.0
BRITANNIA,Consumer Defensive,2026-01-02,2026-02-03,32,60,6015.5095,5914.08,-6085.77,266.33,368.05,STCG,0.0,-6720.15,-1.8619,174.75,174.75,69.75,6185.0,LVM_ROTATION,10.0
APLAPOLLO,Basic Materials,2026-01-02,2026-02-03,32,184,1976.975,2193.704,39878.14,100.9,418.67,STCG,7871.71,31486.86,8.6559,173.5,173.5,77.5,2091.0,LVM_ROTATION,10.0
NATIONALUM,Basic Materials,2026-02-03,2026-02-14,11,929,390.2899,345.654,-41466.75,246.07,333.07,STCG,0.0,-42045.89,-11.5963,199.0,199.0,199.0,390.2899,LVM_STOP: -10.5% <= -10%,10.0
NESTLEIND,Consumer Defensive,2025-12-02,2026-03-03,91,292,1252.251,1258.4403,1807.28,290.88,381.14,STCG,227.05,908.2,0.2484,163.0,167.38,59.38,1332.4,LVM_ROTATION,10.0
COALINDIA,Energy,2026-02-03,2026-03-03,28,829,437.437,425.574,-9834.43,304.43,365.93,STCG,0.0,-10504.79,-2.8968,158.0,158.0,57.25,438.6,LVM_ROTATION,10.0
BPCL,Energy,2026-02-03,2026-03-03,28,974,372.372,364.635,-7535.84,314.24,368.38,STCG,0.0,-8218.46,-2.266,151.75,151.75,50.0,388.3,LVM_ROTATION,10.0
OIL,Energy,2026-02-03,2026-03-03,28,732,495.495,494.5549,-688.15,175.18,375.49,STCG,0.0,-1238.83,-0.3416,144.88,144.88,45.62,507.1,LVM_ROTATION,10.0
POLYCAB,Industrials,2026-03-03,2026-03-12,9,42,8428.42,7392.6,-43504.44,130.03,322.05,STCG,0.0,-43956.52,-12.4173,186.75,186.75,186.75,8564.0,LVM_STOP: -11.9% <= -10%,10.0
EICHERMOT,Consumer Cyclical,2026-03-03,2026-03-14,11,46,7707.7,6694.299,-46616.45,215.23,319.4,STCG,0.0,-47151.07,-13.2987,190.25,190.25,190.25,7755.0,LVM_STOP: -12.5% <= -10%,10.0
APLAPOLLO,Basic Materials,2026-03-03,2026-03-14,11,162,2202.4002,1919.6784,-45800.93,96.81,322.56,STCG,0.0,-46220.3,-12.9545,177.25,177.25,177.25,2202.4002,LVM_STOP: -12.2% <= -10%,10.0
MOTHERSON,Consumer Cyclical,2026-03-03,2026-03-20,17,2730,125.125,112.887,-33409.74,269.8,319.65,STCG,0.0,-33999.2,-9.9532,172.5,172.5,172.5,126.34,LVM_STOP: -10.7% <= -10%,10.0
BEL,Industrials,2026-02-03,2026-03-24,49,788,460.46,412.0875,-38117.53,95.72,336.81,STCG,0.0,-38550.07,-10.6245,196.75,196.75,196.0,468.45,LVM_STOP: -11.9% <= -10%,10.0
SOLARINDS,Basic Materials,2026-02-03,2026-03-24,49,26,13812.799,12606.381,-31366.87,86.19,339.97,STCG,0.0,-31793.03,-8.8527,192.0,192.25,192.25,15152.0,LVM_STOP: -10.0% <= -10%,10.0
HINDALCO,Basic Materials,2026-02-03,2026-03-24,49,381,950.95,848.151,-39166.42,371.72,335.17,STCG,0.0,-39873.31,-11.0052,174.5,174.5,168.5,969.75,LVM_STOP: -11.6% <= -10%,10.0
INDUSTOWER,Communication Services,2025-12-02,2026-04-02,121,904,404.404,417.2823,11641.98,415.36,391.27,STCG,2167.07,8668.29,2.3711,174.75,180.75,84.0,477.75,LVM_ROTATION,10.0
TORNTPHARM,Healthcare,2026-02-03,2026-04-02,58,89,4043.9398,4070.925,2401.68,274.19,375.8,STCG,350.34,1401.35,0.3894,172.0,179.0,80.88,4446.0,LVM_ROTATION,10.0
NATIONALUM,Basic Materials,2026-04-02,2026-05-02,30,821,396.346,398.601,1851.35,237.67,339.43,STCG,254.85,1019.4,0.3133,199.75,199.75,99.75,441.5,LVM_ROTATION,10.0
WAAREEENER,Technology,2026-04-02,2026-05-02,30,106,3069.066,3156.6402,9282.87,389.68,347.06,STCG,1709.23,6836.9,2.1016,189.0,189.0,82.0,3502.8999,LVM_ROTATION,10.0
ADANIPOWER,Utilities,2026-04-02,2026-05-02,30,2105,154.6545,222.777,143397.86,386.5,486.4,STCG,28504.99,114019.97,35.024,171.75,171.75,73.25,223.35,LVM_ROTATION,10.0
GLENMARK,Healthcare,2026-04-02,2026-05-02,30,156,2087.085,2431.8657,53785.79,328.95,393.49,STCG,10612.67,42450.68,13.0383,164.75,164.75,66.25,2413.8999,LVM_ROTATION,10.0
AUROPHARMA,Healthcare,2026-04-02,2026-05-02,30,243,1336.8355,1396.602,14523.26,318.0,352.01,STCG,2770.65,11082.6,3.4116,154.25,154.25,53.75,1435.4,LVM_ROTATION,10.0
ONGC,Energy,2026-04-02,2026-05-02,30,1127,288.7885,298.1016,10495.86,386.4,348.47,STCG,1952.2,7808.8,2.3993,143.75,143.75,41.0,301.4,LVM_ROTATION,10.0
LUPIN,Healthcare,2026-04-02,2026-06-02,61,143,2271.4692,2239.758,-4534.7,345.74,332.21,STCG,0.0,-5212.65,-1.6048,178.25,178.25,82.5,2460.1001,LVM_ROTATION,10.0
ABB,Industrials,2026-04-02,2026-06-02,61,54,6027.5215,6963.03,50517.46,386.43,390.0,STCG,9948.21,39792.83,12.2257,169.75,176.0,73.0,7587.0,LVM_ROTATION,10.0
HINDALCO,Basic Materials,2026-05-02,2026-06-02,31,346,1044.3433,1139.859,33048.43,363.63,409.07,STCG,6455.15,25820.59,7.1457,174.75,174.75,75.75,1149.7,LVM_ROTATION,10.0
NESTLEIND,Consumer Defensive,2026-05-02,2026-06-02,31,247,1461.46,1383.615,-19227.72,285.49,354.48,STCG,0.0,-19867.68,-5.5038,169.75,169.75,69.0,1486.1,LVM_ROTATION,10.0
DRREDDY,Healthcare,2026-05-02,2026-06-02,31,274,1321.32,1278.9198,-11617.65,356.2,363.47,STCG,0.0,-12337.32,-3.4077,165.75,165.75,62.5,1336.7,LVM_ROTATION,10.0
