,equity,benchmark,drawdown_pct
2025-06-02,99924.34297111815,100000.0,0.0
2025-06-03,99106.08030151366,99295.61666197416,-0.8188822115557937
2025-06-04,99157.49049591064,99609.97713217624,-0.767433092283798
2025-06-05,99244.49965118407,100138.77629525134,-0.6803580586269953
2025-06-06,100345.08808168945,101158.94247753381,0.0
2025-06-09,100193.69323730469,101564.12943319422,-0.15087419551768066
2025-06-10,100028.10260009766,101568.38075120158,-0.31589536433884735
2025-06-11,99614.58236694336,101718.6861783725,-0.7279934959560697
2025-06-12,97332.38808618163,100694.26867808269,-3.002339280479005
2025-06-13,96239.26441210936,100008.09172795452,-4.091703687815384
2025-06-16,97341.83162009277,100930.14570878836,-2.9929282230055754
2025-06-17,95814.59706909179,100553.47735292079,-4.514910594238009
2025-06-18,95836.36768371581,100386.18245787658,-4.49321484904488
2025-06-19,95010.34693176269,100310.11705427282,-5.3163949047349774
2025-06-20,95938.07692749023,101601.35612303187,-4.391855384701582
2025-06-23,95981.31121259765,101032.91223422643,-4.348769782870998
2025-06-24,95359.8396748291,101326.0319185479,-4.968104071822566
2025-06-25,96019.75855910644,102136.82464000699,-4.310454657294061
2025-06-26,96008.2390888916,103367.77875508922,-4.321934511898862
2025-06-27,95552.73858535156,103727.0546371014,-4.7758685431981585
2025-06-30,95661.79663398437,103238.51656184693,-4.667185546633313
2025-07-01,95926.11566708983,103338.65169528418,-4.403775510169661
2025-07-02,95395.96103417968,102980.99573927853,-4.932106934303315
2025-07-03,95419.2506307373,102786.3912623878,-4.9088974309755
2025-07-04,95846.16164147948,103011.74272509011,-4.483454572831169
2025-07-07,95696.91599023437,103012.95964511452,-4.6321869663127675
2025-07-08,95707.02594506835,103260.56335969176,-4.622111779746829
2025-07-09,96050.96548974609,103072.83369073115,-4.279355047700573
2025-07-10,95578.29552209472,102583.89260949455,-4.750399497097613
2025-07-11,95172.73644006347,101752.87056814914,-5.154563856095518
2025-07-14,94733.86550393066,101479.57719773188,-5.5919255092892755
2025-07-15,95611.02431740722,101938.78275915123,-4.71778325654395
2025-07-16,95251.45495095215,102004.52804878175,-5.076116059204261
2025-07-17,95329.79407753906,101597.50781100662,-4.9980463419071475
2025-07-18,94587.87508645019,101018.75171030604,-5.737413863798091
2025-07-21,93616.4034272705,101513.55613347843,-6.70554461912597
2025-07-22,93326.77450576171,101392.99412820284,-6.994177502952836
2025-07-23,93368.12252822265,102036.28650058765,-6.952971676886621
2025-07-24,93209.01117792967,101397.84600414432,-7.11153584114691
2025-07-25,92518.53790659178,100487.12360327807,-7.799634565795777
2025-07-28,92818.41380029297,99855.56581684295,-7.500789949249064
2025-07-29,93121.03283410645,100422.79278562395,-7.199211626285096
2025-07-30,93343.21366601562,100560.15460889888,-6.977794877187915
2025-07-31,93430.8134584961,100209.37346082335,-6.890496341549424
2025-08-01,92736.45114414062,99388.063073439,-7.582470734745628
2025-08-04,92646.93065214844,100024.88364387579,-7.67168336458488
2025-08-05,92220.62974882813,99728.72956157137,-8.096518213474802
2025-08-06,90885.37265722656,99423.86738922216,-9.427183338323319
2025-08-07,91459.47495214843,99512.67884476992,-8.855055388767386
2025-08-08,89890.10840234374,98570.60099807987,-10.419024866303827
2025-08-11,89961.88326621093,99467.77133503792,-10.347496837140346
2025-08-12,90014.38283896484,99072.69113724258,-10.295177811109735
2025-08-13,90768.283290625,99606.53972821118,-9.543870033048474
2025-08-14,90551.08279013672,99654.89254398632,-9.76032357815021
2025-08-18,91570.84826542968,100648.75270833848,-8.744065089779774
2025-08-19,92045.15887333984,101068.3135440275,-8.271385642307438
2025-08-20,92424.21856572265,101351.12101645378,-7.893629541207369
2025-08-21,91809.09973027343,101485.44053966769,-8.50663297486669
2025-08-22,91511.52220517577,100621.04012050985,-8.803187126929824
2025-08-25,91754.47621562499,101016.12031830518,-8.561068638527647
2025-08-26,90959.2072336914,99981.5960601503,-9.353602679940987
2025-08-28,90601.60835673827,99127.31030093563,-9.709971769638749
2025-08-29,90525.79135786132,98827.71091258808,-9.78552803285636
2025-09-01,91281.89099916992,99629.60589412844,-9.03202862818887
2025-09-02,92716.96976503906,99445.716635115,-7.601885117127461
2025-09-03,92899.24012026367,99993.7336520821,-7.420241592059018
2025-09-04,92751.83054384765,100071.61653364441,-7.5671442249970795
2025-09-05,92703.31119570312,100098.72066146084,-7.615496714463266
2025-09-08,93549.76999697265,100228.79676874545,-6.771948896177982
2025-09-09,93212.22992739257,100614.97132454395,-7.108328161005872
2025-09-10,93414.58036074218,101037.76411016793,-6.906673613466008
2025-09-11,93453.53000673828,101168.85168344688,-6.867857915816322
2025-09-12,93739.62033876953,101607.8279249799,-6.5827514522111
2025-09-15,93658.17112001953,101426.57005796727,-6.663920566023318
2025-09-16,94089.62070498047,102113.96392811985,-6.2339547418768575
2025-09-17,94107.06180605468,102482.74601006297,-6.216573620979315
2025-09-18,94398.47965273437,102860.42583192485,-5.926157964118817
2025-09-19,94502.32080874023,102469.80240616697,-5.822673919218357
2025-09-22,94380.40979799804,101965.27842695544,-5.944165676386326
2025-09-23,94233.22000917968,101832.37337571797,-6.090849277579169
2025-09-24,93693.92972597656,101376.81067229378,-6.62828493438391
2025-09-25,93327.78110185546,100704.99179803804,-6.993174368556332
2025-09-26,92201.07184282226,99749.55943939181,-8.1160088595839
2025-09-29,92179.3932796875,99669.45607388885,-8.137612869854049
2025-09-30,93055.93907128906,99573.16135039876,-7.264081530793421
2025-10-01,92726.71784936523,100484.29465932523,-7.592170556591881
2025-10-03,93508.8972927246,100718.74931597637,-6.812681038656921
2025-10-06,93738.20668837891,101460.76234982199,-6.584160241039383
2025-10-07,93596.60634658203,101584.76966114072,-6.725273617392791
2025-10-08,93265.22533461914,101333.31763453821,-7.055515005683876
2025-10-09,94061.4368824707,101882.14066346954,-6.262041639849192
2025-10-10,93728.2890493164,102301.08513706826,-6.594043773210312
2025-10-13,93716.58626999511,102066.425026387,-6.605706306519132
2025-10-14,93245.56718125,101735.27264026368,-7.07510555440426
2025-10-15,94029.12609543456,102455.64188224656,-6.294241309662462
2025-10-16,94046.48734726562,103514.64677829512,-6.2769397634054975
2025-10-17,93428.18681015624,104018.55439541636,-6.893113956810981
2025-10-20,94943.87627854003,104557.87122441673,-5.3826369645043055
2025-10-21,95268.20719589843,104660.83530180683,-5.059421425449351
2025-10-23,94603.19686569824,104753.08416131965,-5.722144776351012
2025-10-24,93848.9028159668,104363.6697535081,-6.473844798894602
2025-10-27,95311.02559597167,105055.10948763795,-5.016750278418824
2025-10-28,95104.88558696289,104934.3341262542,-5.222181369217182
2025-10-29,94815.5648472168,105410.53705762488,-5.5105071311225
2025-10-30,94676.43597148437,104698.2595435965,-5.649157540815864
2025-10-31,93982.03164323731,104068.11622913783,-6.341173803417332
2025-11-03,94069.34527248534,104235.00811819993,-6.2541604468921435
2025-11-04,93580.50428432616,103564.61161799869,-6.741320304444143
2025-11-06,92591.7140468994,103208.77313995158,-7.726710079200028
2025-11-07,93279.00445217284,103138.38142840966,-7.041783274697222
2025-11-10,93440.3038906494,103470.33982649722,-6.881038547117491
2025-11-11,93828.32299465331,103958.26944173951,-6.494353845931089
2025-11-12,94223.84305996093,104689.97026368997,-6.100193979345859
2025-11-13,94527.48391384276,104703.52232759818,-5.797597350366224
2025-11-14,93899.15694943847,104828.54110491122,-6.423763490050893
2025-11-17,94668.88382632445,105246.87711849774,-5.656683714048949
2025-11-18,94676.60831744384,104828.54110491122,-5.648985787556427
2025-11-19,94543.50486666869,105405.4797276533,-5.781631493808426
2025-11-20,94660.87932116698,105969.87775248148,-5.6646606916075815
2025-11-21,93860.00597069091,105468.19061930088,-6.462779828066056
2025-11-24,93733.75115343933,105028.60591775565,-6.588600453335525
2025-11-25,94226.47108027343,104726.38303948534,-6.09757499682988
2025-11-26,95006.67049738769,106023.0824441981,-5.320058695803653
2025-11-27,95468.4311613739,106064.55254996502,-4.859886032832561
2025-11-28,95097.6967825592,106013.56834218907,-5.229345451227696
2025-12-01,95178.52655360107,105903.52400283873,-5.14879365483476
2025-12-02,95123.11735484008,105322.73706807142,-5.204012300630234
2025-12-03,95170.28544401855,105135.82131315311,-5.1570064231327155
2025-12-04,95208.06176791686,105329.01131806742,-5.119360012510632
2025-12-05,94860.76211948547,105946.81158656423,-5.465465292869409
2025-12-08,93730.30825361327,105032.857235763,-6.592031512983654
2025-12-09,93909.75817426757,104543.7107004963,-6.413198722973834
2025-12-10,93420.49853071288,104213.36432633716,-6.900775796159908
2025-12-11,93706.60784467772,104782.01366917271,-6.615650415900209
2025-12-12,93893.39892133788,105382.41356173606,-6.42950171621689
2025-12-15,94221.3222581543,105302.91865624531,-6.102706112081824
2025-12-16,93532.07250229492,104626.4454580001,-6.7895855289380584
2025-12-17,92794.65596235351,104458.34455099168,-7.524466083670422
2025-12-18,93369.40699995117,104446.20695905988,-6.951691622473321
2025-12-19,94119.67640913086,105056.52395961438,-6.204002399689534
2025-12-22,94817.9170916504,105889.97193893052,-5.508162976088549
2025-12-23,94966.23841123047,105909.18979282254,-5.360351735483193
2025-12-24,95009.49359267578,105767.37909958822,-5.31724530917751
