,equity,benchmark,drawdown_pct
2026-02-27,99986.2865229126,96190.75056349866,-2.3598672187619796
2026-03-02,98037.37019716797,94995.17384888684,-4.2630526999191565
2026-03-04,95727.94378920898,93523.58576163051,-6.518288982446164
2026-03-05,96273.54413100585,94613.90940326448,-5.985491019134193
2026-03-06,96260.78329716797,93408.78186393894,-5.997952423129272
2026-03-09,95289.10170800782,91795.08048957528,-6.946833741618286
2026-03-10,95475.80049951172,92687.31405738136,-6.764515791562598
2026-03-11,95483.70107324219,91179.23883508591,-6.756800602861057
2026-03-12,95694.10140283204,90309.35270479355,-6.551337265509682
2026-03-13,95217.82751503907,88444.83771954959,-7.016435503093343
2026-03-16,94727.62495126954,89429.34120798831,-7.495135583680812
2026-03-17,94921.78526010743,90087.77357143539,-7.3055311989691845
2026-03-18,94829.71473398438,90839.0429357325,-7.395441312730955
2026-03-19,94400.37460031739,87875.80256773923,-7.814707085242201
2026-03-20,94562.83979814453,88305.01513805718,-7.656054093518816
2026-03-23,94603.23921220703,86005.75108879402,-7.616602641819559
2026-03-24,94583.2393953125,87532.9279605169,-7.6361331679056015
2026-03-25,94529.0392,89038.32447494341,-7.6890615689005575
2026-03-27,94482.2393953125,87178.3983625111,-7.734763227625285
2026-03-30,94112.21614067382,85313.31629704975,-8.096103977156854
2026-04-01,94189.27534477538,86642.79109719874,-8.020852948419343
2026-04-02,94089.95810081786,86771.53322970688,-8.117839737555233
2026-04-06,93989.81222765197,87746.2918923049,-8.215635712317926
2026-04-07,94062.26135248109,88339.97264882573,-8.144886588471046
2026-04-08,95321.09217802735,91677.79188514178,-6.915593920148111
2026-04-09,95602.56291166993,90828.72356809261,-6.640727828380655
2026-04-10,95998.13223234864,91881.22445154388,-6.2544404449963125
2026-04-13,95036.13623319092,91086.78983648987,-7.193863443481763
2026-04-15,97197.83677182617,92571.56253880022,-5.082886678910626
2026-04-16,98065.406771521,92439.56715662398,-4.235673996921385
2026-04-17,100004.62764249268,93038.59786730084,-2.341956469063877
2026-04-20,100018.5086251526,93081.76311805774,-2.328401200264718
2026-04-21,100439.24775326539,93890.71797130932,-1.9175346128174287
2026-04-22,101263.72746479798,93132.38248904044,-1.1124011159250213
2026-04-23,100312.4164379181,92349.02832297068,-2.0413898623919846
2026-04-24,99851.7258117737,91298.04960220815,-2.4912704957476772
2026-04-27,102421.24422390138,92042.05884740647,0.0
2026-04-28,102453.47319729005,91671.48684851437,0.0
2026-04-29,101867.1540749756,92366.60034812755,-0.5722784245541401
2026-04-30,101487.21522457276,91678.56042806797,-0.9431188056032047
2026-05-04,101255.06530950929,92143.68559162584,-1.1697093816166126
2026-05-05,100976.30688339844,91813.22705653134,-1.4417923256218823
2026-05-06,101816.4071183838,92952.25244262342,-0.621810133932188
2026-05-07,102975.19766098633,92935.82950106492,0.0
2026-05-08,102552.73721176758,92360.86985329933,-0.4102545649968703
2026-05-11,101245.5447395752,90984.40201092615,-1.6796791467256766
2026-05-12,98672.79899992676,89317.59655883785,-4.1780921608170924
2026-05-13,99607.80963530274,89443.85398460407,-3.2700962000283496
2026-05-14,100286.10960783692,90502.08536288359,-2.611393922255334
2026-05-15,99301.66006865235,90325.96964747907,-3.5674003796797416
2026-05-18,98228.9315697876,90350.60779060771,-4.6091352082899935
2026-05-19,98367.67485402833,90228.55123539918,-4.474400546553781
2026-05-20,98715.53470205079,90385.18476070408,-4.1365911944730165
2026-05-21,98788.76506398927,90368.75435756377,-4.065476631353104
2026-05-22,98876.22952473146,90615.55363743159,-3.9805392262993733
2026-05-25,99846.36505634765,91809.01872439186,-3.0384332108197354
2026-05-26,99846.36505634765,91358.21979790454,-3.0384332108197354
