,equity,benchmark,drawdown_pct
2025-11-18,99471.0361,100000.0,0.0
2025-11-19,99471.0361,100550.36406751543,0.0
2025-11-20,99471.0361,101088.76517362577,0.0
2025-11-21,99471.0361,100610.1864126388,0.0
2025-11-24,99471.0361,100190.84956323507,0.0
2025-11-25,99471.0361,99902.54747004095,0.0
2025-11-26,99471.0361,101139.5191869468,0.0
2025-11-27,99471.0361,101179.07912485096,0.0
2025-11-28,99471.0361,101130.44331704652,0.0
2025-12-01,99471.0361,101025.46776535953,0.0
2025-12-02,99471.0361,100471.4326441552,0.0
2025-12-03,99471.0361,100293.12647586534,0.0
2025-12-04,99471.0361,100477.41789390669,0.0
2025-12-05,99471.0361,101066.76146578614,0.0
2025-12-08,99471.0361,100194.90505991808,0.0
2025-12-09,99471.0361,99728.2892603362,0.0
2025-12-10,99471.0361,99413.15907663126,0.0
2025-12-11,99471.0361,99955.61567942459,0.0
2025-12-12,99471.0361,100528.36035967583,0.0
2025-12-15,99471.0361,100452.52709456228,0.0
2025-12-16,99471.0361,99807.21314559852,0.0
2025-12-17,99471.0361,99646.85518846527,0.0
2025-12-18,97644.75848354491,99635.27667005429,-1.8359893372570268
2025-12-19,97644.75848354491,100217.4816631999,-1.8359893372570268
2025-12-22,97644.75848354491,101012.53992742019,-1.8359893372570268
2025-12-23,97644.75848354491,101030.87258157089,-1.8359893372570268
2025-12-24,97644.75848354491,100895.59387623017,-1.8359893372570268
2025-12-26,97644.75848354491,100510.41968661716,-1.8359893372570268
2025-12-29,97644.75848354491,100123.69264883183,-1.8359893372570268
2025-12-30,97644.75848354491,100111.1492538866,-1.8359893372570268
2025-12-31,97644.75848354491,100847.35004951777,-1.8359893372570268
2026-01-01,97644.75848354491,100912.77320139854,-1.8359893372570268
2026-01-02,97644.75848354491,101615.203318331,-1.8359893372570268
2026-01-05,97644.75848354491,101313.1969631114,-1.8359893372570268
2026-01-06,97644.75848354491,101036.85029322447,-1.8359893372570268
2026-01-07,97644.75848354491,100890.3850505648,-1.8359893372570268
2026-01-08,97644.75848354491,99871.85987339311,-1.8359893372570268
2026-01-09,97644.75848354491,99124.85698343713,-1.8359893372570268
2026-01-12,97644.75848354491,99537.62814954923,-1.8359893372570268
2026-01-13,97644.75848354491,99313.97278414972,-1.8359893372570268
2026-01-14,97644.75848354491,99056.53920195364,-1.8359893372570268
2026-01-16,97644.75848354491,99167.50000339214,-1.8359893372570268
2026-01-17,98655.15636278075,99167.50000339214,-0.8202183964375664
2026-01-19,98655.15636278075,98747.3942680002,-0.8202183964375664
2026-01-20,98655.15636278075,97384.98860164214,-0.8202183964375664
2026-01-21,98655.15636278075,97095.52564136776,-0.8202183964375664
2026-01-22,98655.15636278075,97606.52576152503,-0.8202183964375664
2026-01-23,98655.15636278075,96675.4199059758,-0.8202183964375664
2026-01-27,98655.15636278075,97164.6123088395,-0.8202183964375664
2026-01-28,98655.15636278075,97810.49915324546,-0.8202183964375664
