,equity,benchmark,drawdown_pct
2023-11-20,1616325.784332044,1616581.1615021548,-3.27397399098065
2023-11-21,1614123.4265363286,1623919.5888056639,-3.4057700184241924
2023-11-22,1610326.4723203252,1626254.8417299406,-3.632991718289591
2023-11-23,1612555.914687879,1625446.3369587525,-3.499574864756738
2023-11-24,1607926.1659429143,1624847.0526369794,-3.776633612356761
2023-11-28,1627978.980350263,1632645.1236404679,-2.576610036218119
2023-11-29,1638931.753738172,1649628.5335009235,-1.9211615778322422
2023-11-30,1631601.9183881353,1652628.8028421917,-2.359802012565182
2023-12-01,1630636.219743238,1663689.750923456,-2.417592461216478
2023-12-04,1648237.870072828,1698075.1718653806,-1.3642542641245092
2023-12-05,1655351.7049727303,1711889.9740919352,-0.938539976682029
2023-12-06,1661030.5801558357,1718670.159552637,-0.5986981985036111
2023-12-07,1670167.0359816414,1715670.0505335522,-0.051943904039186695
2023-12-08,1656046.6977095467,1721272.3489123743,-0.8969494222350161
2023-12-11,1659610.350816236,1723546.0381182025,-0.6836891955987023
2023-12-12,1658595.4747938972,1716100.9965626923,-0.7444225734141496
2023-12-13,1681176.3932509285,1717738.5273445516,0.0
2023-12-14,1687334.4007735115,1738780.9742458444,0.0
2023-12-15,1699997.2322249275,1761268.2446644779,0.0
2023-12-18,1712163.0806898933,1758149.0162630824,0.0
2023-12-19,1725455.1916670662,1760976.7789349477,0.0
2023-12-20,1697663.786515699,1736109.2050584855,-1.61067092820395
2023-12-21,1706217.1199049812,1744719.9492099322,-1.1149563231194648
2023-12-22,1722678.2736677986,1752464.6329263288,-0.16093828531036358
2023-12-26,1743175.6460585457,1760012.2806792532,0.0
2023-12-27,1756902.9285445076,1777529.242766263,0.0
2023-12-28,1771201.6083235603,1787703.609172994,0.0
2023-12-29,1775005.500779615,1783821.086856146,0.0
2024-01-01,1769428.516831788,1784682.9789144264,-0.31419530504990245
2024-01-02,1768049.566102418,1778436.3456802792,-0.39188242933004824
2024-01-03,1760649.7526411142,1766250.737482044,-0.8087720366047102
2024-01-04,1773200.8445600595,1777845.2377898626,-0.10167045785283157
2024-01-05,1782772.3094801034,1782130.1687871946,0.0
2024-01-08,1776000.3664869394,1765893.6999794787,-0.3798546206463582
2024-01-09,1776792.394212159,1768508.073825159,-0.3354278746728001
2024-01-10,1769151.009171876,1774570.0159039607,-0.7640515973798001
2024-01-11,1781440.8202680673,1776909.437205007,-0.07468644228743049
2024-01-12,1812595.3618330087,1797213.2798071003,0.0
2024-01-15,1851810.1331342782,1813868.1895136465,0.0
2024-01-16,1843592.4413923349,1808520.4827621588,-0.44376535125847383
2024-01-17,1847820.0595716562,1770732.544120665,-0.2154688264864757
2024-01-18,1899621.7098402109,1761727.888364457,0.0
2024-01-19,1935127.0266126718,1774873.826441617,0.0
2024-01-23,1890315.756059083,1743386.068643546,-2.315675918806659
2024-01-24,1918948.7218183603,1761046.5190847525,-0.8360332201359788
2024-01-25,1916123.4408582773,1752727.240662836,-0.9820329876565892
2024-01-29,1956569.338944825,1784329.9494664478,0.0
2024-01-30,1921767.7435621347,1766640.6410322185,-1.7787049347026351
2024-01-31,1936068.9781660165,1783353.1064026267,-1.047770726585362
2024-02-01,1913828.231985206,1781034.206341063,-2.1844923207612665
2024-02-02,1951269.1133633798,1793868.3177713933,-0.27089382808705986
2024-02-05,1973906.9644681162,1787129.0144674738,0.0
2024-02-06,1990844.651693458,1800073.908526575,0.0
2024-02-07,1984752.7891141123,1800164.1699158628,-0.30599386919335503
2024-02-08,1982061.4428311533,1782716.947978658,-0.44118002149657887
2024-02-09,1973928.0359402841,1788015.596142007,-0.8497205313726552
2024-02-12,1967599.1175748056,1774352.6190231892,-1.1676216975985088
2024-02-13,1979376.3448086923,1784793.7615431973,-0.5760523240731175
2024-02-14,2006683.5353909677,1792739.6495998357,0.0
2024-02-15,2026780.1913663095,1798542.9919967167,0.0
2024-02-16,2041660.8422452158,1809209.8681510363,0.0
2024-02-19,2047671.9915677255,1815903.9605992201,0.0
2024-02-20,2051435.8430081552,1822035.6428278268,0.0
2024-02-21,2030072.8154202646,1810387.9155550995,-1.0413695198268846
2024-02-22,2050143.750143165,1823718.3844654218,-0.06298480497910486
2024-02-23,2052092.6713467783,1823328.4809152472,0.0
2024-02-26,2064602.8120938486,1815887.6077365074,0.0
2024-02-27,2071876.3385831064,1822150.5938333676,0.0
2024-02-28,2038622.3811246103,1801859.2563615842,-1.6050165175995668
2024-02-29,2049339.3349820322,1804457.2773445516,-1.0877581437358619
2024-03-01,2078306.1843251963,1833675.3539913811,0.0
2024-03-04,2100594.755827882,1839162.7013646625,0.0
2024-03-05,2116523.6137685557,1835116.0091319517,0.0
2024-03-06,2118696.404601075,1844781.5129283809,0.0
2024-03-07,2140650.1019887705,1846382.1696080442,0.0
2024-03-11,2140516.584898927,1833174.667812436,-0.00623722156739559
2024-03-12,2127531.9405507823,1833424.9307408168,-0.612812034334842
2024-03-13,2070767.6911000987,1805680.2149599835,-3.2645414971717024
2024-03-14,2093461.3771047373,1817906.8656371844,-2.2044109329307227
2024-03-15,2073844.24236963,1807785.7261953622,-3.120821079403624
2024-03-18,2079959.8563527842,1810441.1425200081,-2.835131513534228
2024-03-19,2051812.1920766612,1790884.401292838,-4.150043476492238
2024-03-20,2047896.8846730967,1792661.572696491,-4.3329462030951005
2024-03-21,2080014.4665517588,1806849.925610507,-2.8325804100669316
2024-03-22,2089298.850645997,1813810.7941719678,-2.3988624434729267
2024-03-26,2115759.9936208506,1806254.8096655037,-1.1627359531945825
2024-03-27,2113944.1391896983,1816018.911604761,-1.247563194669743
2024-03-28,2130360.690916993,1832702.67930433,-0.48066758141454
2024-04-01,2133494.199458204,1843792.3250564334,-0.3342864171925197
2024-04-02,2140963.148921095,1843078.250051303,0.0
2024-04-03,2129012.8668166026,1841547.3335214448,-0.5581731806320156
2024-04-04,2108939.900630079,1848114.1301559613,-1.4957402843273293
2024-04-05,2117456.848261915,1848036.0532526167,-1.09793111903983
2024-04-08,2127968.74273213,1860562.346090704,-0.6069420763039846
2024-04-09,2110755.0156203136,1858629.1812025446,-1.4109599838747378
2024-04-10,2116589.664546095,1867744.7799097064,-1.138435492795975
2024-04-12,2099654.173579298,1848504.0337061358,-1.9294575603794883
2024-04-15,2070316.2159987316,1828237.2255284218,-3.2997734201060225
2024-04-16,2068346.534968458,1818009.4718345988,-3.391773183449265
2024-04-18,2075696.5209914073,1805528.3898522472,-3.048470402798742
2024-04-19,2059056.9917555675,1817935.5633080238,-3.8256687046109406
2024-04-22,2085031.4362135753,1833482.4864046788,-2.6124556480902283
2024-04-23,2103113.6226759776,1836076.3390108764,-1.7678737844783021
2024-04-24,2104984.6905470714,1838900.0936281553,-1.680480039656651
2024-04-25,2122529.5937453136,1852686.1981838702,-0.8609935759553156
2024-04-26,2125143.382197462,1840340.5884465422,-0.7389088752697615
2024-04-29,2127836.011469923,1858682.5684896368,-0.6131416814804669
2024-04-30,2126137.623286329,1855518.1292325056,-0.6924699120690936
2024-05-02,2138770.314302833,1859076.4800943977,-0.1024228100033886
2024-05-03,2133463.2316612313,1844929.1696593475,-0.350305761387959
2024-05-06,2143796.297640235,1842208.0212394828,0.0
2024-05-07,2105196.5405296395,1830699.7742663657,-1.8005328749323812
2024-05-08,2127103.8078331063,1830699.7742663657,-0.7786416006736796
2024-05-09,2100517.394869239,1802380.4637800122,-2.018797346493928
2024-05-10,2133077.499056251,1810400.1000410425,-0.49999146820912665
2024-05-13,2134783.7753318856,1814410.0784937409,-0.42040012468862464
2024-05-14,2144975.643282325,1823751.250513031,0.0
2024-05-15,2149754.638368995,1822331.2769341269,0.0
2024-05-16,2158437.2841514656,1839019.0526882824,0.0
2024-05-17,2175409.972200782,1844128.8413195156,0.0
2024-05-21,2193836.6213096688,1849296.185614611,0.0
2024-05-22,2186660.934816749,1854939.526472399,-0.32708390511942964
2024-05-23,2208517.2489952156,1885298.6160989124,0.0
2024-05-24,2197687.977205665,1884432.555663862,-0.4903412818929809
2024-05-27,2194377.9099754402,1882409.129386415,-0.6402186365629836
2024-05-28,2183350.7152122566,1878772.8619433613,-1.1395217218434062
2024-05-29,2181701.1326927254,1863714.280217525,-1.2142135776702867
2024-05-30,2155661.6266197274,1845979.9212497433,-2.393262828240772
2024-05-31,2152961.804232032,1849431.4975374513,-2.515508755408591
2024-06-03,2205117.679483497,1909616.284886107,-0.15392995066102477
2024-06-04,2076389.3691430674,1796388.261851016,-5.982651025807517
2024-06-05,2150057.2157006846,1856790.4460804432,-2.647026339555558
2024-06-06,2168162.5695825205,1873293.6910014364,-1.827229532893837
2024-06-07,2195050.41510254,1911771.0150318078,-0.6097681102016472
2024-06-10,2212642.970583497,1909230.3893905191,0.0
2024-06-11,2220565.6008325205,1909694.2014672686,0.0
2024-06-12,2232618.7331567393,1914463.3054586498,0.0
2024-06-13,2244508.4645410166,1920697.7542068542,0.0
2024-06-14,2270507.5819726572,1926172.756772009,0.0
2024-06-18,2252102.815493165,1933749.262517956,-0.8106014102583048
2024-06-19,2223268.4415307627,1930309.8707161911,-2.0805541816712347
2024-06-20,2219205.876406251,1934496.2035706956,-2.2594817993003335
2024-06-21,2216041.5536523447,1929086.7727785758,-2.3988481145256313
2024-06-24,2225494.1860375986,1932103.394982557,-1.9825256824709703
2024-06-25,2213445.8910546885,1947161.976708393,-2.5131689218316766
2024-06-26,2206529.3375878916,1959269.5080032833,-2.817794791470385
