symbol,sector,entry_date,exit_date,holding_days,qty,entry_price,exit_price,gross_pl,entry_costs,exit_costs,tax_type,tax,net_pl,net_return_pct,entry_score,peak_score,exit_score,peak_price,exit_reason,slippage_bps
ASIANPAINT,Basic Materials,2016-10-04,2016-10-29,25,85,1203.202,1076.0229,-10810.22,111.51,94.87,STCG,0.0,-11016.6,-10.7718,185.76,185.76,185.76,1216.6,LVM_STOP: -11.1% <= -10%,10.0
HEROMOTOCO,Consumer Cyclical,2016-09-02,2016-11-02,61,29,3603.6,3344.652,-7509.49,116.77,100.61,STCG,0.0,-7726.87,-7.3938,184.44,184.44,76.64,3703.75,LVM_ROTATION,10.0
GRASIM,Basic Materials,2016-10-04,2016-11-02,29,136,759.4438,738.3726,-2865.68,119.24,104.16,STCG,0.0,-3089.09,-2.9909,186.75,186.75,84.87,790.7648,LVM_ROTATION,10.0
JSWSTEEL,Basic Materials,2016-10-04,2016-11-02,29,577,179.0739,165.3295,-7930.52,122.67,98.95,STCG,0.0,-8152.14,-7.8898,179.47,179.47,80.92,181.475,LVM_ROTATION,10.0
BAJAJFINSV,Financial Services,2016-11-02,2016-11-09,7,297,345.1448,294.705,-14980.62,121.7,90.79,STCG,0.0,-15193.11,-14.8214,174.01,174.01,174.01,345.1448,LVM_STOP: -11.0% <= -10%,10.0
CHOLAFIN,Financial Services,2016-09-02,2016-11-10,69,448,234.234,214.0657,-9035.4,116.0,99.47,STCG,0.0,-9250.87,-8.8157,180.13,180.13,178.62,245.63,LVM_STOP: -10.3% <= -10%,10.0
EICHERMOT,Consumer Cyclical,2016-11-02,2016-11-12,10,40,2509.2817,2171.826,-13498.23,119.16,90.11,STCG,0.0,-13707.5,-13.6568,170.07,170.07,170.07,2509.2817,LVM_STOP: -13.6% <= -10%,10.0
LTF,Financial Services,2016-11-02,2016-11-12,10,691,98.8303,87.3433,-7937.52,81.08,62.6,STCG,0.0,-8081.2,-11.8333,165.79,165.79,165.79,98.8303,LVM_STOP: -10.9% <= -10%,10.0
IOC,Energy,2016-09-02,2016-12-02,91,1071,94.8614,98.8011,4219.42,120.62,109.76,STCG,797.81,3191.24,3.1411,176.82,177.81,73.03,109.0833,LVM_ROTATION,10.0
BPCL,Energy,2016-10-04,2016-12-02,59,399,209.6261,206.46,-1263.27,99.3,85.44,STCG,0.0,-1448.02,-1.7312,170.86,174.34,77.3,228.7333,LVM_ROTATION,10.0
PETRONET,Energy,2016-09-02,2017-01-03,123,598,175.7005,186.2635,6316.67,108.81,115.53,STCG,1218.47,4873.86,4.6387,179.47,179.47,68.3,201.125,LVM_ROTATION,10.0
TATACOMM,Communication Services,2016-11-02,2017-01-03,62,259,395.3493,390.4655,-1264.9,121.57,104.9,STCG,0.0,-1491.37,-1.4565,167.43,167.76,65.03,413.1777,LVM_ROTATION,10.0
BIOCON,Healthcare,2016-12-02,2017-01-03,32,621,155.6555,158.4247,1719.67,98.57,102.04,STCG,303.81,1215.24,1.2572,175.0,175.0,73.2,163.75,LVM_ROTATION,10.0
HINDPETRO,Energy,2016-12-02,2017-01-03,32,491,196.6409,199.8,1551.12,114.63,101.75,STCG,266.95,1067.79,1.1059,167.11,167.11,66.99,201.9111,LVM_ROTATION,10.0
APLAPOLLO,Basic Materials,2016-12-02,2017-01-03,32,1056,91.4914,92.7571,1336.58,114.7,101.6,STCG,224.06,896.22,0.9276,164.8,164.8,57.84,91.97,LVM_ROTATION,10.0
HINDZINC,Basic Materials,2016-12-02,2017-01-03,32,352,274.274,260.4393,-4869.81,114.62,95.09,STCG,0.0,-5079.52,-5.2613,164.14,164.14,63.73,285.3,LVM_ROTATION,10.0
MOTILALOFS,Financial Services,2016-12-02,2017-01-03,32,65,531.3308,520.8286,-682.64,41.0,35.11,STCG,0.0,-758.76,-2.197,155.92,155.92,55.56,558.1,LVM_ROTATION,10.0
NHPC,Utilities,2016-11-02,2017-02-02,92,3889,26.4264,29.3706,11449.99,121.68,118.47,STCG,2241.97,8967.87,8.726,173.68,173.68,64.61,30.2,LVM_ROTATION,10.0
SUPREMEIND,Industrials,2016-12-02,2017-02-02,62,108,894.894,946.053,5525.17,114.97,105.98,STCG,1060.85,4243.38,4.3905,175.99,175.99,64.29,944.0,LVM_ROTATION,10.0
BPCL,Energy,2017-01-03,2017-02-02,30,450,214.8813,231.435,7449.16,113.48,108.02,STCG,1445.53,5782.13,5.9797,176.47,176.47,71.43,237.0667,LVM_ROTATION,10.0
IOC,Energy,2017-01-03,2017-02-02,30,886,109.1757,125.208,14204.62,106.6,115.06,STCG,2796.59,11186.36,11.5646,172.22,172.22,72.73,128.0167,LVM_ROTATION,10.0
EXIDEIND,Consumer Cyclical,2017-01-03,2017-02-02,30,524,184.6344,200.8989,8522.6,114.86,109.19,STCG,1659.71,6638.84,6.862,170.26,170.26,72.4,202.85,LVM_ROTATION,10.0
ONGC,Energy,2017-01-03,2017-02-02,30,499,193.5934,200.799,3595.59,114.69,103.93,STCG,675.4,2701.58,2.7966,168.95,168.95,64.61,204.9,LVM_ROTATION,10.0
EICHERMOT,Consumer Cyclical,2017-01-03,2017-02-02,30,42,2257.7555,2442.555,7761.58,118.7,106.41,STCG,1507.3,6029.18,6.3582,167.65,167.65,64.29,2402.9651,LVM_ROTATION,10.0
TRENT,Consumer Cyclical,2017-01-03,2017-02-02,30,478,202.202,242.757,19385.29,119.82,120.36,STCG,3829.02,15316.09,15.8465,166.01,166.01,54.87,254.1,LVM_ROTATION,10.0
POWERGRID,Utilities,2017-02-02,2017-03-02,28,904,115.9346,109.0159,-6254.5,124.43,102.22,STCG,0.0,-6481.15,-6.184,186.36,186.36,75.0,116.1282,LVM_ROTATION,10.0
MARUTI,Consumer Cyclical,2017-02-02,2017-03-02,28,16,6176.17,5945.049,-3697.94,117.32,98.66,STCG,0.0,-3913.92,-3.9607,172.73,172.73,74.03,6213.2002,LVM_ROTATION,10.0
ULTRACEMCO,Basic Materials,2017-02-02,2017-03-02,28,27,3803.8,3741.255,-1688.72,126.44,104.77,STCG,0.0,-1919.92,-1.8694,170.78,170.78,58.12,3803.8,LVM_ROTATION,10.0
BAJAJHLDNG,Financial Services,2017-02-02,2017-03-02,28,50,2078.0259,2107.79,1488.2,116.25,109.31,STCG,252.53,1010.11,0.9722,166.88,166.88,66.56,2105.45,LVM_ROTATION,10.0
BOSCHLTD,Consumer Cyclical,2017-02-02,2017-03-02,28,4,23333.7108,21652.326,-6725.54,110.81,89.83,STCG,0.0,-6926.18,-7.4208,164.61,164.61,52.92,23333.7108,LVM_ROTATION,10.0
GRASIM,Basic Materials,2017-02-02,2017-04-04,61,143,729.8112,810.8226,11584.63,124.88,120.26,STCG,2267.9,9071.59,8.6923,171.75,171.75,61.36,842.4949,LVM_ROTATION,10.0
ITC,Consumer Defensive,2017-02-02,2017-04-04,61,401,261.211,272.4249,4496.77,124.36,113.31,STCG,851.82,3407.29,3.2529,168.51,168.51,64.61,277.2233,LVM_ROTATION,10.0
KOTAKBANK,Financial Services,2017-03-02,2017-04-04,33,634,165.6655,175.824,6440.49,124.7,115.62,STCG,1240.03,4960.14,4.7225,170.78,170.78,71.75,175.87,LVM_ROTATION,10.0
RELIANCE,Energy,2017-03-02,2017-05-03,62,371,283.2461,314.4214,11566.04,124.76,120.99,STCG,2264.06,9056.23,8.6181,168.83,171.43,70.78,328.8169,LVM_ROTATION,10.0
BAJAJHLDNG,Financial Services,2017-04-04,2017-05-03,29,50,2163.3111,2069.978,-4666.65,120.15,107.35,STCG,0.0,-4894.16,-4.5247,169.48,169.48,66.23,2170.5,LVM_ROTATION,10.0
APLAPOLLO,Basic Materials,2017-05-03,2017-05-25,22,761,150.15,133.1817,-12912.88,104.86,105.12,STCG,0.0,-13122.86,-11.4847,177.27,177.27,177.27,150.405,LVM_STOP: -11.3% <= -10%,10.0
LT,Industrials,2017-04-04,2017-06-02,59,98,1108.4407,1198.8,8855.21,128.97,121.86,STCG,1720.88,6883.51,6.3368,162.34,163.96,57.1,1195.2,LVM_ROTATION,10.0
BPCL,Energy,2017-06-02,2017-06-21,19,462,246.5129,222.111,-11273.68,123.1,106.44,STCG,0.0,-11503.21,-10.1004,172.9,172.9,172.9,246.5129,LVM_STOP: -10.1% <= -10%,10.0
INDUSINDBK,Financial Services,2017-02-02,2017-07-04,152,80,1306.305,1475.573,13541.44,115.15,122.44,STCG,2660.77,10643.08,10.1843,180.52,180.84,75.0,1526.85,LVM_ROTATION,10.0
GAIL,Utilities,2017-03-02,2017-07-04,124,1098,95.7207,91.3461,-4803.31,124.78,104.03,STCG,0.0,-5032.12,-4.7879,172.73,179.22,63.78,107.375,LVM_ROTATION,10.0
BEL,Industrials,2017-03-02,2017-07-04,124,2277,46.1567,49.2235,6983.1,124.78,116.25,STCG,1348.41,5393.66,5.132,161.69,174.68,65.38,55.7424,LVM_ROTATION,10.0
ITC,Consumer Defensive,2017-07-04,2017-07-19,15,336,330.4174,276.8499,-17998.68,116.79,96.48,STCG,0.0,-18211.95,-16.4042,172.76,172.76,172.76,330.4174,LVM_STOP: -17.1% <= -10%,10.0
ICICIPRULI,Financial Services,2017-07-04,2017-08-02,29,233,476.526,448.551,-6518.18,131.82,108.4,STCG,0.0,-6758.4,-6.087,172.76,172.76,73.08,494.45,LVM_ROTATION,10.0
UPL,Basic Materials,2017-07-04,2017-08-02,29,193,574.3738,598.0014,4560.13,131.61,119.71,STCG,861.76,3447.05,3.1095,170.19,170.19,72.76,596.0667,LVM_ROTATION,10.0
LICHSGFIN,Financial Services,2017-07-04,2017-08-02,29,52,755.755,694.1052,-3205.79,46.66,37.44,STCG,0.0,-3289.88,-8.3714,166.03,166.03,61.22,755.755,LVM_ROTATION,10.0
SBIN,Financial Services,2017-08-02,2017-08-15,13,9,310.31,278.7709,-283.85,3.32,2.6,STCG,0.0,-289.77,-10.3756,167.63,167.63,167.63,311.2,LVM_STOP: -10.3% <= -10%,10.0
HDFCBANK,Financial Services,2017-03-02,2017-09-02,184,301,348.9861,440.8087,27638.6,124.71,137.62,STCG,5475.25,21901.01,20.8492,179.87,188.46,86.94,449.3,LVM_ROTATION,10.0
BRITANNIA,Consumer Defensive,2017-07-04,2017-09-02,60,59,1856.9051,2120.3775,15544.87,130.07,129.76,STCG,3057.01,12228.03,11.1613,174.36,175.96,71.66,2149.9751,LVM_ROTATION,10.0
SOLARINDS,Basic Materials,2017-08-02,2017-09-02,31,131,881.4806,894.0051,1640.71,137.09,121.47,STCG,276.43,1105.71,0.9575,176.92,176.92,82.8,898.65,LVM_ROTATION,10.0
INDIGO,Industrials,2017-09-02,2017-09-23,21,94,1254.253,1110.888,-13476.31,139.97,108.31,STCG,0.0,-13724.59,-11.6409,170.06,170.06,170.06,1265.35,LVM_STOP: -11.2% <= -10%,10.0
RELIANCE,Energy,2017-07-04,2017-10-04,92,349,318.0484,365.002,16386.81,124.35,132.13,STCG,3226.07,12904.26,11.6256,176.6,182.05,79.62,388.1342,LVM_ROTATION,10.0
BEL,Industrials,2017-08-02,2017-10-04,63,2088,55.4948,54.7452,-1565.16,125.49,118.56,STCG,0.0,-1809.22,-1.5614,176.92,178.66,72.29,59.8636,LVM_ROTATION,10.0
MARUTI,Consumer Cyclical,2017-04-04,2017-11-02,212,17,6116.11,8241.75,36135.88,124.03,145.33,STCG,7173.31,28693.22,27.5966,178.9,189.1,79.43,8238.4004,LVM_ROTATION,10.0
INDUSINDBK,Financial Services,2017-08-02,2017-11-02,92,69,1667.1655,1642.8555,-1677.39,110.21,117.58,STCG,0.0,-1905.18,-1.6562,181.09,182.8,75.32,1791.25,LVM_ROTATION,10.0
BAJAJHLDNG,Financial Services,2017-09-02,2017-11-02,61,41,2902.9,2941.7053,1591.02,107.43,125.1,STCG,271.7,1086.79,0.9131,177.39,177.39,67.09,2977.3999,LVM_ROTATION,10.0
GRASIM,Basic Materials,2017-09-02,2017-11-02,61,102,1165.5346,1247.7845,8389.49,99.31,132.01,STCG,1631.63,6526.54,5.4898,175.48,175.48,73.1,1252.6193,LVM_ROTATION,10.0
MOTHERSON,Consumer Cyclical,2017-09-02,2017-11-02,61,356,58.0163,67.317,3311.05,24.52,24.86,STCG,652.33,2609.34,12.6337,169.43,173.57,75.63,67.3479,LVM_ROTATION,10.0
GAIL,Utilities,2017-10-04,2017-12-02,59,943,109.4844,113.8361,4103.65,114.28,111.34,STCG,775.61,3102.42,3.0049,178.66,178.66,67.19,118.925,LVM_ROTATION,10.0
BEL,Industrials,2017-11-02,2017-12-02,30,2049,62.1454,61.605,-1107.28,132.1,130.93,STCG,0.0,-1370.31,-1.0761,174.37,174.37,65.0,63.0,LVM_ROTATION,10.0
RELIANCE,Energy,2017-11-02,2018-01-02,61,292,436.0237,416.9755,-5562.07,117.64,126.29,STCG,0.0,-5806.0,-4.5602,185.13,185.13,73.01,436.0237,LVM_ROTATION,10.0
BRITANNIA,Consumer Defensive,2017-11-02,2018-01-02,61,54,2353.426,2366.7559,719.81,134.26,132.56,STCG,90.6,362.4,0.2852,183.54,188.12,84.36,2474.9751,LVM_ROTATION,10.0
IGL,Utilities,2016-08-02,2018-02-02,549,1609,64.8298,149.85,136797.5,123.84,250.08,LTCG,3642.36,132781.22,127.2934,183.44,185.71,74.09,169.875,LVM_ROTATION,10.0
TVSMOTOR,Consumer Cyclical,2017-06-02,2018-02-02,245,205,554.554,670.0293,23672.44,134.97,142.47,STCG,4679.0,18716.0,16.4632,179.35,184.66,83.84,785.05,LVM_ROTATION,10.0
SOLARINDS,Basic Materials,2017-10-04,2018-02-02,121,130,927.6767,1083.915,20310.98,139.6,146.15,STCG,4005.05,16020.18,13.284,185.99,189.38,85.37,1189.15,LVM_ROTATION,10.0
MOTHERSON,Consumer Cyclical,2017-12-02,2018-02-02,62,15,65.6194,65.3245,-4.42,1.04,1.02,STCG,0.0,-6.48,-0.6582,180.31,180.31,79.57,71.4826,LVM_ROTATION,10.0
PIDILITIND,Basic Materials,2018-01-02,2018-02-02,31,300,450.9505,447.6519,-989.58,144.18,139.29,STCG,0.0,-1273.06,-0.941,173.93,173.93,72.87,457.425,LVM_ROTATION,10.0
CONCOR,Industrials,2018-01-02,2018-02-02,31,204,552.1116,548.8906,-657.08,133.72,116.14,STCG,0.0,-906.94,-0.8052,168.1,168.1,67.68,593.3,LVM_ROTATION,10.0
ABB,Industrials,2018-02-02,2018-02-17,15,85,1538.0875,1369.4957,-14330.3,155.21,120.74,STCG,0.0,-14606.26,-11.1722,173.17,173.17,173.17,1538.0875,LVM_STOP: -10.6% <= -10%,10.0
LT,Industrials,2018-02-02,2018-02-20,18,90,1449.448,1298.7,-13567.32,135.88,121.23,STCG,0.0,-13824.43,-10.5975,181.71,181.71,181.71,1449.448,LVM_STOP: -10.6% <= -10%,10.0
HDFCBANK,Financial Services,2017-10-04,2018-03-02,149,267,452.427,468.069,4176.41,126.04,129.63,STCG,784.15,3136.6,2.5966,187.9,189.63,84.55,501.425,LVM_ROTATION,10.0
HINDUNILVR,Consumer Defensive,2017-11-02,2018-03-02,120,100,1262.261,1318.68,5641.9,149.86,136.78,STCG,1071.05,4284.21,3.3941,188.29,190.24,90.91,1400.25,LVM_ROTATION,10.0
MARUTI,Consumer Cyclical,2017-12-02,2018-03-02,90,14,8668.4097,8858.133,2656.13,114.63,128.63,STCG,482.57,1930.29,1.5906,189.69,191.72,88.18,9801.5,LVM_ROTATION,10.0
BRITANNIA,Consumer Defensive,2018-02-02,2018-03-02,28,56,2340.0877,2453.544,6353.55,144.65,142.51,STCG,1213.28,4853.11,3.7034,184.15,184.15,87.27,2497.125,LVM_ROTATION,10.0
RELIANCE,Energy,2018-02-02,2018-03-02,28,307,427.878,430.6768,859.23,131.19,137.14,STCG,118.18,472.72,0.3599,180.49,180.49,82.42,436.3882,LVM_ROTATION,10.0
MPHASIS,Technology,2018-02-02,2018-03-02,28,150,875.6748,853.9951,-3251.96,155.94,132.87,STCG,0.0,-3540.77,-2.6956,172.56,172.56,70.0,906.8,LVM_ROTATION,10.0
TATASTEEL,Basic Materials,2018-02-02,2018-03-02,28,1591,69.2692,66.8581,-3836.06,130.84,110.33,STCG,0.0,-4077.23,-3.6996,172.26,172.26,66.67,71.31,LVM_ROTATION,10.0
JINDALSTEL,Basic Materials,2018-03-02,2018-03-20,18,390,246.4962,217.6821,-11237.5,114.13,88.06,STCG,0.0,-11439.69,-11.8998,151.21,151.21,151.21,246.4962,LVM_STOP: -10.4% <= -10%,10.0
PRESTIGE,Real Estate,2018-03-02,2018-03-22,20,393,324.9746,288.1116,-14487.16,151.63,117.44,STCG,0.0,-14756.23,-11.554,152.12,152.12,152.12,329.75,LVM_STOP: -11.0% <= -10%,10.0
JUBLFOOD,Consumer Cyclical,2018-03-02,2018-04-03,32,636,200.7005,236.5632,22808.68,151.54,156.06,STCG,4500.22,18000.86,14.1022,161.82,161.82,62.42,235.61,LVM_ROTATION,10.0
DMART,Consumer Defensive,2018-03-02,2018-04-03,32,97,1310.8095,1335.3633,2381.72,150.95,134.35,STCG,419.28,1677.13,1.319,161.52,161.52,63.03,1365.8,LVM_ROTATION,10.0
COFORGE,Technology,2018-03-02,2018-04-03,32,732,174.5344,175.9938,1068.28,151.68,133.62,STCG,156.6,626.38,0.4903,160.91,160.91,57.27,197.76,LVM_ROTATION,10.0
ESCORTS,Industrials,2018-03-02,2018-04-03,32,144,882.882,878.5206,-628.04,150.94,131.22,STCG,0.0,-910.2,-0.7159,160.91,160.91,60.61,882.882,LVM_ROTATION,10.0
GODREJPROP,Real Estate,2018-03-02,2018-04-03,32,164,775.775,730.269,-7462.98,151.05,124.22,STCG,0.0,-7738.25,-6.0822,159.7,159.7,58.48,775.775,LVM_ROTATION,10.0
LTM,Technology,2017-12-02,2018-05-03,152,127,1005.5045,1524.474,65909.13,151.61,200.82,STCG,13111.34,52445.36,41.0695,183.44,184.76,61.82,1724.7,LVM_ROTATION,10.0
ASTRAL,Industrials,2018-03-02,2018-05-03,62,324,394.1438,419.8798,8338.46,112.41,141.11,STCG,1616.99,6467.96,5.0649,170.3,174.24,74.55,428.1076,LVM_ROTATION,10.0
VOLTAS,Consumer Cyclical,2018-03-02,2018-05-03,62,207,615.5149,629.3201,2857.68,151.27,135.12,STCG,514.26,2057.03,1.6145,163.94,164.24,61.52,654.6,LVM_ROTATION,10.0
MARUTI,Consumer Cyclical,2018-04-03,2018-05-03,30,14,9017.9591,8756.235,-3664.14,122.72,127.15,STCG,0.0,-3914.01,-3.1002,190.91,190.91,87.58,9302.5,LVM_ROTATION,10.0
CHOLAFIN,Financial Services,2018-04-03,2018-05-03,30,433,295.6754,342.0676,20087.82,124.76,153.63,STCG,3961.89,15847.55,12.3782,170.91,170.91,74.85,348.29,LVM_ROTATION,10.0
ASHOKLEY,Industrials,2018-04-03,2018-05-03,30,1730,74.049,81.1188,12230.75,152.09,145.56,STCG,2386.62,9546.48,7.4521,168.79,168.79,69.39,82.225,LVM_ROTATION,10.0
JSWSTEEL,Basic Materials,2018-04-03,2018-05-03,30,433,295.245,315.5841,8806.83,117.66,141.73,STCG,1709.49,6837.95,5.3488,166.36,166.36,68.18,327.7,LVM_ROTATION,10.0
BAJFINANCE,Financial Services,2018-04-03,2018-05-03,30,466,182.182,190.3145,3789.75,100.79,91.99,STCG,719.39,2877.57,3.3895,166.06,166.06,67.88,194.425,LVM_ROTATION,10.0
MOTHERSON,Consumer Cyclical,2018-05-03,2018-05-25,22,2111,64.0331,54.9526,-19168.94,158.34,120.32,STCG,0.0,-19447.6,-14.3871,172.73,172.73,172.73,64.0331,LVM_STOP: -14.2% <= -10%,10.0
KOTAKBANK,Financial Services,2018-05-03,2018-06-02,30,538,251.251,266.5332,8221.82,130.91,148.73,STCG,1588.44,6353.75,4.7005,185.76,185.76,86.06,266.92,LVM_ROTATION,10.0
SOLARINDS,Basic Materials,2018-05-03,2018-06-02,30,126,1070.8197,1161.787,11461.88,143.4,151.83,STCG,2233.33,8933.31,6.621,185.15,185.15,88.48,1170.65,LVM_ROTATION,10.0
TCS,Technology,2018-05-03,2018-06-02,30,76,1756.6549,1743.255,-1018.39,158.5,137.42,STCG,0.0,-1314.31,-0.9845,183.33,183.33,80.0,1801.85,LVM_ROTATION,10.0
RELIANCE,Energy,2018-05-03,2018-06-02,30,302,447.5101,426.2924,-6407.75,134.9,133.53,STCG,0.0,-6676.18,-4.9399,182.12,182.12,81.21,452.2518,LVM_ROTATION,10.0
INFY,Technology,2018-05-03,2018-06-02,30,225,599.2236,609.9394,2411.05,163.76,142.35,STCG,420.99,1683.96,1.249,174.85,174.85,74.24,615.9,LVM_ROTATION,10.0
PIDILITIND,Basic Materials,2018-05-03,2018-07-03,61,243,555.555,529.9196,-6229.4,129.68,133.56,STCG,0.0,-6492.64,-4.8094,186.67,186.67,81.85,593.9,LVM_ROTATION,10.0
NESTLEIND,Consumer Defensive,2018-05-03,2018-07-03,61,291,464.0636,490.7063,7753.03,160.33,148.11,STCG,1488.92,5955.67,4.4102,185.15,189.39,90.18,504.225,LVM_ROTATION,10.0
TECHM,Technology,2018-06-02,2018-07-03,31,196,698.698,659.2901,-7723.95,162.58,134.03,STCG,0.0,-8020.56,-5.8568,178.79,178.79,77.68,714.25,LVM_ROTATION,10.0
BAJAJFINSV,Financial Services,2018-06-02,2018-07-03,31,236,580.8052,577.2022,-850.31,125.94,141.29,STCG,0.0,-1117.54,-0.8153,173.64,173.64,76.19,617.65,LVM_ROTATION,10.0
CHOLAFIN,Financial Services,2018-06-02,2018-07-03,31,430,319.319,298.9707,-8749.77,133.26,133.34,STCG,0.0,-9016.37,-6.5666,173.33,173.33,70.83,327.09,LVM_ROTATION,10.0
JSWSTEEL,Basic Materials,2018-06-02,2018-07-03,31,394,332.332,313.0866,-7582.69,120.64,127.95,STCG,0.0,-7831.28,-5.9809,172.73,172.73,70.83,343.5,LVM_ROTATION,10.0
TATAELXSI,Technology,2018-06-02,2018-08-02,61,113,1217.4162,1429.569,23973.27,163.32,167.55,STCG,4728.48,18913.91,13.7488,173.64,176.49,75.6,1465.45,LVM_ROTATION,10.0
BAJFINANCE,Financial Services,2018-07-03,2018-08-02,30,592,230.7305,271.1586,23933.44,147.14,166.5,STCG,4723.96,18895.84,13.8337,169.64,169.64,70.83,275.58,LVM_ROTATION,10.0
MPHASIS,Technology,2018-07-03,2018-08-02,30,124,1097.096,1206.6921,13589.92,143.67,155.2,STCG,2658.21,10632.84,7.816,165.48,165.48,64.88,1214.3,LVM_ROTATION,10.0
JUBLFOOD,Consumer Cyclical,2018-07-03,2018-08-02,30,482,283.6834,278.721,-2391.88,135.32,139.34,STCG,0.0,-2666.54,-1.9501,162.5,162.5,69.64,296.28,LVM_ROTATION,10.0
PAGEIND,Consumer Cyclical,2018-07-03,2018-08-02,30,4,28228.1003,29870.1,6568.0,134.05,123.93,STCG,1262.0,5048.01,4.4707,160.42,160.42,65.77,29950.8008,LVM_ROTATION,10.0
HINDUNILVR,Consumer Defensive,2018-04-03,2018-09-04,154,95,1348.4471,1695.303,32951.31,147.1,167.05,STCG,6527.43,26109.73,20.3819,192.42,193.75,88.39,1792.3,LVM_ROTATION,10.0
ASTRAL,Industrials,2018-06-02,2018-09-04,94,302,454.5492,507.3847,15956.32,121.06,158.93,STCG,3135.26,12541.06,9.1358,178.79,182.14,79.46,515.1376,LVM_ROTATION,10.0
