,equity,benchmark,drawdown_pct
2016-12-05,963773.2306259032,988802.8164078374,-10.720730856816562
2016-12-06,965923.2497756835,990554.4589104975,-10.521563529652301
2016-12-07,967144.4526718017,985554.9334832008,-10.408437227140066
2016-12-08,977128.466761386,1003168.7676754573,-9.483566673872623
2016-12-09,979986.5864189025,1004981.2909066525,-9.21880435630843
2016-12-12,972425.7994850036,993917.8667297688,-9.919198920253159
2016-12-13,972763.8301895019,1000121.6426654047,-9.88788539826836
2016-12-14,967913.0996864196,995335.0512983989,-10.337233502536092
2016-12-15,981999.939368045,991825.6485223089,-9.032297121914745
2016-12-16,990203.5230338927,990104.4166860001,-8.272356992050167
2016-12-19,984157.7652671691,985834.7472511312,-8.832406615423993
2016-12-20,972312.0224616881,983164.6669871665,-9.929738670854338
2016-12-21,974843.2172229644,980597.9948679626,-9.695261087160677
2016-12-22,957288.7954395171,970599.003409202,-11.321417424828962
2016-12-23,955086.4179084655,971407.9152549761,-11.525434978026572
2016-12-26,935294.8281047698,961980.6086861179,-13.358831690765838
2016-12-27,950048.6629779693,977137.2966747005,-11.992108116504474
2016-12-28,951171.1733234283,977380.5820055098,-11.8881242123415
2016-12-29,965957.3292777892,985743.5152520777,-10.51840657016838
2016-12-30,975131.9137351867,995742.5067108382,-9.668517645035124
2017-01-02,978393.9128348081,994976.1816771221,-9.366341898391084
2017-01-03,990031.4941183774,996527.1256610311,-8.28829291490074
2017-01-04,987465.8167521207,996314.250996573,-8.525964799569962
2017-01-05,999559.6782881467,1006447.0612664451,-7.405648230542572
2017-01-06,997671.3139692991,1002797.7813043064,-7.580577125541343
2017-01-09,990549.5067068784,1001855.0506474205,-8.240306745707915
2017-01-10,992305.5523974149,1008247.3489561004,-8.077635205504086
2017-01-11,996241.4975382535,1019444.6513399285,-7.713028372283026
2017-01-12,1003256.3863398283,1022674.2403480882,-7.063203158815989
2017-01-13,1006948.8782316892,1021840.9168150671,-6.721148651649001
2017-01-16,1008851.1431128233,1023355.3917576879,-6.544932076102395
2017-01-17,1003410.0802313535,1021555.1040680323,-7.048965703498588
2017-01-18,1009551.6483465879,1023866.3147107203,-6.4800406749780155
2017-01-19,1013295.6498648374,1026067.9994378779,-6.133214566305956
2017-01-20,1003807.7506148069,1015637.1408794314,-7.012127451442607
2017-01-23,1012831.1303545682,1020764.4267429024,-6.176245396652469
2017-01-24,1038623.150890991,1031018.8796781792,-3.7869979367262774
2017-01-25,1053202.5138937682,1046461.4398096292,-2.436436588787827
2017-01-27,1064894.7968260497,1051144.6824277074,-1.353320310354278
2017-01-30,1060767.061129257,1050110.7197717677,-1.7356936887749863
2017-01-31,1044569.8277746885,1041419.3275702746,-3.236126684925289
2017-02-01,1058197.908954626,1060286.176249531,-1.973687462808038
2017-02-02,1055287.092395788,1062457.4503103371,-2.243331365258161
2017-02-03,1052032.161815649,1063272.4799268814,-2.5448523186030636
2017-02-06,1064343.391551977,1070583.1566010332,-1.4043998156845205
2017-02-07,1064597.0124931391,1066599.3593090316,-1.3809056040309575
2017-02-08,1068824.725246435,1066690.591308085,-0.9892708368809622
2017-02-09,1072016.9641761836,1067828.0215046175,-0.6935573334116096
2017-02-10,1071241.2908439692,1069670.8366104984,-0.7654119419370775
2017-02-13,1067502.4472999629,1071069.7272626515,-1.111760240937687
2017-02-14,1065642.3124504145,1069518.7832787428,-1.2840740950666119
2017-02-15,1066979.3984031733,1061295.7866140562,-1.1602129492591096
2017-02-16,1070532.7248497065,1067779.3169217894,-0.8310500527470288
2017-02-17,1071091.113819128,1073095.1251583048,-0.7793236118132207
2017-02-20,1077621.068454748,1080089.5784190707,-0.17442034320127586
2017-02-21,1076793.4759483393,1083574.5695079137,-0.251084491750575
2017-02-22,1072198.4785575923,1085891.9573172044,-0.6767427230902401
2017-02-23,1070717.6436348017,1087424.6073846363,-0.8139200750100217
2017-02-27,1060713.8772316035,1082218.3250636514,-1.740620386634828
2017-02-28,1057474.9604454096,1080138.1642102331,-2.0406578999191294
2017-03-01,1063196.0030662531,1088190.9324183525,-1.510688309879571
2017-03-02,1052488.5261756892,1082589.3114348026,-2.502576941748147
2017-03-03,1058594.6271202082,1082321.6738125794,-1.9369374195888467
2017-03-06,1069139.7974082942,1090337.9729794103,-0.9600840827314716
2017-03-07,1069644.880614471,1088324.8106252968,-0.9132956286937111
2017-03-08,1065992.9165069575,1085575.6151121529,-1.2515958388419013
2017-03-09,1065866.5868408198,1085904.0740670788,-1.2632984052812546
2017-03-10,1064809.1813499446,1086822.4524325505,-1.3612513120579095
2017-03-14,1073422.1375228877,1105366.9005318184,-0.5633889022633953
2017-03-15,1077246.0265876765,1105099.262909595,-0.20916239945084625
2017-03-16,1088425.467597198,1113480.49007264,0.0
2017-03-17,1092178.2360794062,1114252.8734812932,0.0
2017-03-20,1094122.5110351557,1110214.3132315266,0.0
2017-03-21,1095078.3444816584,1109563.572488278,0.0
2017-03-22,1080259.5766670222,1098488.03156152,-1.3532153100562438
2017-03-23,1087353.0663673396,1105281.726907702,-0.7054543771455424
2017-03-24,1088465.2322074885,1107921.3965053153,-0.6038939869001059
2017-03-27,1087498.4213478083,1100282.260876238,-0.6921808993892498
2017-03-28,1086982.1731979365,1107045.5455560691,-0.7393234762170464
2017-03-29,1085208.4992477412,1112276.180168468,-0.9012912440149679
2017-03-30,1090295.0607101435,1115919.4017556696,-0.4367983163596434
2017-03-31,1094457.9522506709,1115919.4017556696,-0.05665277138515723
2017-04-03,1101604.2274502437,1123716.6490914398,0.0
2017-04-05,1110366.3142002742,1127037.5888903183,0.0
2017-04-06,1113305.784125201,1126648.3086026905,0.0
2017-04-07,1110567.3401325862,1118905.7054330201,-0.245974109868341
2017-04-10,1113116.6174305598,1116856.0740376182,-0.016991440926517054
2017-04-11,1121590.4982937495,1123613.3003425119,0.0
2017-04-12,1116887.9476650874,1119532.21267652,-0.41927518428660493
2017-04-13,1112257.4761837642,1113127.6788263002,-0.832123856628908
2017-04-17,1123888.507498614,1111728.788174147,0.0
2017-04-18,1120027.618399493,1107574.7624255784,-0.3435295470468058
2017-04-19,1125959.0318745296,1107374.0045109948,0.0
2017-04-20,1132583.6924770991,1111376.095719473,0.0
2017-04-21,1137586.478228442,1109308.1704075944,0.0
2017-04-24,1151800.304701678,1121296.031324887,0.0
2017-04-25,1157369.2758625667,1132079.5823380076,0.0
2017-04-26,1158810.541697375,1137583.912947567,0.0
2017-04-27,1159397.4662731807,1136404.0741264746,0.0
2017-04-28,1159594.4791821162,1131769.4172995589,0.0
2017-05-02,1157359.5189033686,1132955.433287254,-0.19273636765879676
2017-05-03,1149994.401837939,1132730.4418729215,-0.8278822913117323
2017-05-04,1151369.3852249323,1138563.2314374065,-0.7093077886146215
2017-05-05,1143566.4519058405,1129488.6173232223,-1.3822096917519455
2017-05-08,1140960.1695877253,1132985.843953605,-1.6069677744183553
2017-05-09,1142521.084233874,1133326.419658405,-1.4723591095642696
2017-05-10,1147340.5367180048,1144329.0225025865,-1.056743774147173
2017-05-11,1138523.8192840754,1146165.8980251953,-1.8170714224943874
2017-05-12,1132987.4912124812,1143550.580718996,-2.2945079894138076
2017-05-15,1139158.7173057734,1148963.6793295017,-1.7623196939292596
2017-05-16,1144003.9787307917,1157095.443995135,-1.3444786717439983
2017-05-17,1143145.492562884,1158737.6199780973,-1.418511981087911
2017-05-18,1129157.4581047236,1147023.455057965,-2.6247987226414193
2017-05-19,1122267.6436515986,1146834.932684921,-3.2189559540542922
2017-05-22,1122084.977101916,1148093.8867551927,-3.234708577317169
2017-05-23,1118275.779634112,1141756.3514042778,-3.563202506547547
2017-05-24,1110568.1640638362,1138642.2278949202,-4.227884488796397
2017-05-25,1132406.4502653133,1156791.3373316233,-2.344615243078696
2017-05-26,1145864.9245428096,1167173.4913072418,-1.1839962060694154
2017-05-29,1146372.527070428,1168365.6844615394,-1.1402220646146821
2017-05-30,1149016.4442533504,1170755.8915617408,-0.9122184624599794
2017-05-31,1157147.4985593806,1170354.4945242389,-0.21102037536963048
2017-06-01,1150934.1433492487,1169727.987280739,-0.7468417613522793
2017-06-02,1153612.9771200006,1174277.470483538,-0.5158270558803024
2017-06-05,1151054.446911413,1176904.9045396117,-0.7364671377813603
2017-06-06,1154510.7320981806,1172288.6604208385,-0.4384073204212968
2017-06-07,1156400.31098612,1175542.6017204123,-0.2754556229216498
2017-06-08,1151024.3512044733,1173517.203824759,-0.7390625025817332
2017-06-09,1155427.127758581,1176071.6997982562,-0.359380067631454
2017-06-12,1146237.7459455316,1169764.5751136926,-1.151845190398404
2017-06-13,1148046.2979932611,1168608.9697923486,-0.9958810080744951
2017-06-14,1143128.071068365,1169977.4497781505,-1.4200143592754455
2017-06-15,1134406.5884328668,1165099.5076204261,-2.1721292401301273
2017-06-16,1139028.5026593988,1166315.9342744723,-1.773549020104248
2017-06-19,1142199.1904455011,1174770.0995200935,-1.5001182783212608
2017-06-20,1140945.822802557,1174277.470483538,-1.608204998760654
2017-06-21,1141082.8366422786,1171856.7339253197,-1.596389330250536
2017-06-22,1133937.9415197505,1171418.8678465292,-2.212543964547131
2017-06-23,1125760.3950224055,1164722.4628743378,-2.9177514007805994
2017-06-27,1119456.3037595882,1156992.095246207,-3.461397595721416
2017-06-28,1116142.5088796748,1154540.9480216377,-3.747169470234879
2017-06-29,1121732.586852087,1156104.0087554208,-3.2650976707593538
2017-06-30,1122960.7792501582,1158147.700567551,-3.1591819890170902
2017-07-03,1122874.2062458247,1169594.2278654599,-3.1666477889918054
2017-07-04,1129773.6290973872,1169387.4115759388,-2.5716619577011324
2017-07-05,1131637.3367389888,1172343.3045869383,-2.410941320007509
2017-07-06,1136197.4217457026,1176838.024831972,-2.017693069124993
2017-07-07,1139251.1138691157,1175773.6515096817,-1.7543516874406917
2017-07-10,1140524.5290073603,1188576.5420435183,-1.6445361302691142
2017-07-11,1147014.0118412226,1190401.1820245876,-1.0849023142785907
2017-07-12,1149218.0235599726,1194056.5203616635,-0.894834858946747
2017-07-13,1158507.204819128,1203252.7771412525,-0.09376332696540146
2017-07-14,1156773.2989429682,1202601.9176063384,-0.24329024411514633
2017-07-17,1155243.9397815913,1206202.6117773147,-0.37517765724388585
2017-07-18,1139110.7417705317,1195400.766847717,-1.766456962267704
2017-07-19,1144486.0563915034,1204213.6829229498,-1.3029057193570837
2017-07-20,1138841.6031368037,1201014.504581141,-1.7896666824379737
2017-07-21,1149298.3089626094,1206117.4381531982,-0.8879112831555513
2017-07-24,1155321.8651378413,1212339.508005311,-0.36845760487652646
2017-07-25,1152460.6747997066,1212114.397799313,-0.6151982016541879
2017-07-26,1151747.2467983027,1218938.6226035117,-0.6767221235261744
2017-07-27,1159009.3332317134,1218926.387061972,-0.05046125700904902
2017-07-28,1164576.230250146,1218190.4726946072,0.0
2017-07-31,1169198.0417125484,1225805.2560322706,0.0
2017-08-01,1175133.0877023553,1230373.0331515465,0.0
2017-08-02,1171916.2597223138,1226340.531276717,-0.2737415883958372
2017-08-03,1169113.091562829,1218087.1239456795,-0.5122820727732846
2017-08-04,1170997.2891488886,1224503.7745457734,-0.3519429923935835
2017-08-07,1182525.5824304437,1223408.9905571316,0.0
2017-08-08,1179649.5662332391,1213817.3951149778,-0.24320963875416046
2017-08-09,1173300.5223489618,1205241.587203952,-0.7801150536229096
2017-08-10,1160875.2730127191,1194561.384939759,-1.8308533649840197
2017-08-11,1145358.2215906,1181247.5714528898,-3.143049198432879
2017-08-14,1172511.5208406243,1191386.5588893644,-0.8468367821047429
2017-08-16,1183265.9258394036,1203933.9285508522,0.0
2017-08-17,1180510.3285493646,1204767.2520838731,-0.23288064245442497
2017-08-18,1180543.679715136,1196647.6041681145,-0.23006207352218588
2017-08-21,1167553.7763948236,1186545.085772928,-1.3278629174954037
2017-08-22,1169026.6926011834,1187907.5073837931,-1.2033840345836877
2017-08-23,1182605.0181398187,1198484.3608990582,-0.055854536596755544
2017-08-24,1186685.1695527826,1199037.8112683159,0.0
2017-08-28,1188225.8159837518,1205819.3898646238,0.0
2017-08-29,1175626.1943635736,1191617.6086786338,-1.0603726539762826
2017-08-30,1193592.3451204095,1202364.8094421318,0.0
2017-08-31,1198488.017819384,1206439.8387331867,0.0
2017-09-01,1207787.0164275141,1213312.649328548,0.0
2017-09-04,1202110.9319701167,1205825.448239561,-0.4699573997894668
2017-09-05,1212952.8083586665,1210612.1583982322,0.0
2017-09-06,1210731.3129210444,1206233.0224436657,-0.1831477220146871
2017-09-07,1221764.6965270014,1207899.550718042,0.0
2017-09-08,1226638.2114043208,1208495.5285035255,0.0
2017-09-11,1243852.8782439204,1217162.568413605,0.0
2017-09-12,1254239.6907439204,1227745.4803038072,0.0
2017-09-13,1246521.9021697016,1226072.8936544938,-0.6153360184002143
2017-09-14,1243677.252557275,1226960.8613536146,-0.84213872871306
2017-09-15,1245742.1954436274,1226814.9851884611,-0.6775017058543997
2017-09-18,1256218.8772826167,1235050.098603022,0.0
2017-09-19,1258295.3953642817,1234375.0055683593,0.0
2017-09-20,1256892.8169798823,1233596.563784769,-0.11146654351328333
2017-09-21,1254315.9679350825,1231254.94247573,-0.3162554233179238
2017-09-22,1217634.5252616936,1212096.2226745018,-3.2314248508250043
2017-09-25,1217304.9900291497,1200929.3309570248,-3.25761387080854
2017-09-26,1212766.3543174798,1200795.571541746,-3.618311027326071
2017-09-27,1197765.2225578362,1184282.5797130682,-4.81048989207512
2017-09-28,1215050.9786613518,1188321.1399628348,-3.436746002746871
2017-09-29,1217278.7257774407,1190711.3470630364,-3.2597011590403624
2017-10-03,1223136.812597912,1199335.8595568903,-2.7941437992937357
2017-10-04,1219277.373938244,1206074.910736973,-3.1008634037591576
2017-10-05,1218967.772162121,1202887.8491450385,-3.125468260239095
2017-10-06,1227445.5149752314,1213957.3316968593,-2.4517200414708062
2017-10-09,1237553.0183245356,1215058.174060438,-1.6484505241109226
2017-10-10,1249317.683073681,1218488.5209831814,-0.7134820904277084
2017-10-11,1249900.1398379023,1214577.6617737566,-0.6671927400599742
2017-10-12,1257492.9771486933,1228153.054507912,-0.06377025764734423
2017-10-13,1258644.1723620112,1236795.7421265775,0.0
2017-10-16,1254510.0976626093,1244507.8158382315,-0.32845460140206173
2017-10-17,1244812.9802538569,1244945.8007086874,-1.0988961306036327
2017-10-18,1260461.433073681,1242074.962530139,0.0
2017-10-19,1252678.8242327387,1234253.3629029547,-0.6174412510158489
2017-10-23,1268419.6126772577,1238912.2532296185,0.0
2017-10-24,1268992.498839062,1241691.8594091134,0.0
2017-10-25,1260781.9545733149,1252353.7677568297,-0.6470128289377985
2017-10-26,1278488.8276964838,1258247.3786540166,0.0
2017-10-27,1279428.3692690546,1255723.293346871,0.0
2017-10-30,1293308.8406130488,1260662.056837298,0.0
2017-10-31,1290078.0779482538,1257213.4159980775,-0.2498059677117359
2017-11-01,1289973.6010141596,1270010.2481569771,-0.25788423415618045
2017-11-02,1288498.938698791,1267978.7918863867,-0.37190667559171553
2017-11-03,1284041.969040893,1271469.9601418325,-0.7165242578689113
2017-11-06,1283282.8091020808,1271384.7865177162,-0.7752233029054034
2017-11-07,1273266.9914255366,1259019.8808543354,-1.5496568613891148
2017-11-08,1267525.4129533991,1253302.675580318,-1.993601748475471
2017-11-09,1275184.396409057,1254008.1792813318,-1.401401091126886
2017-11-10,1292246.9613886103,1255565.1816401777,-0.08210561863437604
2017-11-13,1282399.8547830805,1243790.1953873434,-0.8434942596384998
2017-11-14,1277706.4320650324,1239125.1278940768,-1.2063946412537163
2017-11-15,1264238.6365747675,1230786.546938923,-2.247738755462425
2017-11-16,1274849.6117105708,1242549.4164418832,-1.4272869961770351
2017-11-17,1282488.1292276606,1250924.4664383251,-0.8366687867268352
2017-11-20,1294772.824120544,1252767.4003358716,0.0
2017-11-21,1301331.2035227045,1256191.6888836778,0.0
2017-11-22,1301251.2612734064,1258064.9146559096,-0.006143113227574659
2017-11-23,1308845.783040069,1258849.5336061027,0.0
2017-11-24,1314912.2760286555,1263830.8245127553,0.0
2017-11-27,1317452.2310037836,1265028.9572503245,0.0
2017-11-28,1327470.6128092036,1261464.850912302,0.0
2017-11-29,1328407.8245020136,1260376.1252985976,0.0
2017-11-30,1318605.102547668,1243984.7761353247,-0.7379301577074449
2017-12-01,1304155.7529838984,1231242.7069341904,-1.825649553608033
2017-12-04,1311000.0744560664,1231966.5045516808,-1.3104221252590809
2017-12-05,1305036.9752586787,1230810.8992303368,-1.7593128263977298
2017-12-06,1303456.2584236567,1221791.0480739179,-1.8783061660834988
2017-12-07,1325521.4770286982,1236704.510127524,-0.21727871667704957
2017-12-08,1330979.7940910761,1248741.0756276448,0.0
2017-12-11,1332741.1486977045,1255626.0029728804,0.0
2017-12-12,1327247.496071667,1245639.1876598268,-0.4122070239525266
2017-12-13,1328670.0320290034,1239897.6300943953,-0.30546942087585904
2017-12-14,1326558.4749229853,1247092.7224780796,-0.46390657186211604
2017-12-15,1332894.5940102045,1256964.072292331,0.0
2017-12-18,1340305.9893730585,1263715.2402222878,0.0
2017-12-19,1360120.1917808955,1272771.5604199949,0.0
2017-12-20,1354759.6877907221,1270460.3497773074,-0.3941198742998253
2017-12-21,1355601.9158256953,1269985.895865563,-0.3321968148479626
2017-12-22,1362219.7779701655,1276396.4880907198,0.0
2017-12-26,1361333.8990257685,1281079.7307087977,-0.06503201309534523
2017-12-27,1362298.4033363764,1276122.7920935594,0.0
2017-12-28,1359743.38791737,1274559.731359776,-0.18755181777714292
2017-12-29,1372848.944382519,1280982.4403348072,0.0
2018-01-01,1372539.1829425409,1280982.4403348072,-0.022563403005526617
2018-01-02,1365460.2937366082,1270217.064446498,-0.5381983703410254
2018-01-03,1363188.963498266,1270338.7071119025,-0.7036448491860803
2018-01-04,1360270.5640460565,1277831.8477841613,-0.9162246427716125
2018-01-05,1360047.427800329,1284406.6100909482,-0.9324781604394206
2018-01-08,1360586.0656482293,1292282.9726758976,-0.8932431193153012
2018-01-09,1355042.394986303,1293913.0319089855,-1.2970508859752927
2018-01-10,1364099.115071447,1293329.1708733765,-0.6373482928966667
2018-01-11,1355517.8476153924,1295640.3815160645,-1.2624183336442552
2018-01-12,1360967.9461947992,1299295.7198531402,-0.8654264721792648
2018-01-15,1354334.8211108758,1306630.7488187058,-1.3485914344327554
2018-01-16,1340561.8743793084,1301631.282787242,-2.3518297577693525
2018-01-17,1341682.7870532586,1312347.9540927233,-2.270181104540847
2018-01-18,1328913.1394092157,1315808.7116818181,-3.2003378924594483
2018-01-19,1340222.358319433,1325260.3705420902,-2.376560523762561
2018-01-22,1339664.1246844842,1333957.821118521,-2.4172229460365457
2018-01-23,1345783.137501867,1348250.8343035642,-1.9715065514965047
2018-01-24,1348215.8947192742,1348530.5886756617,-1.794301533612952
2018-01-25,1341366.7531711175,1346541.7786129622,-2.2932013999225176
2018-01-29,1360704.2388354852,1353931.5705362933,-0.8846352394943358
2018-01-30,1358315.1034137323,1344108.92530487,-1.0586627923091507
2018-01-31,1342570.6628238275,1341438.8450409053,-2.205507145020247
2018-02-01,1337990.4193867426,1340125.1280128686,-2.5391376916165442
2018-02-02,1303732.1100605708,1308948.0178363312,-5.034554938091585
2018-02-05,1289801.1745594721,1297507.5489133592,-6.049301357069559
2018-02-06,1266595.1683186274,1277035.1120840942,-7.739655298470039
2018-02-07,1271707.36687362,1274413.7364029575,-7.367276488994234
2018-02-08,1300510.6279820185,1286596.1780682313,-5.269211641710292
2018-02-09,1301151.6511830073,1271768.008430407,-5.222518725959302
2018-02-12,1320667.3471058588,1282083.2826983859,-3.800971511846152
2018-02-14,1332964.7998799067,1277357.5126640825,-2.905209977092671
2018-02-15,1326963.9943760615,1282782.7280244625,-3.3423160060115475
2018-02-16,1310457.994393859,1271445.6078504184,-4.544633278406474
