symbol,sector,entry_date,exit_date,holding_days,qty,entry_price,exit_price,gross_pl,entry_costs,exit_costs,tax_type,tax,net_pl,net_return_pct,entry_score,peak_score,exit_score,peak_price,exit_reason,slippage_bps
GMRAIRPORT,Industrials,2025-12-02,2025-12-03,1,68,107.3072,107.2826,-1.67,8.66,7.57,STCG,0.0,-17.9,-0.2453,50.49,50.49,50.49,107.3072,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 83 (heavy exhaustion) | 🕯️ Upper wicks: 3 rejections,10.0
ASHOKLEY,Industrials,2025-12-02,2025-12-03,1,46,160.16,160.1497,-0.47,8.75,7.64,STCG,0.0,-16.86,-0.2289,47.85,47.85,47.85,160.16,MOMENTUM EXHAUSTION: ⚠️ RSI overbought: 75 | 📉 Volume declining on rally | 🕯️ Upper wicks: 5 rejections,10.0
M&MFIN,Financial Services,2025-12-02,2025-12-04,2,6,367.9175,355.0446,-77.24,2.62,2.21,STCG,0.0,-82.07,-3.7177,58.4,58.4,58.4,367.9175,"MOMENTUM EXHAUSTION: ⚪ RSI elevated: 71 | ⚠️ Bearish divergence (price up, RSI down)",10.0
IDEA,Communication Services,2025-12-02,2025-12-04,2,241,10.2102,10.6194,98.62,2.92,2.65,STCG,18.61,74.43,3.0249,53.69,53.69,53.69,10.55,"MOMENTUM EXHAUSTION: 🕯️ Upper wicks: 5 rejections | ⚠️ Bearish divergence (price up, RSI down)",10.0
GMRAIRPORT,Industrials,2025-12-02,2025-12-04,2,23,107.3072,104.895,-55.48,2.93,2.5,STCG,0.0,-60.91,-2.4681,50.49,50.49,50.49,107.3072,"MOMENTUM EXHAUSTION: ⚠️ RSI overbought: 77 | 🕯️ Upper wicks: 3 rejections | ⚠️ Bearish divergence (price up, RSI down)",10.0
ASHOKLEY,Industrials,2025-12-02,2025-12-04,2,11,160.16,161.9379,19.56,2.09,1.85,STCG,3.12,12.49,0.7092,47.85,47.85,47.85,162.71,MOMENTUM EXHAUSTION: ⚪ RSI elevated: 71 | 📉 Volume declining on rally | 🕯️ Upper wicks: 5 rejections,10.0
ASHOKLEY,Industrials,2025-12-02,2025-12-05,3,2,160.16,160.7491,1.18,0.38,0.33,STCG,0.09,0.37,0.116,47.85,47.85,47.85,162.71,MOMENTUM EXHAUSTION: 📉 Volume declining on rally | 🕯️ Upper wicks: 4 rejections,10.0
M&MFIN,Financial Services,2025-12-02,2025-12-06,4,5,367.9175,366.633,-6.42,2.18,1.9,STCG,0.0,-10.51,-0.5712,58.4,58.4,58.4,367.9175,"MOMENTUM EXHAUSTION: ⚪ RSI elevated: 70 | ⚠️ Bearish divergence (price up, RSI down)",10.0
ASHOKLEY,Industrials,2025-12-02,2025-12-06,4,1,160.16,160.7391,0.58,0.19,0.17,STCG,0.04,0.18,0.111,47.85,47.85,47.85,162.71,MOMENTUM EXHAUSTION: ⚪ RSI elevated: 70 | 📉 Volume declining on rally | 🕯️ Upper wicks: 5 rejections,10.0
HINDZINC,Basic Materials,2025-12-02,2025-12-09,7,19,500.3499,488.511,-224.94,11.29,9.63,STCG,0.0,-245.85,-2.5861,56.27,56.27,38.52,504.4,score 38.5 < SELL_THRESHOLD 40,10.0
IDEA,Communication Services,2025-12-02,2025-12-10,8,181,10.2102,10.7093,90.34,2.19,2.01,STCG,17.23,68.91,3.7286,53.69,53.69,51.55,10.8,"MOMENTUM EXHAUSTION: 🕯️ Upper wicks: 3 rejections | ⚠️ Bearish divergence (price up, RSI down)",10.0
ASHOKLEY,Industrials,2025-12-02,2025-12-10,8,1,160.16,159.84,-0.32,0.19,0.17,STCG,0.0,-0.68,-0.422,47.85,47.85,43.92,162.71,MOMENTUM EXHAUSTION: ⚪ RSI elevated: 74 | 🕯️ Upper wicks: 3 rejections,10.0
BSE,Financial Services,2025-12-02,2025-12-11,9,3,2887.885,2592.405,-886.44,10.29,8.07,STCG,0.0,-904.79,-10.4435,50.13,50.13,46.33,2887.885,hard_stop:HARD_STOP - HARD STOP: loss -10.6% <= -10% with score 46.3 (no override) — full exit,10.0
IDEA,Communication Services,2025-12-02,2025-12-13,11,272,10.2102,11.8382,442.82,3.3,3.34,STCG,87.24,348.94,12.5647,53.69,53.69,51.55,11.64,MOMENTUM EXHAUSTION: ⚠️ RSI overbought: 77 | 📉 Volume declining on rally,10.0
HINDZINC,Basic Materials,2025-12-16,2025-12-17,1,13,564.564,579.42,193.13,8.19,7.81,STCG,35.42,141.7,1.9307,60.91,60.91,60.91,567.7,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 86 (heavy exhaustion) | 📈 Strong rally: +15.5% in 5 days,10.0
HINDZINC,Basic Materials,2025-12-16,2025-12-18,2,3,564.564,581.3181,50.26,1.89,1.81,STCG,9.31,37.25,2.1994,60.91,60.91,60.91,578.3,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 86 (heavy exhaustion) | 📉 Volume declining on rally,10.0
OLAELEC,Consumer Cyclical,2025-12-09,2025-12-19,10,283,34.1441,31.978,-613.01,11.47,9.39,STCG,0.0,-633.86,-6.5599,60.9,60.9,52.15,37.38,hard_stop:HARD_STOP - HARD STOP: loss -8.4% <= -8% threshold,10.0
HINDZINC,Basic Materials,2025-12-16,2025-12-19,3,1,564.564,590.409,25.85,0.63,0.61,STCG,4.92,19.68,3.4862,60.91,60.91,60.91,592.15,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 86 (heavy exhaustion) | 📉 Volume declining on rally | 📏 Extended: 16.3% above 20-MA,10.0
SUPREMEIND,Industrials,2025-12-02,2025-12-23,21,2,3337.6343,3336.66,-1.95,7.93,6.92,STCG,0.0,-16.8,-0.2516,48.57,50.06,39.88,3405.8,score 39.9 < SELL_THRESHOLD 40,10.0
SHRIRAMFIN,Financial Services,2025-12-23,2025-12-24,1,5,939.6387,957.042,87.02,5.58,4.96,STCG,15.3,61.18,1.3022,62.91,62.91,62.91,957.8,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 82 (heavy exhaustion),10.0
SHRIRAMFIN,Financial Services,2025-12-23,2025-12-25,2,4,939.6387,975.5734,143.74,4.46,4.05,STCG,27.05,108.18,2.8783,62.91,62.91,62.91,973.7,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 83 (heavy exhaustion) | 📉 Volume declining on rally,10.0
OLAELEC,Consumer Cyclical,2025-12-23,2025-12-27,4,142,34.6746,36.3336,235.58,5.8,5.35,STCG,44.89,179.54,3.6464,63.63,63.63,63.63,36.19,MOMENTUM EXHAUSTION: 📉 Volume declining on rally | 🕯️ Upper wicks: 3 rejections | 📈 Strong rally: +15.8% in 5 days,10.0
SHRIRAMFIN,Financial Services,2025-12-23,2025-12-27,4,1,939.6387,962.037,22.4,1.12,1.0,STCG,4.06,16.23,1.727,62.91,62.91,62.91,973.7,MOMENTUM EXHAUSTION: ⚠️ RSI overbought: 76 | 📉 Volume declining on rally,10.0
IDEA,Communication Services,2025-12-02,2025-12-30,28,136,10.2102,11.9181,232.27,1.65,1.68,STCG,45.79,183.16,13.1901,53.69,57.6,50.03,12.02,MOMENTUM EXHAUSTION: ⚠️ RSI overbought: 77 | 📉 Volume declining on rally,10.0
IDEA,Communication Services,2025-12-02,2025-12-31,29,68,10.2102,12.1478,131.76,0.82,0.86,STCG,26.02,104.06,14.988,53.69,57.6,50.03,12.06,MOMENTUM EXHAUSTION: ⚪ RSI elevated: 74 | 📉 Volume declining on rally,10.0
TMPV,Consumer Cyclical,2025-12-02,2025-12-31,29,14,364.364,361.3883,-41.66,6.06,5.25,STCG,0.0,-52.96,-1.0383,48.12,49.63,49.63,364.364,MOMENTUM EXHAUSTION: ⚠️ RSI overbought: 75 | 🕯️ Upper wicks: 3 rejections,10.0
TMPV,Consumer Cyclical,2025-12-02,2026-01-01,30,10,364.364,368.4812,41.17,4.33,3.82,STCG,6.6,26.42,0.7251,48.12,49.63,49.63,367.35,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 81 (heavy exhaustion) | 🕯️ Upper wicks: 3 rejections,10.0
TMPV,Consumer Cyclical,2025-12-02,2026-01-02,31,2,364.364,368.8308,8.93,0.87,0.77,STCG,1.46,5.84,0.8018,48.12,49.63,49.63,367.55,MOMENTUM EXHAUSTION: ⚠️ RSI overbought: 80,10.0
M&MFIN,Financial Services,2025-12-02,2026-01-03,32,8,367.9175,399.6,253.46,3.49,3.32,STCG,49.33,197.32,6.7039,58.4,58.4,46.67,404.4,MOMENTUM EXHAUSTION: ⚠️ RSI overbought: 77 | 📉 Volume declining on rally,10.0
TMPV,Consumer Cyclical,2025-12-02,2026-01-03,32,1,364.364,369.9797,5.62,0.43,0.38,STCG,0.96,3.84,1.0537,48.12,49.63,49.63,370.35,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 81 (heavy exhaustion) | 📉 Volume declining on rally | 🕯️ Upper wicks: 3 rejections,10.0
KPITTECH,Technology,2025-12-02,2026-01-06,35,7,1254.8536,1149.849,-735.03,10.43,8.35,STCG,0.0,-753.81,-8.5816,51.14,51.14,45.41,1269.8,hard_stop:HARD_STOP - HARD STOP: loss -8.3% <= -8% threshold,10.0
OLAELEC,Consumer Cyclical,2025-12-23,2026-01-06,14,35,34.6746,43.956,324.85,1.43,1.6,STCG,64.36,257.46,21.2143,63.63,77.27,77.27,43.93,MOMENTUM EXHAUSTION: 🚀 Parabolic: +24.0% in 5 days | 📏 Extended: 22.3% above 20-MA,10.0
OLAELEC,Consumer Cyclical,2025-12-23,2026-01-07,15,80,34.6746,43.4365,700.95,3.27,3.6,STCG,138.82,555.26,20.0169,63.63,77.27,77.27,43.93,MOMENTUM EXHAUSTION: ⚪ RSI elevated: 75 | 🕯️ Upper wicks: 3 rejections | 📈 Strong rally: +19.1% in 5 days | 📏 Extended: 19.7% above 20-MA,10.0
OLAELEC,Consumer Cyclical,2025-12-23,2026-01-08,16,20,34.6746,42.1378,149.26,0.82,0.87,STCG,29.51,118.06,17.0237,63.63,77.27,77.27,43.93,MOMENTUM EXHAUSTION: ⚠️ RSI overbought: 76 | 📈 Strong rally: +16.7% in 5 days | 📏 Extended: 15.1% above 20-MA,10.0
OLAELEC,Consumer Cyclical,2025-12-23,2026-01-09,17,3,34.6746,40.2297,16.67,0.12,0.13,STCG,3.28,13.13,12.626,63.63,77.27,77.27,43.93,MOMENTUM EXHAUSTION: ⚠️ RSI overbought: 75,10.0
SJVN,Utilities,2026-01-06,2026-01-09,3,113,87.4674,79.91,-853.99,11.73,9.37,STCG,0.0,-875.09,-8.8537,60.65,60.65,60.65,87.4674,hard_stop:HARD_STOP - HARD STOP: loss -8.4% <= -8% threshold,10.0
PREMIERENE,Technology,2026-01-06,2026-01-10,4,12,788.788,715.7835,-876.05,11.24,8.91,STCG,0.0,-896.2,-9.4681,61.17,61.17,61.17,788.788,hard_stop:HARD_STOP - HARD STOP: loss -9.0% <= -8% threshold,10.0
COCHINSHIP,Industrials,2025-12-23,2026-01-15,23,5,1679.5779,1532.8656,-733.56,9.97,7.95,STCG,0.0,-751.48,-8.9485,67.28,67.28,49.56,1679.5779,hard_stop:HARD_STOP - HARD STOP: loss -8.6% <= -8% threshold,10.0
OLAELEC,Consumer Cyclical,2025-12-23,2026-01-17,25,3,34.6746,36.8631,6.57,0.12,0.11,STCG,1.27,5.06,4.8668,63.63,77.27,59.15,43.93,"trailing_stop: peak=43.93, current=37.24, trail=15%",10.0
M&MFIN,Financial Services,2025-12-02,2026-01-20,49,7,367.9175,360.2394,-53.75,3.06,2.62,STCG,0.0,-59.42,-2.3072,58.4,58.4,38.28,404.4,score 38.3 < SELL_THRESHOLD 40,10.0
ABFRL,Consumer Cyclical,2025-12-02,2026-01-21,50,128,76.6366,67.8321,-1126.98,11.65,9.01,STCG,0.0,-1147.63,-11.6992,49.74,58.62,53.96,78.63,hard_stop:HARD_STOP - HARD STOP: loss -11.5% <= -10% with score 54.0 (no override) — full exit,10.0
LODHA,Real Estate,2025-12-16,2026-01-21,36,8,1093.092,975.7233,-938.95,10.38,8.1,STCG,0.0,-957.43,-10.9486,53.69,63.81,43.84,1120.0,hard_stop:HARD_STOP - HARD STOP: loss -10.4% <= -10% with score 43.8 (no override) — full exit,10.0
IRFC,Financial Services,2025-12-30,2026-01-21,22,77,126.4763,116.0139,-805.6,11.56,9.27,STCG,0.0,-826.43,-8.4861,64.96,64.96,47.83,128.48,hard_stop:HARD_STOP - HARD STOP: loss -8.2% <= -8% threshold,10.0
IREDA,Financial Services,2026-01-13,2026-01-21,8,67,141.5414,129.8101,-786.0,11.26,9.02,STCG,0.0,-806.28,-8.5021,66.11,66.11,48.57,141.5414,hard_stop:HARD_STOP - HARD STOP: loss -8.2% <= -8% threshold,10.0
BANKINDIA,Financial Services,2026-01-20,2026-01-21,1,14,163.2131,159.84,-47.22,2.71,2.32,STCG,0.0,-52.26,-2.287,61.38,61.38,61.38,163.2131,"MOMENTUM EXHAUSTION: ⚪ RSI elevated: 74 | ⚠️ Bearish divergence (price up, RSI down)",10.0
PREMIERENE,Technology,2026-01-13,2026-01-24,11,12,750.75,682.8664,-814.6,10.97,8.5,STCG,0.0,-834.07,-9.2582,61.98,61.98,46.24,750.75,hard_stop:HARD_STOP - HARD STOP: loss -9.0% <= -8% threshold,10.0
BANKINDIA,Financial Services,2026-01-20,2026-01-29,9,11,163.2131,167.5323,47.51,2.13,1.91,STCG,8.69,34.77,1.9369,61.38,61.38,50.37,167.34,"MOMENTUM EXHAUSTION: 📉 Volume declining on rally | ⚠️ Bearish divergence (price up, RSI down)",10.0
BANKINDIA,Financial Services,2026-01-20,2026-01-31,11,8,163.2131,150.2896,-103.39,1.55,1.25,STCG,0.0,-106.19,-8.1324,61.38,61.38,50.37,167.34,"MOMENTUM EXHAUSTION: 📉 Volume declining on rally | ⚠️ Bearish divergence (price up, RSI down)",10.0
SONACOMS,Consumer Cyclical,2026-01-28,2026-02-03,6,9,489.9895,548.9006,530.2,5.24,5.12,STCG,103.97,415.87,9.4304,60.52,60.52,45.23,499.5,MOMENTUM EXHAUSTION: ⚪ RSI elevated: 71 | 📉 Volume declining on rally | 🕯️ Upper wicks: 3 rejections,10.0
TATATECH,Technology,2026-01-20,2026-02-03,14,14,662.2115,670.6786,118.54,11.01,9.74,STCG,19.56,78.23,0.8439,61.42,61.42,44.92,662.2115,rotation: TATATECH(44.9) -> BDL(65.8),10.0
IDEA,Communication Services,2025-12-02,2026-02-04,64,34,10.2102,11.3387,38.37,0.41,0.4,STCG,7.51,30.05,8.655,53.69,57.6,48.74,12.06,MOMENTUM EXHAUSTION: 📉 Volume declining on rally | 🕯️ Upper wicks: 4 rejections | 📈 Strong rally: +16.1% in 5 days,10.0
ADANIGREEN,Utilities,2026-01-28,2026-02-04,7,2,809.809,934.065,248.51,1.92,1.94,STCG,48.93,195.72,12.0844,65.39,65.39,52.02,932.1,scale_out_20: profit 15.1% AND score dropped 13.4pts (peak 65.4 -> 52.0),10.0
SONACOMS,Consumer Cyclical,2026-01-28,2026-02-04,7,4,489.9895,529.47,157.92,2.33,2.2,STCG,30.68,122.72,6.2613,60.52,60.52,45.23,530.2,MOMENTUM EXHAUSTION: ⚠️ RSI overbought: 77 | 🕯️ Upper wicks: 3 rejections,10.0
IDEA,Communication Services,2025-12-02,2026-02-05,65,16,10.2102,11.2887,17.26,0.19,0.19,STCG,3.37,13.5,8.2637,53.69,57.6,48.74,12.06,MOMENTUM EXHAUSTION: 📉 Volume declining on rally | 🕯️ Upper wicks: 5 rejections,10.0
ADANIGREEN,Utilities,2026-01-28,2026-02-05,8,2,809.809,953.046,286.47,1.92,1.98,STCG,56.51,226.06,13.9576,65.39,65.39,52.02,954.45,scale_out_20: profit 17.9% AND score dropped 13.4pts (peak 65.4 -> 52.0),10.0
LODHA,Real Estate,2026-01-28,2026-02-05,8,2,912.912,1047.951,270.08,2.37,2.17,STCG,53.11,212.43,11.6346,61.33,61.33,47.26,1056.5,scale_out_20: profit 15.7% AND score dropped 14.1pts (peak 61.3 -> 47.3),10.0
SONACOMS,Consumer Cyclical,2026-01-28,2026-02-05,8,2,489.9895,529.47,78.96,1.16,1.1,STCG,15.34,61.36,6.2613,60.52,60.52,45.23,532.85,MOMENTUM EXHAUSTION: ⚠️ RSI overbought: 77,10.0
IDEA,Communication Services,2025-12-02,2026-02-06,66,8,10.2102,11.1888,7.83,0.1,0.09,STCG,1.53,6.11,7.4818,53.69,57.6,48.74,12.06,MOMENTUM EXHAUSTION: 📉 Volume declining on rally | 🕯️ Upper wicks: 4 rejections,10.0
ADANIGREEN,Utilities,2026-01-28,2026-02-06,9,1,809.809,965.034,155.23,0.96,1.0,STCG,30.65,122.61,15.1406,65.39,65.39,52.02,967.15,scale_out_20: profit 19.4% AND score dropped 13.4pts (peak 65.4 -> 52.0),10.0
BANKINDIA,Financial Services,2026-01-20,2026-02-07,18,12,163.2131,165.834,31.45,2.33,2.06,STCG,5.41,21.65,1.1054,61.38,61.38,46.28,167.34,"MOMENTUM EXHAUSTION: 📉 Volume declining on rally | 🕯️ Upper wicks: 3 rejections | ⚠️ Bearish divergence (price up, RSI down)",10.0
ADANIGREEN,Utilities,2026-01-28,2026-02-07,10,1,809.809,984.015,174.21,0.96,1.02,STCG,34.44,137.78,17.0138,65.39,65.39,52.02,971.85,scale_out_20: profit 20.0% AND score dropped 13.4pts (peak 65.4 -> 52.0),10.0
LODHA,Real Estate,2026-01-28,2026-02-07,10,1,912.912,1063.935,151.02,1.18,1.1,STCG,29.75,118.99,13.0339,61.33,61.33,47.26,1056.5,scale_out_20: profit 15.6% AND score dropped 14.1pts (peak 61.3 -> 47.3),10.0
BANKINDIA,Financial Services,2026-01-20,2026-02-10,21,6,163.2131,168.3315,30.71,1.16,1.05,STCG,5.7,22.8,2.3283,61.38,61.38,49.71,168.41,"MOMENTUM EXHAUSTION: 📉 Volume declining on rally | 🕯️ Upper wicks: 3 rejections | ⚠️ Bearish divergence (price up, RSI down)",10.0
ADANIGREEN,Utilities,2026-01-28,2026-02-10,13,1,809.809,984.8142,175.01,0.96,1.02,STCG,34.6,138.42,17.0927,65.39,65.39,52.98,982.65,scale_out_20: profit 21.3% AND score dropped 12.4pts (peak 65.4 -> 53.0),10.0
SONACOMS,Consumer Cyclical,2026-01-28,2026-02-10,13,2,489.9895,531.3681,82.76,1.16,1.1,STCG,16.1,64.39,6.5709,60.52,60.52,53.11,532.85,MOMENTUM EXHAUSTION: ⚠️ RSI overbought: 77 | 📉 Volume declining on rally,10.0
WIPRO,Technology,2026-01-20,2026-02-10,21,38,246.1959,229.75,-624.94,11.11,9.06,STCG,0.0,-645.11,-6.8955,60.51,60.51,41.81,246.1959,rotation: WIPRO(41.8) -> KALYANKJIL(70.8),10.0
BANKINDIA,Financial Services,2026-01-20,2026-02-11,22,3,163.2131,167.3325,12.36,0.58,0.52,STCG,2.25,9.0,1.8391,61.38,61.38,49.71,168.41,"MOMENTUM EXHAUSTION: 📉 Volume declining on rally | 🕯️ Upper wicks: 3 rejections | ⚠️ Bearish divergence (price up, RSI down)",10.0
ADANIGREEN,Utilities,2026-01-28,2026-02-11,14,1,809.809,976.023,166.21,0.96,1.01,STCG,32.85,131.39,16.2251,65.39,65.39,52.98,982.65,scale_out_20: profit 20.8% AND score dropped 12.4pts (peak 65.4 -> 53.0),10.0
SONACOMS,Consumer Cyclical,2026-01-28,2026-02-11,14,1,489.9895,530.5689,40.58,0.58,0.55,STCG,7.89,31.56,6.4405,60.52,60.52,53.11,532.85,MOMENTUM EXHAUSTION: ⚠️ RSI overbought: 78,10.0
BANKINDIA,Financial Services,2026-01-20,2026-02-12,23,2,163.2131,166.0338,5.64,0.39,0.34,STCG,0.98,3.93,1.2032,61.38,61.38,49.71,168.41,"MOMENTUM EXHAUSTION: 📉 Volume declining on rally | 🕯️ Upper wicks: 3 rejections | ⚠️ Bearish divergence (price up, RSI down)",10.0
ADANIGREEN,Utilities,2026-01-28,2026-02-12,15,1,809.809,991.4576,181.65,0.96,1.03,STCG,35.93,143.73,17.7483,65.39,65.39,52.98,994.75,scale_out_20: profit 22.8% AND score dropped 12.4pts (peak 65.4 -> 53.0),10.0
BANKINDIA,Financial Services,2026-01-20,2026-02-13,24,1,163.2131,163.9359,0.72,0.19,0.17,STCG,0.07,0.29,0.176,61.38,61.38,49.71,168.41,MOMENTUM EXHAUSTION: 📉 Volume declining on rally | 🕯️ Upper wicks: 3 rejections,10.0
ADANIGREEN,Utilities,2026-01-28,2026-02-13,16,1,809.809,987.9111,178.1,0.96,1.02,STCG,35.22,140.89,17.3983,65.39,65.39,52.98,997.65,scale_out_20: profit 23.2% AND score dropped 12.4pts (peak 65.4 -> 53.0),10.0
ADANIGREEN,Utilities,2026-01-28,2026-02-14,17,1,809.809,948.5505,138.74,0.96,0.98,STCG,27.36,109.44,13.5139,65.39,65.39,52.98,997.65,scale_out_20: profit 17.4% AND score dropped 12.4pts (peak 65.4 -> 53.0),10.0
GODREJPROP,Real Estate,2026-01-28,2026-02-14,17,3,1516.515,1793.9043,832.17,5.4,5.58,STCG,164.24,656.95,14.4399,62.64,62.64,61.48,1852.1,MOMENTUM EXHAUSTION: ⚠️ RSI overbought: 78 | 📉 Volume declining on rally,10.0
LODHA,Real Estate,2026-01-28,2026-02-14,17,4,912.912,1072.3266,637.66,4.74,4.45,STCG,125.69,502.78,13.7685,61.33,61.33,52.69,1095.05,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 84 (heavy exhaustion) | 🕯️ Upper wicks: 3 rejections,10.0
BDL,Industrials,2026-02-03,2026-02-14,11,6,1374.0727,1238.76,-811.88,9.79,7.71,STCG,0.0,-829.37,-10.0598,65.82,65.82,50.51,1374.0727,hard_stop:HARD_STOP - HARD STOP: loss -9.5% <= -8% threshold,10.0
GODREJPROP,Real Estate,2026-01-28,2026-02-17,20,2,1516.515,1828.17,623.31,3.6,3.79,STCG,123.18,492.73,16.2456,62.64,62.64,54.63,1852.1,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 83 (heavy exhaustion) | 📉 Volume declining on rally,10.0
LODHA,Real Estate,2026-01-28,2026-02-17,20,2,912.912,1088.91,352.0,2.37,2.26,STCG,69.47,277.89,15.2202,61.33,61.33,52.76,1097.9,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 85 (heavy exhaustion) | 🕯️ Upper wicks: 3 rejections,10.0
GODREJPROP,Real Estate,2026-01-28,2026-02-18,21,1,1516.515,1848.2499,331.73,1.8,1.92,STCG,65.6,262.41,17.3037,62.64,62.64,54.63,1852.1,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 82 (heavy exhaustion),10.0
INDIGO,Industrials,2025-12-09,2026-02-19,72,1,4905.901,4934.061,28.16,5.82,5.12,STCG,3.44,13.77,0.2808,57.77,57.77,47.18,5157.0,MOMENTUM EXHAUSTION: ⚠️ RSI overbought: 76 | 🕯️ Upper wicks: 5 rejections,10.0
KALYANKJIL,Consumer Cyclical,2026-02-10,2026-02-20,10,22,441.441,405.594,-788.63,11.53,9.26,STCG,0.0,-809.42,-8.3345,70.81,70.81,54.39,441.441,hard_stop:HARD_STOP - HARD STOP: loss -8.3% <= -8% threshold,10.0
TORNTPHARM,Healthcare,2026-02-17,2026-02-26,9,2,4275.7715,4414.481,277.42,10.15,9.16,STCG,51.62,206.49,2.4146,56.75,56.75,40.59,4418.8999,MOMENTUM EXHAUSTION: 🔴 RSI extreme: 83 (heavy exhaustion) | 🕯️ Upper wicks: 3 rejections,10.0
INDIANB,Financial Services,2026-02-24,2026-02-27,3,4,981.981,987.1119,20.52,4.66,4.1,STCG,2.35,9.41,0.2396,58.73,58.73,58.73,991.55,MOMENTUM EXHAUSTION: ⚠️ RSI overbought: 78 | 📉 Volume declining on rally,10.0
GMRAIRPORT,Industrials,2026-02-17,2026-02-28,11,24,99.9699,96.0039,-95.18,2.95,2.39,STCG,0.0,-100.52,-4.1898,59.8,59.8,44.03,102.27,"MOMENTUM EXHAUSTION: 🕯️ Upper wicks: 3 rejections | ⚠️ Bearish divergence (price up, RSI down)",10.0
ABFRL,Consumer Cyclical,2026-02-17,2026-02-28,11,132,73.043,64.935,-1070.26,11.72,8.89,STCG,0.0,-1090.87,-11.3141,58.82,58.82,58.63,73.043,hard_stop:HARD_STOP - HARD STOP: loss -8.4% <= -8% threshold,10.0
INDIANB,Financial Services,2026-02-24,2026-02-28,4,2,981.981,959.04,-45.88,2.33,1.99,STCG,0.0,-50.2,-2.5562,58.73,58.73,58.73,991.55,MOMENTUM EXHAUSTION: ⚪ RSI elevated: 74 | 📉 Volume declining on rally,10.0
IGL,Utilities,2026-02-17,2026-03-05,16,56,172.182,157.832,-803.6,11.45,9.17,STCG,0.0,-824.22,-8.548,59.65,59.65,42.43,172.41,hard_stop:HARD_STOP - HARD STOP: loss -8.6% <= -8% threshold,10.0
IDEA,Communication Services,2025-12-02,2026-03-06,94,9,10.2102,10.2897,0.72,0.11,0.1,STCG,0.1,0.41,0.4443,53.69,57.6,44.23,12.06,"trailing_stop: peak=12.06, current=10.22, trail=15%",10.0
INDIANB,Financial Services,2026-02-24,2026-03-10,14,3,981.981,911.088,-212.68,3.5,2.83,STCG,0.0,-219.01,-7.4343,58.73,58.73,43.89,991.55,hard_stop:HARD_STOP - HARD STOP: loss -8.5% <= -8% threshold,10.0
TIINDIA,Industrials,2026-03-03,2026-03-12,9,3,2806.3035,2529.468,-830.51,10.0,7.87,STCG,0.0,-848.37,-10.077,67.29,67.29,49.72,2806.3035,hard_stop:HARD_STOP - HARD STOP: loss -8.6% <= -8% threshold,10.0
GMRAIRPORT,Industrials,2026-02-17,2026-03-14,25,72,99.9699,89.91,-724.31,8.85,6.71,STCG,0.0,-739.88,-10.2792,59.8,59.8,44.08,102.27,hard_stop:HARD_STOP - HARD STOP: loss -10.7% <= -10% with score 44.1 (no override) — full exit,10.0
HINDPETRO,Energy,2026-03-10,2026-03-17,7,23,396.396,353.7958,-979.8,10.82,8.44,STCG,0.0,-999.07,-10.9582,60.18,60.18,54.28,396.396,hard_stop:HARD_STOP - HARD STOP: loss -10.7% <= -10% with score 54.3 (no override) — full exit,10.0
