symbol,sector,entry_date,exit_date,holding_days,qty,entry_price,exit_price,gross_pl,entry_costs,exit_costs,tax_type,tax,net_pl,net_return_pct,entry_score,peak_score,exit_score,peak_price,exit_reason,slippage_bps
ABFRL,Unknown,2026-03-18,2026-04-01,14,170,58.6085,55.4445,-537.88,11.83,9.78,STCG,0.0,-559.49,-5.6154,64.46,64.46,64.14,59.23,hard_stop:HARD_STOP - HARD STOP: loss -8.1% <= -8% with score 64.1 (no override) — full exit,10.0
OLAELEC,Unknown,2026-03-18,2026-04-19,32,85,23.6536,40.8591,1462.47,2.39,3.6,STCG,218.47,1238.01,61.5753,69.94,78.87,68.08,40.82,scale_out_20: profit 72.6% AND score dropped 10.8pts (peak 78.9 -> 68.1),10.0
