,equity,benchmark,drawdown_pct
2026-03-17,99834.32029999999,100000.0,0.0
2026-03-18,101457.66029999999,100833.93043752089,0.0
2026-03-19,100970.6503,97544.64905058156,-0.4800130404741809
2026-03-20,100970.6503,98021.08725446014,-0.4800130404741809
2026-03-23,100061.70029999998,95468.83853289534,-1.3759039937174755
2026-03-24,100295.3303,97164.04845004564,-1.145630597594205
2026-03-25,100949.36029999999,98835.08154892981,-0.5009971632472188
2026-03-26,100949.36029999999,98835.08154892981,-0.5009971632472188
2026-03-27,100949.36029999999,96770.5104770768,-0.5009971632472188
2026-03-30,99940.49029999999,94700.21615019742,-1.4953725480302604
2026-03-31,99707.96889999998,94700.21615019742,-1.724553271607443
2026-04-01,99707.96889999998,96175.97112497743,-1.724553271607443
2026-04-02,101131.97889999999,96318.87856669154,-0.3210022772425436
2026-04-06,102349.72739999999,97400.8885042832,0.0
2026-04-07,102349.72739999999,98059.8910891901,0.0
2026-04-08,102349.72739999999,101764.96571140763,0.0
2026-04-09,105842.7174,100822.47564489943,0.0
2026-04-10,107440.21739999998,101990.78166660028,0.0
2026-04-13,107440.21739999998,101108.93656869244,0.0
2026-04-15,108261.47739999999,102757.07664747127,0.0
2026-04-16,107925.6974,102610.55800576948,-0.310156491546254
2026-04-17,107925.6974,103275.49919249096,-0.310156491546254
2026-04-18,108961.63869999998,103275.49919249096,0.0
2026-04-20,108961.63869999998,103323.41385287789,0.0
2026-04-21,108414.73869999999,104221.3768296298,-0.5019197641710882
2026-04-22,108635.9587,103379.6027994751,-0.2988941832057668
2026-04-23,108635.9587,102510.05731620421,-0.2988941832057668
2026-04-24,108635.9587,101343.44093853432,-0.2988941832057668
2026-04-25,107159.19870000001,101343.44093853432,-1.654196854511858
2026-04-27,107159.19870000001,102169.31243663316,-1.654196854511858
2026-04-28,107522.8587,101757.96694078931,-1.320446367332384
2026-04-29,107944.3787,102529.56276567893,-0.9335946229670489
2026-04-30,107944.3787,101765.8188159919,-0.9335946229670489
2026-05-04,107944.3787,102282.12102340412,-0.9335946229670489
2026-05-05,107944.3787,101915.30261731659,-0.9335946229670489
2026-05-06,107944.3787,103179.65330657952,-0.9335946229670489
2026-05-07,106678.89869999999,103161.42337269681,-2.0949941899139124
2026-05-08,106678.89869999999,102523.20175285659,-2.0949941899139124
