,equity,benchmark,drawdown_pct
2025-09-04,995456.5476033203,1007815.0466028317,-2.739887788531137
2025-09-05,998439.948238086,1008088.0105938679,-2.4483975359352983
2025-09-08,1005559.8389851563,1009397.9990068249,-1.7527555466785305
2025-09-09,1007344.3533894531,1013287.1390190485,-1.5784013052776658
2025-09-10,1006882.8482625,1017545.0589538555,-1.6234922141090902
2025-09-11,1007278.6502644531,1018865.2337781398,-1.5848207650979163
2025-09-12,1012399.637691211,1023286.1362941837,-1.0844796774239773
2025-09-15,1007408.5579792969,1021460.6995517978,-1.572128258374983
2025-09-16,1015457.2558552735,1028383.4006060915,-0.7857380734307862
2025-09-17,1013519.9412800781,1032097.3820922889,-0.9750215066716028
2025-09-18,1018784.9495808594,1035900.9721656311,-0.46060899980610026
2025-09-19,1024145.7468220703,1031967.027859835,0.0
2025-09-22,1018622.842769336,1026885.9981409799,-0.5392693442190177
2025-09-23,1015112.1487996094,1025547.5196088417,-0.8820617622532945
2025-09-24,1014138.5414998047,1020959.5758632984,-0.9771270693959333
2025-09-25,1008395.8426472656,1014193.7296271772,-1.5378576949303113
2025-09-26,1001260.0404011719,1004571.629571152,-2.234614213056385
2025-09-29,1002258.2480427735,1003764.9135428339,-2.137146870668938
2025-09-30,1000475.6459919922,1002795.1353519404,-2.3112043284392425
2025-10-01,995216.4721669921,1011971.1024243658,-2.82472243280274
2025-10-03,1001700.5425405273,1014332.2807374961,-2.1916025478981527
2025-10-06,1000204.580901123,1021805.0480034633,-2.3376717615863685
2025-10-07,995696.6651601562,1023053.9179484568,-2.777835259306771
2025-10-08,994546.1694020996,1020521.560176225,-2.8901723716393324
2025-10-09,999367.0738363037,1026048.7228786799,-2.4194479216122278
2025-10-10,1000102.5735616455,1030267.88670164,-2.347631998182975
2025-10-13,994988.4294118652,1027904.6392737088,-2.846989063878891
2025-10-14,989156.5347280273,1024569.624121422,-3.4164289802125047
2025-10-15,996813.735701538,1031824.418101253,-2.6687618637624255
2025-10-16,1000463.1420583496,1042489.5907609249,-2.3124252419353453
2025-10-17,1000395.0249929199,1047564.4131353775,-2.319076352447791
2025-10-20,1004065.7786550293,1052995.8394876237,-1.9606553295123619
2025-10-21,1005048.3359060058,1054032.7843282062,-1.864716128082733
2025-10-23,1000083.6854848632,1054961.8168737905,-2.3494762744337705
2025-10-24,1006697.5306081543,1051040.048512784,-1.7036848776707747
2025-10-27,1008745.905119873,1058003.4952123866,-1.5036767715906785
2025-10-28,1008764.7400350341,1056787.1740348376,-1.501837686165619
2025-10-29,1014326.7842702636,1061582.9842365286,-0.9587466024513547
2025-10-30,1016551.0324849853,1054409.6815473158,-0.7415657742710469
2025-10-31,1018729.0478658447,1048063.5472904145,-0.5288992287507566
2025-11-03,1016879.3768714843,1049744.3051594172,-0.7095054559503433
2025-11-04,1001626.3145240722,1042992.7835642254,-2.1988503460446007
2025-11-06,991893.4262489257,1039409.156310482,-3.149192453635019
2025-11-07,991925.1191810546,1038700.2457471732,-3.146097881185028
2025-11-10,1002608.6796363769,1042043.3781959866,-2.1029299054868944
2025-11-11,1006434.0762733398,1046957.2871040031,-1.7294091786925758
2025-11-12,1008785.2825721679,1054326.2007232353,-1.4998318645140118
2025-11-13,1008967.8805946289,1054462.682718753,-1.4820025640431056
2025-11-14,1006800.1362403808,1055721.739075074,-1.6936662223626886
2025-11-17,1019459.0234779296,1059934.77513497,-0.4576226927352489
2025-11-18,1011297.7311500488,1055721.739075074,-1.254510474889825
2025-11-19,1009004.1281532226,1061532.052179892,-1.4784632671504316
2025-11-20,1017355.0221351562,1067216.0697005196,-0.6630623334604291
2025-11-21,1010496.7263893066,1062163.609682184,-1.3327224640747426
2025-11-24,1007248.3213294921,1057736.579403076,-1.6499043759163223
2025-11-25,1011618.3616126953,1054692.9115310176,-1.2232033622409322
2025-11-26,1022554.9739784179,1067751.8908526027,-0.1553268027122634
2025-11-27,1019345.2200721679,1068169.5337170213,-0.4687347249938245
2025-11-28,1018156.1321205078,1067656.0749210552,-0.584840069897119
2025-12-01,1022661.0894268067,1066547.8252011815,-0.14496544069734218
2025-12-02,1020391.9386394531,1060698.7559845166,-0.3665306617017472
2025-12-03,1014900.2378643067,1058816.339003769,-0.9027532444920605
2025-12-04,1019210.4814556153,1060761.9435672814,-0.4818909204836519
2025-12-05,1025206.9385479004,1066983.7717734543,0.0
2025-12-08,1005432.6406353028,1057779.3941631864,-1.9288103863797423
2025-12-09,1003939.8382976563,1052853.2297290415,-2.074420241475028
2025-12-10,1006142.1436260254,1049526.331873281,-1.8596045544598372
2025-12-11,1011559.6875713379,1055253.1641540185,-1.3311703679934506
2025-12-12,1016783.2056072266,1061299.7542528266,-0.8216617176435737
2025-12-15,1010898.1401165039,1060499.1659875726,-1.3956985554217427
2025-12-16,1005884.3830669434,1053686.4463430785,-1.8847468500676978
2025-12-17,1002624.9495952637,1051993.5125292859,-2.2026761723464072
2025-12-18,999428.4357708008,1051871.2755933583,-2.5144682315174527
2025-12-19,1009425.8393657715,1058017.7402719771,-1.5393086594284289
2025-12-22,1015178.7349041016,1066411.3432056636,-0.9781638483643884
2025-12-23,1015206.4935710938,1066604.8850208824,-0.975456232375016
2025-12-24,1016149.5351665528,1065176.7183202608,-0.883470745347914
2025-12-26,1011406.9395854981,1061110.3506672098,-1.3460696024890972
2025-12-29,1007114.4427898438,1057027.5892584294,-1.7647652466810992
2025-12-30,1008388.1775310547,1056895.1659111744,-1.640523525978832
2025-12-31,1016064.690745166,1064667.3977538962,-0.8917465790548973
2026-01-01,1021377.552907422,1065358.0841906895,-0.3735231880016676
2026-01-02,1021723.0527853516,1072773.7916369564,-0.3398226866746845
2026-01-05,1025928.9448751954,1069585.4448915147,0.0
2026-01-06,1024318.1783804444,1066667.9930223082,-0.15700565841301195
2026-01-07,1027201.4548239259,1065121.727615361,0.0
2026-01-08,1011769.0365194825,1054368.9359020067,-1.5023750435681271
2026-01-09,1005471.6130117921,1046482.6640012224,-2.1154411055481326
2026-01-12,1003270.5568594483,1050840.3789345014,-2.3297180754654923
2026-01-13,1002296.3226370362,1048479.200621371,-2.4245616154387806
2026-01-14,1005855.6573233155,1045761.4183304472,-2.0780536671133554
2026-01-16,1005181.7394461182,1046932.8556330855,-2.1436608441702476
2026-01-19,1003358.8789572266,1042497.7080574513,-2.321119752579215
2026-01-20,986099.2227072266,1028114.4952633188,-4.001379858223098
2026-01-21,980040.1824545411,1025058.571865132,-4.5912388604890335
2026-01-22,989238.015935376,1030453.311220332,-3.6958124144262583
2026-01-23,976570.9991354493,1020623.4242894978,-4.928970403099287
2026-01-27,990321.6387228516,1025787.9348324335,-3.590319691223165
2026-01-28,994388.5259146241,1032606.7026586534,-3.194400548714782
2026-01-29,1000002.7125906495,1035709.4994652134,-2.6478488815943613
2026-01-30,1003735.14151521,1031706.2398135888,-2.284489882536067
2026-02-02,990423.4416621581,1022243.0636905369,-3.5804089829751917
2026-02-03,1004803.6895869628,1048285.6588061526,-2.1804647113552122
2026-02-04,1013434.4398005859,1050259.753488846,-1.3402448914657916
2026-02-05,1000503.0824702636,1044832.4653662016,-2.5991369295946587
2026-02-06,995937.8368037597,1046906.3550473667,-3.0435722100418117
2026-02-09,1008093.4295771972,1053979.8627381073,-1.860202315426429
2026-02-10,1012528.7895930663,1056744.438856066,-1.4284116481683373
2026-02-11,1009971.3397944823,1057506.3505908118,-1.677384212077171
2026-02-12,1009068.2930110351,1051530.9857899563,-1.765297520533493
2026-02-13,981836.9805549805,1037836.390317816,-4.416317174776719
2026-02-16,994327.0866035644,1046460.2220637669,-3.2003817815850377
2026-02-17,994953.0355171387,1048198.0397524702,-3.1394444736563387
2026-02-18,996774.3799385254,1052026.0612967303,-2.962133157279845
2026-02-19,992779.7786506836,1037153.9007588876,-3.351015130633994
2026-02-20,999727.0307258789,1041917.0826117959,-2.6746870313532067
2026-02-23,1002401.6355537598,1047692.777834369,-2.4143092042657854
2026-02-24,1004882.0786689941,1035943.7869257411,-2.172833386295925
2026-02-25,1010397.3798774902,1038300.9065906082,-1.6359084060405649
2026-02-26,1014864.4730476562,1038873.4147397372,-1.2010284563298557
2026-02-27,1006448.6733040039,1025920.3581796883,-2.0203224423469335
2026-03-02,1014065.2947158691,1013168.9607313843,-1.278829975012874
2026-03-04,992864.5657806274,997473.7699908323,-3.3427609435370376
2026-03-05,1016326.2318191406,1009102.5930783335,-1.0587234815248037
2026-03-06,1016500.5182800171,996249.3315167567,-1.041756365672497
2026-03-09,993097.3249053833,979038.4346032393,-3.320101403515674
2026-03-10,999470.6615066406,988554.5323163898,-2.699645058625688
2026-03-11,980449.1506156982,972470.1888306,-4.5514250382600485
2026-03-12,980662.4141655029,963192.4372262402,-4.530663429249159
2026-03-13,948865.429993518,943306.4932005705,-7.626159840655166
2026-03-16,942866.8859871704,953806.6937455435,-8.210129419181111
2026-03-17,951608.987465747,960829.189798309,-7.359069343523883
2026-03-18,954485.2851799804,968841.8368646225,-7.079056333346978
2026-03-19,930507.098963623,937237.4611643068,-9.413378009367923
2026-03-20,931212.5038708496,941815.218498523,-9.344705510520313
2026-03-23,914250.3611760254,917292.4677854741,-10.996002110147096
2026-03-24,921318.0633549804,933580.53949781,-10.30794796597081
2026-03-25,924437.6155705566,949636.3132830804,-10.004253671056585
2026-03-27,921036.9613041992,929799.3117805847,-10.335313781065903
2026-03-30,915158.6172185058,909907.3195731894,-10.907581670493782
2026-04-01,916673.1740987793,924086.8041407762,-10.760136700165823
2026-04-02,918973.3969686524,925459.9005551593,-10.536205663165166
